obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
1	31	4539	3.22581
0	27	4539	0
0	26	4538	0
0	17	4537	0
0	26	4535	0
0	31	4535	0
0	25	4535	0
0	17	4534	0
0	27	4534	0
0	30	4533	0
0	25	4532	0
0	31	4532	0
1	29	4532	3.44828
0	35	4532	0
0	30	4532	0
0	39	4526	0
0	30	4526	0
0	21	4526	0
0	42	4526	0
0	23	4526	0
0	35	4525	0
1	29	4525	3.44828
0	29	4523	0
1	32	4523	3.125
1	26	4523	3.84615
0	28	4522	0
0	26	4522	0
0	36	4522	0
0	28	4520	0
0	27	4520	0
0	23	4519	0
0	26	4516	0
1	28	4516	3.57143
0	26	4514	0
0	28	4514	0
0	37	4511	0
1	30	4509	3.33333
0	34	4509	0
0	33	4508	0
0	41	4508	0
1	32	4507	3.125
0	35	4505	0
0	36	4503	0
0	36	4503	0
0	32	4501	0
0	30	4501	0
0	27	4501	0
0	27	4501	0
0	35	4499	0
0	34	4499	0
0	24	4497	0
0	19	4497	0
0	25	4493	0
0	32	4493	0
0	31	4488	0
0	19	4488	0
0	26	4488	0
0	22	4488	0
0	30	4487	0
0	24	4487	0
0	22	4487	0
0	36	4487	0
0	23	4487	0
0	27	4486	0
1	20	4486	5
0	22	4486	0
0	21	4485	0
0	22	4485	0
0	33	4485	0
1	27	4484	3.7037
1	32	4484	3.125
0	26	4484	0
0	32	4484	0
0	41	4484	0
0	34	4484	0
0	26	4481	0
0	35	4478	0
0	30	4478	0
1	25	4474	4
1	23	4474	4.34783
0	26	4471	0
0	24	4471	0
0	34	4470	0
0	30	4466	0
0	35	4466	0
0	23	4465	0
0	27	4464	0
1	32	4464	3.125
0	16	4464	0
1	33	4464	3.0303
0	46	4464	0
0	28	4464	0
0	37	4464	0
0	28	4464	0
0	27	4460	0
0	36	4458	0
0	35	4457	0
0	22	4457	0
0	33	4457	0
0	44	4456	0
0	29	4456	0
1	23	4456	4.34783
0	27	4456	0
1	27	4456	3.7037
0	23	4456	0
1	16	4454	6.25
0	23	4454	0
0	32	4454	0
0	30	4453	0
0	32	4452	0
0	35	4452	0
0	41	4452	0
0	26	4451	0
1	31	4450	3.22581
0	25	4450	0
0	24	4450	0
1	34	4450	2.94118
0	28	4450	0
0	19	4450	0
0	33	4450	0
0	32	4450	0
1	26	4450	3.84615
0	22	4450	0
0	38	4450	0
0	24	4450	0
0	31	4449	0
0	28	4449	0
0	27	4449	0
0	18	4449	0
0	39	4447	0
0	38	4446	0
0	24	4446	0
1	28	4446	3.57143
1	26	4446	3.84615
0	30	4446	0
0	35	4444	0
0	25	4443	0
0	25	4443	0
0	26	4442	0
1	37	4441	2.7027
1	28	4440	3.57143
0	31	4440	0
0	29	4440	0
0	26	4440	0
0	22	4440	0
0	35	4439	0
1	26	4439	3.84615
0	28	4438	0
0	34	4438	0
0	35	4437	0
0	20	4437	0
0	27	4436	0
0	24	4436	0
0	32	4436	0
1	26	4436	3.84615
0	31	4435	0
0	35	4434	0
0	35	4434	0
0	33	4434	0
0	34	4433	0
0	31	4433	0
0	32	4432	0
0	34	4430	0
1	40	4429	2.5
0	36	4429	0
0	23	4427	0
1	36	4427	2.77778
0	32	4427	0
0	28	4427	0
0	32	4425	0
1	29	4423	3.44828
2	25	4423	8
1	20	4422	5
0	27	4421	0
0	30	4421	0
0	29	4419	0
0	30	4418	0
0	27	4417	0
0	37	4415	0
0	27	4415	0
0	33	4413	0
0	33	4409	0
0	38	4409	0
0	26	4409	0
0	32	4409	0
0	32	4408	0
1	22	4408	4.54545
0	29	4408	0
0	37	4408	0
0	25	4408	0
0	29	4407	0
0	33	4407	0
0	29	4407	0
0	19	4407	0
0	32	4407	0
0	32	4407	0
0	33	4407	0
0	23	4407	0
0	33	4406	0
0	28	4405	0
0	27	4405	0
0	33	4401	0
1	32	4399	3.125
0	24	4399	0
1	32	4399	3.125
0	33	4399	0
0	29	4399	0
0	20	4399	0
1	30	4398	3.33333
0	28	4397	0
0	28	4397	0
0	31	4397	0
1	37	4396	2.7027
0	23	4395	0
0	34	4395	0
0	24	4393	0
2	29	4393	6.89655
0	24	4393	0
0	25	4392	0
0	28	4391	0
0	28	4391	0
0	32	4391	0
0	27	4390	0
0	27	4390	0
0	32	4389	0
0	28	4387	0
0	26	4385	0
0	31	4385	0
2	30	4385	6.66667
0	27	4385	0
0	14	4385	0
1	25	4384	4
0	26	4384	0
0	35	4384	0
0	25	4384	0
0	34	4378	0
0	28	4378	0
0	23	4377	0
0	31	4376	0
0	32	4376	0
0	26	4375	0
0	25	4375	0
0	15	4373	0
0	27	4373	0
0	32	4373	0
0	29	4373	0
0	26	4373	0
0	33	4373	0
0	24	4372	0
0	22	4372	0
0	31	4372	0
1	19	4372	5.26316
0	31	4372	0
0	32	4371	0
0	27	4369	0
0	29	4363	0
0	35	4363	0
0	23	4363	0
0	35	4363	0
1	30	4363	3.33333
2	24	4362	8.33333
0	30	4362	0
1	25	4362	4
0	30	4361	0
1	26	4359	3.84615
0	26	4359	0
0	30	4358	0
1	36	4358	2.77778
0	30	4357	0
0	37	4357	0
1	35	4355	2.85714
0	34	4354	0
0	25	4354	0
1	30	4352	3.33333
0	37	4352	0
0	30	4351	0
0	19	4350	0
0	27	4350	0
0	29	4350	0
0	30	4350	0
0	29	4350	0
0	28	4348	0
1	35	4348	2.85714
0	26	4348	0
0	23	4348	0
0	34	4348	0
0	27	4347	0
0	23	4346	0
0	33	4346	0
0	29	4346	0
0	34	4346	0
0	26	4346	0
0	35	4345	0
2	27	4343	7.40741
0	32	4343	0
1	27	4342	3.7037
0	31	4342	0
0	27	4342	0
0	22	4342	0
0	21	4342	0
0	36	4342	0
0	39	4341	0
0	31	4341	0
0	28	4341	0
1	36	4340	2.77778
0	31	4340	0
0	27	4340	0
0	24	4339	0
0	25	4338	0
0	38	4338	0
0	31	4335	0
0	30	4335	0
0	23	4335	0
0	35	4335	0
0	31	4335	0
0	27	4334	0
0	33	4333	0
0	27	4333	0
0	38	4333	0
1	28	4333	3.57143
1	31	4333	3.22581
0	24	4333	0
0	25	4328	0
0	19	4328	0
0	18	4327	0
0	31	4327	0
0	26	4327	0
0	28	4326	0
0	24	4324	0
0	35	4324	0
0	16	4324	0
0	34	4324	0
0	26	4324	0
1	36	4324	2.77778
0	24	4323	0
0	30	4320	0
0	25	4319	0
0	24	4319	0
0	33	4319	0
0	32	4317	0
0	24	4316	0
0	31	4316	0
0	28	4315	0
0	34	4314	0
0	27	4314	0
0	28	4313	0
0	35	4313	0
1	31	4313	3.22581
0	30	4313	0
0	32	4313	0
0	28	4313	0
0	23	4313	0
0	33	4313	0
0	19	4312	0
0	24	4312	0
0	37	4310	0
1	27	4310	3.7037
0	23	4309	0
0	21	4309	0
1	30	4309	3.33333
0	24	4308	0
0	27	4308	0
1	26	4308	3.84615
1	24	4308	4.16667
0	34	4308	0
0	23	4308	0
0	23	4308	0
0	27	4308	0
0	28	4308	0
1	22	4308	4.54545
1	28	4308	3.57143
0	26	4308	0
0	28	4306	0
0	28	4306	0
0	29	4306	0
0	27	4303	0
0	33	4303	0
1	30	4303	3.33333
1	25	4303	4
0	27	4303	0
0	25	4303	0
0	25	4303	0
0	35	4303	0
0	22	4303	0
0	28	4303	0
1	30	4303	3.33333
0	24	4303	0
2	24	4303	8.33333
0	30	4302	0
1	20	4302	5
1	20	4302	5
0	32	4302	0
1	17	4302	5.88235
0	40	4302	0
0	30	4302	0
0	29	4302	0
0	33	4302	0
0	27	4302	0
0	31	4302	0
1	42	4301	2.38095
0	33	4301	0
0	25	4301	0
0	23	4301	0
1	36	4301	2.77778
2	22	4301	9.09091
0	20	4301	0
1	28	4301	3.57143
1	24	4301	4.16667
0	32	4301	0
1	27	4301	3.7037
0	39	4298	0
1	26	4298	3.84615
0	32	4298	0
0	24	4298	0
0	29	4298	0
0	31	4295	0
0	20	4295	0
0	24	4295	0
0	35	4295	0
0	31	4295	0
0	25	4295	0
0	30	4294	0
0	19	4294	0
0	27	4294	0
0	27	4294	0
0	27	4294	0
0	33	4294	0
0	22	4294	0
0	31	4294	0
1	32	4293	3.125
0	23	4293	0
0	19	4293	0
0	41	4293	0
1	22	4293	4.54545
0	23	4293	0
0	29	4292	0
0	27	4292	0
0	19	4292	0
0	21	4292	0
0	37	4292	0
0	27	4292	0
0	27	4292	0
1	27	4292	3.7037
0	24	4292	0
0	34	4292	0
1	28	4290	3.57143
0	33	4290	0
0	26	4290	0
1	27	4290	3.7037
0	32	4289	0
0	35	4288	0
0	30	4288	0
0	30	4288	0
2	27	4288	7.40741
0	26	4287	0
0	40	4283	0
1	30	4282	3.33333
0	28	4282	0
0	23	4282	0
0	37	4281	0
0	21	4281	0
0	26	4281	0
0	36	4280	0
0	31	4278	0
0	24	4278	0
1	35	4278	2.85714
0	34	4278	0
0	27	4278	0
2	26	4278	7.69231
2	22	4278	9.09091
0	27	4278	0
0	24	4278	0
1	16	4275	6.25
0	36	4275	0
1	20	4275	5
0	28	4273	0
1	31	4273	3.22581
0	25	4273	0
0	25	4273	0
0	22	4270	0
0	17	4270	0
0	23	4270	0
0	30	4270	0
0	33	4270	0
0	25	4270	0
1	33	4270	3.0303
0	31	4270	0
0	28	4270	0
0	32	4270	0
1	28	4268	3.57143
0	24	4268	0
0	33	4268	0
0	23	4267	0
0	37	4267	0
0	27	4267	0
0	23	4267	0
2	30	4267	6.66667
1	30	4267	3.33333
0	34	4266	0
0	31	4265	0
2	27	4265	7.40741
0	29	4265	0
0	42	4265	0
0	36	4265	0
0	22	4265	0
1	30	4265	3.33333
0	25	4265	0
0	29	4265	0
1	22	4263	4.54545
0	26	4263	0
0	27	4263	0
0	25	4263	0
0	27	4263	0
0	25	4262	0
0	33	4262	0
0	25	4262	0
0	37	4262	0
0	30	4262	0
0	32	4262	0
0	22	4261	0
0	32	4261	0
0	22	4261	0
0	38	4261	0
0	29	4261	0
1	39	4257	2.5641
0	34	4257	0
0	29	4257	0
0	19	4257	0
0	25	4257	0
0	23	4257	0
0	39	4257	0
1	17	4257	5.88235
0	39	4257	0
0	26	4257	0
0	37	4257	0
0	31	4255	0
0	21	4255	0
0	33	4254	0
0	18	4254	0
0	30	4254	0
0	22	4253	0
0	27	4253	0
0	17	4253	0
0	24	4251	0
0	32	4251	0
0	31	4251	0
1	37	4251	2.7027
0	19	4251	0
0	32	4251	0
0	28	4250	0
1	23	4249	4.34783
0	31	4249	0
0	33	4248	0
0	37	4248	0
0	28	4248	0
0	27	4244	0
0	22	4244	0
0	28	4244	0
0	41	4244	0
1	20	4244	5
0	25	4244	0
0	38	4244	0
1	25	4243	4
0	26	4243	0
0	47	4242	0
0	24	4242	0
0	25	4242	0
0	35	4242	0
0	28	4240	0
0	33	4240	0
1	21	4240	4.7619
0	25	4239	0
0	34	4239	0
1	25	4239	4
0	32	4239	0
0	25	4239	0
1	26	4237	3.84615
0	29	4237	0
0	27	4237	0
0	33	4237	0
0	26	4237	0
0	25	4235	0
0	20	4234	0
1	17	4234	5.88235
0	32	4232	0
0	25	4232	0
0	33	4232	0
1	22	4231	4.54545
0	23	4231	0
0	31	4230	0
0	33	4229	0
0	26	4229	0
0	22	4229	0
0	18	4229	0
0	32	4229	0
0	25	4229	0
1	31	4228	3.22581
0	15	4228	0
0	34	4226	0
0	28	4226	0
0	36	4226	0
0	27	4226	0
0	31	4225	0
0	25	4225	0
0	23	4225	0
0	38	4225	0
0	31	4225	0
1	28	4225	3.57143
0	28	4224	0
0	28	4224	0
1	29	4224	3.44828
0	21	4224	0
0	30	4222	0
0	26	4222	0
0	27	4221	0
0	31	4220	0
0	33	4220	0
1	14	4220	7.14286
0	27	4220	0
0	33	4219	0
0	31	4219	0
0	32	4218	0
0	42	4218	0
0	29	4218	0
0	37	4218	0
0	26	4217	0
0	22	4217	0
0	27	4217	0
0	21	4215	0
1	19	4215	5.26316
0	22	4215	0
0	26	4215	0
0	33	4214	0
0	30	4214	0
0	27	4214	0
0	38	4214	0
0	28	4210	0
0	29	4210	0
0	24	4210	0
0	31	4210	0
1	41	4210	2.43902
0	29	4210	0
0	35	4210	0
0	24	4210	0
0	24	4210	0
0	18	4209	0
0	21	4209	0
0	32	4209	0
0	26	4209	0
0	23	4209	0
0	23	4209	0
0	29	4209	0
0	35	4208	0
0	25	4208	0
0	26	4208	0
0	23	4208	0
0	24	4208	0
0	22	4208	0
1	33	4207	3.0303
0	30	4206	0
0	20	4206	0
0	35	4206	0
0	35	4206	0
0	25	4206	0
0	32	4205	0
0	33	4205	0
0	37	4204	0
0	26	4204	0
0	32	4204	0
0	20	4204	0
0	33	4204	0
0	29	4204	0
0	22	4204	0
0	30	4204	0
0	26	4204	0
0	34	4204	0
0	28	4204	0
2	30	4204	6.66667
0	36	4204	0
0	23	4203	0
1	29	4203	3.44828
0	28	4203	0
0	31	4203	0
1	31	4203	3.22581
0	21	4203	0
0	31	4203	0
0	32	4203	0
0	18	4203	0
0	29	4202	0
0	39	4199	0
0	28	4199	0
0	29	4199	0
0	20	4199	0
0	22	4198	0
0	26	4198	0
0	28	4197	0
0	34	4197	0
0	24	4197	0
1	31	4197	3.22581
0	27	4196	0
0	32	4195	0
0	25	4195	0
0	17	4195	0
0	38	4195	0
0	29	4195	0
0	40	4195	0
0	24	4195	0
0	22	4195	0
0	30	4195	0
0	30	4195	0
0	23	4195	0
0	33	4195	0
1	33	4195	3.0303
0	37	4195	0
0	20	4195	0
0	33	4193	0
0	20	4193	0
0	16	4193	0
0	22	4193	0
1	37	4193	2.7027
0	24	4193	0
0	38	4193	0
0	33	4193	0
0	33	4193	0
0	27	4192	0
0	30	4191	0
0	36	4189	0
0	23	4188	0
0	27	4187	0
0	37	4187	0
0	31	4187	0
0	39	4187	0
0	32	4187	0
2	32	4187	6.25
0	31	4187	0
0	34	4186	0
0	23	4185	0
0	36	4185	0
0	34	4185	0
1	35	4185	2.85714
0	25	4185	0
1	31	4185	3.22581
0	28	4185	0
0	32	4184	0
0	20	4184	0
0	27	4184	0
0	26	4184	0
0	35	4183	0
0	23	4183	0
0	39	4183	0
0	24	4183	0
0	27	4182	0
0	35	4181	0
0	19	4181	0
0	35	4181	0
0	24	4181	0
0	29	4180	0
0	34	4180	0
1	29	4179	3.44828
0	25	4179	0
0	30	4179	0
0	19	4179	0
1	30	4178	3.33333
0	29	4178	0
0	38	4178	0
0	25	4178	0
0	32	4178	0
0	31	4178	0
0	26	4178	0
0	36	4178	0
0	35	4178	0
0	39	4178	0
0	23	4177	0
1	33	4177	3.0303
0	26	4177	0
0	25	4176	0
0	24	4176	0
0	28	4176	0
0	29	4176	0
0	26	4176	0
0	21	4176	0
0	24	4176	0
0	20	4176	0
0	23	4176	0
0	33	4176	0
0	29	4176	0
0	28	4176	0
0	24	4175	0
1	26	4175	3.84615
0	26	4175	0
0	28	4175	0
0	26	4175	0
0	33	4175	0
0	21	4174	0
0	29	4174	0
1	26	4174	3.84615
0	33	4174	0
0	35	4174	0
0	26	4174	0
0	26	4173	0
0	26	4173	0
0	31	4173	0
0	22	4173	0
0	35	4173	0
0	15	4172	0
0	31	4172	0
0	32	4172	0
0	28	4172	0
0	15	4172	0
0	22	4172	0
0	33	4172	0
0	20	4171	0
0	30	4171	0
0	20	4171	0
0	27	4170	0
0	26	4167	0
0	29	4167	0
0	27	4167	0
0	34	4167	0
0	30	4165	0
0	38	4165	0
1	22	4165	4.54545
0	30	4164	0
0	31	4164	0
0	19	4164	0
1	31	4164	3.22581
1	33	4163	3.0303
0	33	4163	0
0	29	4163	0
0	26	4163	0
0	22	4162	0
0	29	4161	0
0	23	4159	0
0	30	4159	0
0	36	4159	0
0	32	4159	0
0	21	4159	0
0	22	4158	0
0	22	4158	0
1	22	4157	4.54545
0	32	4157	0
1	32	4156	3.125
0	26	4156	0
0	35	4155	0
0	29	4155	0
0	27	4155	0
0	36	4154	0
0	28	4154	0
0	33	4154	0
0	26	4154	0
0	21	4154	0
1	28	4154	3.57143
0	23	4154	0
0	30	4153	0
0	29	4153	0
0	25	4152	0
1	34	4152	2.94118
0	26	4152	0
0	38	4152	0
0	16	4152	0
0	29	4152	0
0	34	4151	0
0	20	4151	0
0	23	4151	0
1	28	4150	3.57143
0	24	4150	0
0	27	4150	0
0	27	4149	0
1	29	4148	3.44828
0	32	4147	0
0	28	4146	0
0	20	4146	0
0	18	4146	0
0	30	4146	0
1	25	4146	4
0	23	4146	0
0	28	4146	0
0	24	4146	0
0	32	4146	0
0	24	4146	0
1	32	4146	3.125
0	39	4146	0
0	22	4146	0
0	22	4145	0
0	30	4145	0
0	40	4145	0
0	31	4145	0
1	26	4145	3.84615
0	24	4145	0
0	25	4143	0
0	26	4143	0
0	24	4143	0
0	15	4143	0
0	30	4143	0
0	23	4143	0
0	23	4143	0
0	25	4142	0
0	25	4142	0
0	23	4142	0
0	26	4141	0
0	19	4141	0
0	34	4141	0
0	31	4141	0
0	25	4141	0
0	34	4140	0
3	21	4140	14.2857
0	34	4139	0
0	26	4139	0
0	29	4138	0
0	30	4138	0
0	28	4138	0
0	25	4136	0
0	21	4135	0
0	27	4134	0
0	30	4133	0
0	17	4133	0
0	32	4132	0
0	21	4132	0
0	31	4131	0
0	30	4131	0
0	24	4131	0
0	33	4131	0
0	31	4131	0
0	26	4131	0
0	35	4131	0
2	29	4131	6.89655
1	36	4130	2.77778
0	29	4129	0
0	23	4129	0
0	27	4128	0
0	27	4127	0
1	29	4127	3.44828
0	26	4126	0
0	30	4126	0
0	27	4126	0
0	34	4126	0
1	34	4126	2.94118
1	23	4126	4.34783
0	30	4125	0
0	31	4125	0
0	20	4125	0
0	26	4125	0
0	35	4125	0
0	31	4125	0
0	34	4124	0
0	22	4124	0
0	34	4124	0
0	27	4124	0
0	21	4124	0
0	29	4124	0
0	36	4123	0
0	31	4123	0
0	24	4122	0
0	26	4121	0
0	19	4121	0
0	48	4121	0
0	32	4120	0
0	30	4120	0
0	20	4120	0
