obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	9	4835	0
0	13	4835	0
0	19	4834	0
0	13	4833	0
0	17	4827	0
1	15	4826	6.66667
0	12	4826	0
0	12	4821	0
0	15	4820	0
0	14	4820	0
0	11	4820	0
0	9	4818	0
0	12	4818	0
0	24	4817	0
0	16	4813	0
0	15	4812	0
0	11	4812	0
0	8	4801	0
0	11	4799	0
0	16	4799	0
0	15	4796	0
0	8	4796	0
0	22	4796	0
0	20	4793	0
0	11	4791	0
0	15	4787	0
0	12	4786	0
0	9	4783	0
0	10	4783	0
0	14	4783	0
0	12	4783	0
0	14	4780	0
0	10	4777	0
0	10	4775	0
0	12	4774	0
0	16	4771	0
0	16	4771	0
1	9	4761	11.1111
1	16	4759	6.25
0	15	4758	0
0	15	4757	0
2	10	4756	20
1	10	4754	10
0	10	4750	0
1	10	4745	10
0	12	4744	0
0	15	4742	0
0	22	4738	0
0	14	4738	0
0	10	4738	0
0	8	4735	0
0	11	4732	0
0	15	4730	0
0	17	4730	0
0	17	4728	0
0	22	4726	0
0	12	4726	0
0	11	4721	0
0	19	4721	0
1	14	4720	7.14286
0	16	4718	0
0	10	4717	0
1	15	4715	6.66667
0	11	4713	0
0	17	4713	0
0	10	4711	0
0	15	4711	0
0	16	4711	0
0	11	4711	0
0	15	4710	0
1	9	4709	11.1111
0	10	4707	0
0	9	4706	0
0	13	4706	0
0	15	4705	0
0	14	4705	0
0	12	4702	0
0	14	4690	0
0	15	4681	0
0	11	4680	0
1	8	4678	12.5
0	9	4678	0
0	18	4678	0
0	13	4677	0
0	14	4676	0
0	11	4675	0
0	15	4675	0
0	14	4675	0
0	8	4674	0
0	11	4674	0
0	16	4672	0
0	15	4669	0
0	18	4669	0
0	10	4668	0
0	9	4667	0
0	17	4666	0
0	16	4664	0
0	18	4658	0
0	8	4658	0
0	9	4657	0
0	7	4656	0
0	10	4656	0
0	11	4655	0
1	11	4653	9.09091
0	17	4652	0
0	13	4652	0
0	12	4652	0
0	18	4651	0
0	13	4649	0
0	13	4648	0
0	12	4648	0
0	12	4646	0
0	9	4645	0
0	10	4645	0
0	15	4643	0
0	21	4643	0
0	15	4642	0
0	6	4636	0
0	7	4631	0
0	24	4629	0
0	12	4629	0
0	10	4627	0
1	13	4627	7.69231
0	9	4626	0
0	18	4626	0
0	8	4626	0
0	9	4626	0
0	11	4623	0
0	9	4619	0
1	11	4619	9.09091
1	6	4616	16.6667
0	14	4614	0
0	14	4611	0
1	14	4610	7.14286
2	10	4608	20
0	12	4607	0
0	12	4604	0
0	10	4602	0
0	9	4602	0
0	15	4599	0
1	6	4598	16.6667
1	12	4598	8.33333
0	14	4596	0
0	9	4595	0
0	17	4595	0
0	16	4591	0
0	15	4590	0
0	12	4590	0
0	12	4590	0
0	12	4590	0
1	6	4590	16.6667
0	16	4590	0
0	15	4590	0
0	11	4590	0
0	12	4589	0
1	8	4589	12.5
0	7	4589	0
0	15	4584	0
0	8	4584	0
0	7	4584	0
0	16	4584	0
0	13	4583	0
0	18	4583	0
0	15	4583	0
0	15	4583	0
0	9	4582	0
0	10	4582	0
0	13	4581	0
0	12	4579	0
0	22	4579	0
0	18	4579	0
0	14	4579	0
0	13	4579	0
0	7	4579	0
0	14	4577	0
0	13	4574	0
0	11	4573	0
0	16	4566	0
0	13	4565	0
1	13	4565	7.69231
0	10	4564	0
0	14	4564	0
0	20	4564	0
0	10	4564	0
0	15	4563	0
1	11	4563	9.09091
0	10	4562	0
0	11	4561	0
0	13	4559	0
0	19	4559	0
0	12	4557	0
0	17	4553	0
0	8	4552	0
0	16	4552	0
0	13	4551	0
0	8	4550	0
0	24	4549	0
0	11	4541	0
0	8	4541	0
0	9	4541	0
0	13	4541	0
0	14	4541	0
0	13	4539	0
0	18	4539	0
0	5	4538	0
0	12	4537	0
0	7	4535	0
1	12	4535	8.33333
0	13	4535	0
0	8	4534	0
0	20	4534	0
0	9	4533	0
0	11	4532	0
0	14	4532	0
0	8	4532	0
0	11	4532	0
0	20	4532	0
0	9	4526	0
0	12	4526	0
1	11	4526	9.09091
0	9	4526	0
0	13	4526	0
1	16	4525	6.25
0	17	4525	0
0	8	4523	0
0	12	4523	0
0	10	4523	0
0	17	4522	0
0	17	4522	0
0	15	4522	0
0	18	4520	0
0	11	4520	0
0	12	4519	0
0	16	4516	0
0	10	4516	0
0	17	4514	0
0	19	4514	0
0	14	4511	0
1	17	4509	5.88235
1	10	4509	10
0	18	4508	0
0	15	4508	0
0	11	4507	0
0	9	4505	0
0	13	4503	0
1	11	4503	9.09091
0	19	4501	0
0	16	4501	0
0	14	4501	0
0	11	4501	0
0	11	4499	0
0	16	4499	0
0	14	4497	0
0	17	4497	0
0	12	4493	0
0	13	4493	0
0	15	4488	0
0	13	4488	0
0	7	4488	0
0	17	4488	0
0	16	4487	0
0	4	4487	0
0	12	4487	0
0	18	4487	0
0	10	4487	0
0	13	4486	0
0	14	4486	0
0	19	4486	0
0	12	4485	0
0	11	4485	0
0	15	4485	0
0	9	4484	0
0	13	4484	0
0	6	4484	0
0	15	4484	0
1	9	4484	11.1111
0	19	4484	0
0	7	4481	0
0	13	4478	0
0	11	4478	0
0	8	4474	0
0	18	4474	0
0	9	4471	0
1	15	4471	6.66667
0	8	4470	0
0	10	4466	0
0	19	4466	0
0	9	4465	0
0	17	4464	0
0	12	4464	0
0	15	4464	0
0	13	4464	0
0	19	4464	0
0	12	4464	0
0	8	4464	0
0	17	4464	0
0	14	4460	0
0	16	4458	0
1	9	4457	11.1111
0	15	4457	0
0	25	4457	0
0	14	4456	0
0	20	4456	0
0	8	4456	0
0	20	4456	0
0	6	4456	0
0	17	4456	0
0	16	4454	0
0	17	4454	0
0	15	4454	0
0	13	4453	0
1	11	4452	9.09091
0	10	4452	0
0	9	4452	0
0	18	4451	0
1	13	4450	7.69231
0	5	4450	0
0	15	4450	0
0	14	4450	0
0	11	4450	0
0	14	4450	0
0	11	4450	0
0	12	4450	0
0	15	4450	0
0	16	4450	0
0	15	4450	0
0	14	4450	0
1	12	4449	8.33333
0	9	4449	0
0	11	4449	0
0	16	4449	0
0	11	4447	0
0	13	4446	0
0	12	4446	0
0	9	4446	0
0	14	4446	0
0	10	4446	0
0	14	4444	0
0	9	4443	0
0	16	4443	0
0	15	4442	0
0	12	4441	0
0	10	4440	0
0	16	4440	0
1	14	4440	7.14286
0	7	4440	0
1	18	4440	5.55556
0	13	4439	0
0	8	4439	0
0	13	4438	0
0	13	4438	0
0	8	4437	0
0	10	4437	0
0	13	4436	0
0	8	4436	0
0	15	4436	0
0	7	4436	0
0	10	4435	0
0	10	4434	0
0	9	4434	0
0	13	4434	0
0	18	4433	0
0	10	4433	0
0	14	4432	0
0	11	4430	0
0	16	4429	0
0	11	4429	0
0	10	4427	0
1	11	4427	9.09091
0	16	4427	0
1	11	4427	9.09091
0	15	4425	0
0	13	4423	0
0	13	4423	0
0	4	4422	0
0	9	4421	0
0	9	4421	0
0	19	4419	0
0	13	4418	0
0	12	4417	0
0	19	4415	0
0	17	4415	0
0	13	4413	0
0	19	4409	0
0	18	4409	0
1	23	4409	4.34783
1	14	4409	7.14286
0	17	4408	0
0	7	4408	0
0	9	4408	0
0	10	4408	0
0	11	4408	0
0	11	4407	0
0	11	4407	0
0	17	4407	0
0	13	4407	0
0	10	4407	0
0	8	4407	0
0	12	4407	0
0	16	4407	0
1	15	4406	6.66667
1	12	4405	8.33333
0	15	4405	0
0	15	4401	0
2	11	4399	18.1818
0	5	4399	0
0	7	4399	0
0	9	4399	0
0	6	4399	0
0	7	4399	0
0	15	4398	0
0	13	4397	0
0	9	4397	0
0	10	4397	0
0	10	4396	0
0	10	4395	0
0	6	4395	0
0	9	4393	0
0	18	4393	0
0	11	4393	0
1	11	4392	9.09091
0	9	4391	0
0	19	4391	0
0	16	4391	0
0	10	4390	0
0	16	4390	0
0	15	4389	0
1	14	4387	7.14286
0	12	4385	0
0	18	4385	0
0	15	4385	0
0	15	4385	0
0	15	4385	0
0	14	4384	0
0	11	4384	0
0	7	4384	0
0	6	4384	0
1	11	4378	9.09091
0	14	4378	0
0	11	4377	0
0	13	4376	0
0	12	4376	0
0	11	4375	0
0	21	4375	0
0	17	4373	0
1	9	4373	11.1111
0	10	4373	0
1	12	4373	8.33333
0	8	4373	0
0	16	4373	0
0	16	4372	0
0	8	4372	0
0	17	4372	0
0	12	4372	0
0	15	4372	0
0	15	4371	0
0	8	4369	0
0	13	4363	0
1	9	4363	11.1111
0	9	4363	0
0	10	4363	0
0	10	4363	0
0	12	4362	0
0	10	4362	0
0	6	4362	0
0	15	4361	0
0	13	4359	0
0	10	4359	0
0	15	4358	0
0	20	4358	0
0	12	4357	0
0	13	4357	0
0	7	4355	0
0	11	4354	0
0	16	4354	0
0	11	4352	0
0	8	4352	0
0	13	4351	0
0	6	4350	0
0	10	4350	0
1	10	4350	10
0	8	4350	0
0	13	4350	0
0	13	4348	0
1	16	4348	6.25
0	18	4348	0
0	18	4348	0
0	10	4348	0
0	12	4347	0
0	16	4346	0
0	8	4346	0
0	18	4346	0
0	12	4346	0
1	18	4346	5.55556
0	13	4345	0
0	11	4343	0
0	4	4343	0
0	7	4342	0
0	12	4342	0
0	13	4342	0
0	16	4342	0
0	14	4342	0
0	10	4342	0
0	19	4341	0
0	12	4341	0
0	15	4341	0
0	21	4340	0
0	11	4340	0
0	18	4340	0
1	15	4339	6.66667
0	14	4338	0
0	6	4338	0
0	7	4335	0
0	14	4335	0
0	12	4335	0
1	18	4335	5.55556
0	15	4335	0
0	11	4334	0
0	6	4333	0
0	9	4333	0
0	10	4333	0
0	12	4333	0
0	11	4333	0
0	9	4333	0
0	14	4328	0
0	10	4328	0
1	11	4327	9.09091
0	10	4327	0
0	13	4327	0
0	14	4326	0
0	8	4324	0
0	9	4324	0
0	15	4324	0
0	12	4324	0
0	16	4324	0
0	11	4324	0
0	12	4323	0
0	10	4320	0
0	14	4319	0
0	11	4319	0
0	4	4319	0
1	6	4317	16.6667
0	9	4316	0
0	10	4316	0
0	7	4315	0
0	14	4314	0
1	15	4314	6.66667
0	13	4313	0
1	13	4313	7.69231
1	15	4313	6.66667
0	14	4313	0
0	7	4313	0
0	9	4313	0
0	9	4313	0
0	8	4313	0
0	12	4312	0
0	11	4312	0
0	13	4310	0
0	15	4310	0
0	13	4309	0
0	13	4309	0
0	9	4309	0
0	6	4308	0
1	13	4308	7.69231
0	14	4308	0
0	7	4308	0
1	14	4308	7.14286
0	11	4308	0
0	5	4308	0
0	16	4308	0
0	9	4308	0
0	7	4308	0
0	9	4308	0
0	14	4308	0
2	8	4306	25
0	8	4306	0
0	14	4306	0
0	13	4303	0
0	16	4303	0
0	16	4303	0
0	8	4303	0
0	9	4303	0
0	13	4303	0
0	14	4303	0
1	10	4303	10
0	6	4303	0
1	9	4303	11.1111
0	12	4303	0
0	11	4303	0
0	12	4303	0
1	11	4302	9.09091
0	21	4302	0
0	13	4302	0
0	21	4302	0
0	16	4302	0
1	19	4302	5.26316
0	14	4302	0
0	15	4302	0
1	9	4302	11.1111
0	13	4302	0
0	14	4302	0
0	12	4301	0
0	10	4301	0
0	12	4301	0
0	10	4301	0
0	8	4301	0
0	12	4301	0
0	11	4301	0
1	10	4301	10
1	10	4301	10
0	9	4301	0
0	13	4301	0
0	11	4298	0
0	9	4298	0
0	8	4298	0
0	8	4298	0
0	18	4298	0
0	13	4295	0
0	11	4295	0
0	14	4295	0
1	15	4295	6.66667
0	12	4295	0
0	14	4295	0
0	9	4294	0
0	13	4294	0
0	9	4294	0
0	2	4294	0
0	13	4294	0
0	8	4294	0
0	23	4294	0
1	13	4294	7.69231
0	16	4293	0
0	5	4293	0
0	14	4293	0
0	17	4293	0
0	7	4293	0
0	13	4293	0
0	16	4292	0
0	9	4292	0
0	11	4292	0
0	14	4292	0
0	8	4292	0
1	9	4292	11.1111
0	14	4292	0
0	10	4292	0
0	11	4292	0
0	13	4292	0
0	10	4290	0
0	10	4290	0
0	11	4290	0
0	9	4290	0
1	8	4289	12.5
0	14	4288	0
0	11	4288	0
0	20	4288	0
0	15	4288	0
0	6	4287	0
0	12	4283	0
1	11	4282	9.09091
0	13	4282	0
0	10	4282	0
0	12	4281	0
0	16	4281	0
0	15	4281	0
0	18	4280	0
0	12	4278	0
0	7	4278	0
0	12	4278	0
0	10	4278	0
0	8	4278	0
0	21	4278	0
0	14	4278	0
1	9	4278	11.1111
1	14	4278	7.14286
0	17	4275	0
0	12	4275	0
0	15	4275	0
0	9	4273	0
0	6	4273	0
0	7	4273	0
0	9	4273	0
0	11	4270	0
1	16	4270	6.25
0	11	4270	0
0	9	4270	0
0	15	4270	0
0	13	4270	0
0	12	4270	0
0	6	4270	0
0	6	4270	0
0	18	4270	0
0	10	4268	0
0	13	4268	0
0	9	4268	0
0	6	4267	0
1	11	4267	9.09091
0	7	4267	0
1	5	4267	20
0	9	4267	0
0	8	4267	0
0	4	4266	0
0	9	4265	0
0	21	4265	0
1	11	4265	9.09091
0	12	4265	0
0	15	4265	0
1	12	4265	8.33333
0	14	4265	0
0	15	4265	0
0	8	4265	0
0	13	4263	0
0	10	4263	0
0	16	4263	0
0	11	4263	0
0	10	4263	0
0	11	4262	0
0	11	4262	0
0	9	4262	0
0	6	4262	0
0	5	4262	0
0	14	4262	0
0	8	4261	0
0	8	4261	0
1	16	4261	6.25
1	10	4261	10
0	6	4261	0
0	7	4257	0
0	17	4257	0
0	11	4257	0
0	13	4257	0
0	13	4257	0
0	13	4257	0
0	19	4257	0
0	9	4257	0
0	12	4257	0
0	7	4257	0
0	12	4257	0
0	9	4255	0
0	7	4255	0
0	13	4254	0
0	8	4254	0
0	6	4254	0
1	16	4253	6.25
0	6	4253	0
0	13	4253	0
0	7	4251	0
0	16	4251	0
0	9	4251	0
0	14	4251	0
0	13	4251	0
0	13	4251	0
0	13	4250	0
1	16	4249	6.25
0	14	4249	0
0	12	4248	0
0	11	4248	0
0	9	4248	0
0	13	4244	0
0	10	4244	0
0	17	4244	0
0	12	4244	0
0	17	4244	0
1	13	4244	7.69231
0	14	4244	0
0	12	4243	0
0	14	4243	0
0	16	4242	0
0	7	4242	0
0	14	4242	0
0	15	4242	0
0	16	4240	0
1	11	4240	9.09091
1	7	4240	14.2857
0	12	4239	0
0	7	4239	0
0	10	4239	0
0	17	4239	0
0	19	4239	0
0	12	4237	0
0	12	4237	0
0	7	4237	0
0	17	4237	0
0	9	4237	0
0	15	4235	0
0	12	4234	0
0	7	4234	0
0	9	4232	0
0	9	4232	0
1	6	4232	16.6667
0	10	4231	0
0	17	4231	0
0	8	4230	0
1	12	4229	8.33333
0	13	4229	0
0	16	4229	0
0	14	4229	0
0	17	4229	0
0	14	4229	0
0	10	4228	0
1	7	4228	14.2857
0	9	4226	0
1	14	4226	7.14286
0	13	4226	0
0	8	4226	0
0	5	4225	0
1	10	4225	10
0	11	4225	0
1	11	4225	9.09091
0	5	4225	0
1	15	4225	6.66667
0	11	4224	0
0	12	4224	0
0	12	4224	0
0	13	4224	0
0	13	4222	0
0	16	4222	0
0	11	4221	0
0	9	4220	0
0	9	4220	0
0	9	4220	0
0	10	4220	0
1	12	4219	8.33333
0	8	4219	0
0	16	4218	0
0	15	4218	0
0	5	4218	0
0	11	4218	0
0	13	4217	0
0	9	4217	0
0	11	4217	0
0	14	4215	0
0	13	4215	0
0	12	4215	0
0	8	4215	0
1	13	4214	7.69231
0	14	4214	0
0	13	4214	0
1	18	4214	5.55556
1	16	4210	6.25
0	16	4210	0
1	15	4210	6.66667
0	14	4210	0
0	14	4210	0
0	7	4210	0
0	14	4210	0
0	10	4210	0
0	15	4210	0
0	11	4209	0
1	14	4209	7.14286
1	13	4209	7.69231
0	11	4209	0
0	7	4209	0
0	11	4209	0
0	12	4209	0
0	13	4208	0
0	15	4208	0
0	10	4208	0
1	10	4208	10
0	9	4208	0
0	12	4208	0
0	10	4207	0
0	11	4206	0
1	11	4206	9.09091
0	10	4206	0
0	19	4206	0
0	18	4206	0
0	16	4205	0
0	15	4205	0
1	10	4204	10
0	13	4204	0
1	13	4204	7.69231
0	11	4204	0
0	10	4204	0
0	12	4204	0
0	12	4204	0
0	12	4204	0
0	10	4204	0
0	12	4204	0
0	12	4204	0
0	6	4204	0
0	11	4204	0
0	5	4203	0
0	7	4203	0
0	9	4203	0
2	14	4203	14.2857
0	16	4203	0
0	6	4203	0
0	9	4203	0
0	13	4203	0
0	10	4203	0
0	14	4202	0
0	10	4199	0
0	7	4199	0
0	10	4199	0
0	10	4199	0
1	13	4198	7.69231
1	13	4198	7.69231
0	16	4197	0
0	12	4197	0
0	14	4197	0
0	10	4197	0
0	21	4196	0
0	16	4195	0
0	11	4195	0
0	10	4195	0
0	9	4195	0
0	12	4195	0
0	17	4195	0
0	10	4195	0
0	14	4195	0
0	16	4195	0
0	10	4195	0
0	10	4195	0
0	9	4195	0
0	12	4195	0
0	12	4195	0
1	11	4195	9.09091
0	10	4193	0
0	14	4193	0
0	18	4193	0
0	14	4193	0
0	10	4193	0
0	11	4193	0
0	9	4193	0
1	15	4193	6.66667
0	14	4193	0
0	16	4192	0
1	18	4191	5.55556
0	11	4189	0
0	6	4188	0
0	3	4187	0
0	7	4187	0
1	12	4187	8.33333
0	13	4187	0
0	8	4187	0
0	9	4187	0
0	10	4187	0
0	12	4186	0
0	11	4185	0
1	10	4185	10
0	9	4185	0
0	9	4185	0
0	11	4185	0
0	4	4185	0
0	11	4185	0
1	10	4184	10
0	15	4184	0
0	12	4184	0
0	10	4184	0
1	14	4183	7.14286
0	11	4183	0
0	16	4183	0
0	10	4183	0
2	12	4182	16.6667
0	11	4181	0
0	7	4181	0
0	11	4181	0
0	12	4181	0
0	10	4180	0
0	14	4180	0
0	17	4179	0
0	11	4179	0
0	13	4179	0
0	12	4179	0
0	9	4178	0
0	12	4178	0
0	10	4178	0
0	13	4178	0
0	10	4178	0
0	10	4178	0
0	9	4178	0
0	14	4178	0
2	13	4178	15.3846
0	17	4178	0
0	16	4177	0
1	9	4177	11.1111
1	12	4177	8.33333
0	9	4176	0
0	15	4176	0
0	12	4176	0
0	11	4176	0
0	10	4176	0
0	11	4176	0
0	14	4176	0
0	14	4176	0
1	7	4176	14.2857
0	16	4176	0
0	9	4176	0
1	9	4176	11.1111
0	10	4175	0
0	9	4175	0
0	6	4175	0
0	15	4175	0
0	8	4175	0
0	7	4175	0
1	9	4174	11.1111
0	10	4174	0
0	15	4174	0
0	14	4174	0
1	13	4174	7.69231
0	15	4174	0
0	10	4173	0
0	11	4173	0
0	8	4173	0
0	9	4173	0
1	12	4173	8.33333
0	8	4172	0
0	10	4172	0
0	13	4172	0
0	4	4172	0
0	12	4172	0
1	10	4172	10
0	13	4172	0
0	9	4171	0
0	13	4171	0
0	11	4171	0
0	16	4170	0
0	9	4167	0
0	20	4167	0
0	14	4167	0
1	10	4167	10
0	12	4165	0
1	9	4165	11.1111
0	15	4165	0
0	9	4164	0
0	7	4164	0
0	14	4164	0
0	10	4164	0
0	11	4163	0
0	12	4163	0
0	18	4163	0
0	16	4163	0
0	8	4162	0
1	10	4161	10
0	14	4159	0
0	6	4159	0
1	17	4159	5.88235
0	14	4159	0
0	14	4159	0
0	6	4158	0
0	13	4158	0
0	9	4157	0
0	14	4157	0
0	17	4156	0
0	16	4156	0
0	14	4155	0
0	8	4155	0
0	11	4155	0
1	16	4154	6.25
0	20	4154	0
0	12	4154	0
0	9	4154	0
0	11	4154	0
0	11	4154	0
0	13	4154	0
0	10	4153	0
0	12	4153	0
0	12	4152	0
0	17	4152	0
0	10	4152	0
0	14	4152	0
0	12	4152	0
0	13	4152	0
1	10	4151	10
0	12	4151	0
1	21	4151	4.7619
0	13	4150	0
0	8	4150	0
0	11	4150	0
0	15	4149	0
0	11	4148	0
0	9	4147	0
1	15	4146	6.66667
0	6	4146	0
0	13	4146	0
0	11	4146	0
1	13	4146	7.69231
0	12	4146	0
0	9	4146	0
1	11	4146	9.09091
0	13	4146	0
0	18	4146	0
0	12	4146	0
0	14	4146	0
0	10	4146	0
0	6	4145	0
0	19	4145	0
0	11	4145	0
1	14	4145	7.14286
0	6	4145	0
0	11	4145	0
1	13	4143	7.69231
0	14	4143	0
0	7	4143	0
0	11	4143	0
1	13	4143	7.69231
0	11	4143	0
0	12	4143	0
0	10	4142	0
0	8	4142	0
0	13	4142	0
0	13	4141	0
0	13	4141	0
0	8	4141	0
0	12	4141	0
0	13	4141	0
0	14	4140	0
0	13	4140	0
0	8	4139	0
0	15	4139	0
0	6	4138	0
2	16	4138	12.5
0	14	4138	0
0	13	4136	0
0	8	4135	0
1	10	4134	10
0	10	4133	0
0	13	4133	0
0	15	4132	0
0	16	4132	0
1	6	4131	16.6667
0	12	4131	0
0	13	4131	0
1	12	4131	8.33333
0	9	4131	0
0	15	4131	0
1	8	4131	12.5
0	9	4131	0
0	10	4130	0
1	14	4129	7.14286
0	9	4129	0
0	13	4128	0
0	10	4127	0
0	19	4127	0
0	13	4126	0
0	16	4126	0
0	8	4126	0
0	16	4126	0
0	13	4126	0
0	7	4126	0
0	7	4125	0
0	16	4125	0
1	10	4125	10
0	10	4125	0
0	12	4125	0
0	6	4125	0
0	9	4124	0
0	9	4124	0
0	11	4124	0
1	12	4124	8.33333
0	13	4124	0
1	11	4124	9.09091
0	10	4123	0
0	8	4123	0
0	5	4122	0
0	13	4121	0
0	10	4121	0
0	17	4121	0
0	11	4120	0
0	11	4120	0
0	12	4120	0
0	12	4120	0
0	10	4120	0
0	11	4120	0
0	8	4119	0
0	16	4119	0
1	8	4119	12.5
0	5	4119	0
0	15	4118	0
0	10	4118	0
0	11	4118	0
0	11	4118	0
0	15	4118	0
1	14	4117	7.14286
0	18	4115	0
