obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
1	23	18564	4.34783
0	26	18556	0
0	29	18543	0
2	32	18540	6.25
0	29	18533	0
3	25	18524	12
0	27	18522	0
0	29	18472	0
0	27	18487	0
0	24	18480	0
0	27	18483	0
0	38	18479	0
0	33	18471	0
0	24	18464	0
0	31	18465	0
0	33	18458	0
1	23	18455	4.34783
0	35	18449	0
0	29	18433	0
0	40	18429	0
0	31	18426	0
0	26	18424	0
1	24	18419	4.16667
0	35	18417	0
1	25	18411	4
1	24	18406	4.16667
0	32	18403	0
0	30	18335	0
3	37	18353	8.10811
0	20	18351	0
2	28	18353	7.14286
1	29	18342	3.44828
1	20	18328	5
0	31	18328	0
2	20	18326	10
1	25	18327	4
0	28	18329	0
0	26	18324	0
0	34	18319	0
0	35	18319	0
0	30	18316	0
2	28	18317	7.14286
0	36	18312	0
0	19	18314	0
0	24	18308	0
2	34	18302	5.88235
0	23	18298	0
2	30	18217	6.66667
1	30	18236	3.33333
2	34	18238	5.88235
0	27	18235	0
0	29	18222	0
0	25	18221	0
0	30	18221	0
0	31	18223	0
1	36	18218	2.77778
0	31	18217	0
0	24	18213	0
3	21	18204	14.2857
2	41	18192	4.87805
0	27	18194	0
0	25	18189	0
0	24	18181	0
1	20	18177	5
1	35	18176	2.85714
3	22	18174	13.6364
0	24	18171	0
0	33	18094	0
0	22	18121	0
2	20	18115	10
2	36	18111	5.55556
0	30	18110	0
0	28	18116	0
0	29	18116	0
0	30	18102	0
0	27	18101	0
0	33	18097	0
1	28	18087	3.57143
0	28	18074	0
1	31	18075	3.22581
1	27	18059	3.7037
0	37	18053	0
0	34	18052	0
0	22	18048	0
0	32	18038	0
0	26	18024	0
1	23	18020	4.34783
0	41	17937	0
0	33	17961	0
0	24	17956	0
4	41	17955	9.7561
0	31	17947	0
0	33	17948	0
0	37	17945	0
0	30	17944	0
0	25	17942	0
1	27	17934	3.7037
0	20	17926	0
1	31	17926	3.22581
0	30	17926	0
0	36	17923	0
0	23	17915	0
0	31	17910	0
0	20	17906	0
1	36	17901	2.77778
0	22	17900	0
0	24	17892	0
0	31	17817	0
0	38	17834	0
0	30	17828	0
1	31	17827	3.22581
0	28	17821	0
1	23	17816	4.34783
0	34	17815	0
0	27	17812	0
0	29	17814	0
0	32	17808	0
0	36	17803	0
1	33	17792	3.0303
1	31	17792	3.22581
2	30	17791	6.66667
1	31	17785	3.22581
0	25	17785	0
0	14	17780	0
0	27	17784	0
0	23	17782	0
0	18	17773	0
3	33	17696	9.09091
0	16	17718	0
0	35	17715	0
1	16	17716	6.25
0	29	17710	0
0	26	17707	0
0	27	17696	0
0	33	17698	0
0	19	17697	0
2	30	17694	6.66667
0	31	17689	0
1	34	17688	2.94118
0	32	17685	0
0	31	17682	0
0	22	17671	0
0	22	17669	0
1	31	17669	3.22581
0	29	17660	0
0	29	17655	0
1	36	17650	2.77778
0	28	17623	0
0	34	17638	0
0	31	17636	0
0	27	17640	0
0	25	17640	0
0	22	17640	0
1	35	17643	2.85714
0	35	17643	0
1	28	17636	3.57143
0	31	17628	0
0	29	17625	0
0	32	17625	0
0	32	17626	0
0	28	17622	0
0	35	17623	0
0	24	17621	0
4	25	17630	16
0	23	17623	0
1	23	17627	4.34783
0	28	17630	0
0	25	17577	0
0	30	17593	0
0	21	17594	0
0	23	17584	0
0	22	17583	0
2	30	17585	6.66667
0	21	17584	0
0	39	17587	0
1	28	17580	3.57143
0	26	17576	0
0	32	17570	0
1	33	17565	3.0303
1	27	17558	3.7037
1	46	17559	2.17391
0	14	17549	0
0	26	17545	0
0	38	17540	0
0	28	17541	0
1	32	17536	3.125
1	37	17533	2.7027
0	31	17478	0
2	26	17493	7.69231
0	25	17490	0
0	29	17493	0
0	30	17489	0
0	27	17492	0
1	34	17494	2.94118
1	27	17496	3.7037
0	20	17499	0
0	25	17492	0
1	29	17485	3.44828
1	31	17481	3.22581
0	19	17475	0
0	29	17473	0
0	40	17473	0
0	31	17477	0
0	35	17471	0
1	30	17462	3.33333
0	25	17461	0
0	18	17457	0
0	27	17390	0
0	31	17397	0
0	17	17395	0
0	17	17395	0
1	27	17392	3.7037
0	23	17393	0
3	19	17393	15.7895
0	33	17396	0
0	28	17391	0
0	23	17391	0
0	24	17389	0
0	31	17390	0
0	31	17389	0
0	28	17384	0
1	31	17380	3.22581
0	30	17378	0
0	25	17381	0
0	20	17382	0
1	31	17374	3.22581
0	28	17376	0
1	25	17326	4
1	29	17352	3.44828
0	27	17347	0
2	26	17346	7.69231
0	34	17341	0
1	29	17339	3.44828
0	41	17338	0
1	31	17331	3.22581
2	25	17330	8
0	24	17328	0
0	19	17329	0
1	23	17324	4.34783
0	29	17326	0
0	32	17322	0
0	34	17322	0
0	26	17317	0
0	26	17317	0
0	28	17314	0
0	23	17307	0
0	45	17307	0
0	24	17248	0
0	30	17260	0
0	26	17263	0
0	28	17261	0
0	30	17257	0
3	21	17256	14.2857
0	35	17248	0
4	26	17244	15.3846
0	25	17244	0
1	20	17241	5
0	20	17242	0
0	38	17240	0
0	28	17239	0
0	32	17233	0
0	10	17230	0
0	34	17232	0
0	21	17232	0
0	37	17227	0
1	27	17227	3.7037
1	18	17223	5.55556
0	31	17173	0
0	29	17188	0
0	36	17186	0
1	29	17182	3.44828
0	27	17181	0
0	32	17184	0
0	18	17183	0
0	35	17177	0
0	25	17177	0
0	24	17175	0
0	36	17167	0
0	25	17168	0
1	36	17162	2.77778
0	22	17161	0
3	24	17157	12.5
0	29	17155	0
0	39	17158	0
0	26	17158	0
0	29	17154	0
0	33	17152	0
0	19	17112	0
2	26	17135	7.69231
0	31	17131	0
0	25	17134	0
0	32	17133	0
0	27	17135	0
0	27	17137	0
0	26	17138	0
0	38	17137	0
1	24	17134	4.16667
0	34	17128	0
0	28	17129	0
1	12	17133	8.33333
0	31	17134	0
1	33	17133	3.0303
1	28	17129	3.57143
1	29	17121	3.44828
0	26	17122	0
0	25	17123	0
2	31	17124	6.45161
0	37	17074	0
1	23	17085	4.34783
0	27	17087	0
0	28	17083	0
1	26	17082	3.84615
0	31	17079	0
0	23	17078	0
0	34	17079	0
0	27	17079	0
0	30	17074	0
0	39	17076	0
0	34	17072	0
0	24	17073	0
1	28	17071	3.57143
1	29	17071	3.44828
1	25	17075	4
1	25	17077	4
0	35	17074	0
0	30	17077	0
0	19	17074	0
1	24	17034	4.16667
1	18	17049	5.55556
0	26	17050	0
2	27	17046	7.40741
0	31	17045	0
0	29	17044	0
0	39	17047	0
1	32	17045	3.125
1	33	17044	3.0303
0	21	17050	0
1	31	17050	3.22581
0	29	17053	0
0	23	17050	0
2	28	17052	7.14286
0	21	17051	0
0	25	17054	0
0	31	17055	0
1	23	17051	4.34783
0	28	17053	0
0	22	17053	0
0	38	17020	0
0	28	17028	0
0	26	17029	0
1	21	17032	4.7619
0	33	17034	0
0	24	17034	0
0	35	17037	0
0	35	17028	0
0	26	17025	0
0	23	17017	0
2	24	17017	8.33333
0	18	17014	0
0	25	17016	0
2	32	17015	6.25
0	27	17012	0
0	35	17009	0
0	34	17001	0
0	18	16999	0
0	24	16997	0
1	19	16999	5.26316
0	29	16957	0
0	31	16965	0
0	34	16966	0
5	24	16965	20.8333
0	30	16959	0
0	22	16961	0
0	26	16959	0
0	32	16961	0
0	26	16955	0
0	28	16955	0
0	25	16956	0
0	20	16953	0
0	31	16951	0
0	36	16952	0
1	28	16950	3.57143
0	29	16949	0
1	27	16948	3.7037
1	20	16950	5
0	36	16948	0
0	20	16950	0
0	23	16929	0
3	24	16946	12.5
0	32	16943	0
2	30	16945	6.66667
0	22	16946	0
0	29	16944	0
0	28	16946	0
0	19	16946	0
0	28	16945	0
0	25	16947	0
2	29	16945	6.89655
1	24	16943	4.16667
0	26	16942	0
1	33	16945	3.0303
0	26	16948	0
0	35	16943	0
2	26	16942	7.69231
1	31	16945	3.22581
0	26	16947	0
1	28	16946	3.57143
0	32	16922	0
0	26	16926	0
1	32	16932	3.125
0	27	16930	0
0	23	16924	0
0	29	16924	0
0	29	16924	0
0	23	16919	0
0	30	16918	0
1	24	16919	4.16667
0	24	16917	0
1	34	16917	2.94118
0	28	16916	0
0	24	16916	0
0	25	16918	0
0	37	16921	0
1	23	16921	4.34783
0	15	16922	0
0	32	16923	0
2	25	16927	8
0	19	16902	0
0	28	16914	0
0	19	16918	0
0	22	16918	0
1	28	16916	3.57143
0	36	16916	0
0	37	16918	0
0	25	16917	0
0	31	16912	0
0	25	16914	0
0	21	16921	0
0	28	16918	0
0	38	16910	0
0	40	16906	0
0	26	16907	0
1	17	16904	5.88235
0	30	16903	0
0	16	16905	0
0	24	16905	0
0	33	16903	0
0	33	16875	0
1	30	16883	3.33333
0	33	16885	0
0	27	16882	0
0	20	16880	0
0	38	16887	0
0	23	16882	0
0	28	16881	0
0	29	16879	0
0	35	16877	0
0	21	16877	0
0	30	16875	0
0	20	16877	0
1	21	16882	4.7619
0	33	16883	0
0	25	16885	0
0	21	16885	0
0	20	16883	0
0	32	16885	0
0	27	16885	0
0	26	16873	0
0	18	16880	0
0	34	16876	0
1	29	16873	3.44828
0	22	16875	0
0	22	16871	0
2	33	16870	6.06061
0	23	16872	0
0	21	16874	0
0	24	16873	0
0	28	16876	0
0	33	16870	0
0	24	16871	0
0	40	16869	0
0	33	16865	0
0	24	16867	0
0	20	16866	0
0	21	16863	0
0	30	16868	0
0	23	16868	0
1	28	16836	3.57143
0	28	16845	0
0	22	16847	0
1	19	16844	5.26316
0	32	16845	0
0	29	16846	0
0	33	16847	0
0	24	16845	0
1	15	16848	6.66667
2	28	16848	7.14286
1	38	16850	2.63158
0	21	16851	0
0	28	16850	0
0	30	16851	0
0	31	16850	0
0	20	16843	0
2	31	16842	6.45161
0	39	16842	0
0	18	16840	0
0	21	16840	0
0	22	16823	0
1	22	16824	4.54545
0	21	16827	0
0	27	16823	0
0	28	16820	0
1	35	16818	2.85714
1	30	16815	3.33333
0	28	16819	0
1	24	16822	4.16667
1	29	16821	3.44828
0	16	16815	0
0	28	16815	0
0	32	16815	0
0	13	16816	0
0	25	16818	0
0	24	16819	0
0	27	16819	0
1	31	16821	3.22581
0	35	16819	0
0	26	16821	0
0	26	16812	0
0	31	16820	0
0	33	16820	0
0	25	16822	0
0	32	16823	0
0	35	16821	0
0	27	16824	0
0	24	16818	0
0	26	16817	0
1	28	16819	3.57143
0	26	16817	0
0	25	16816	0
0	25	16816	0
2	27	16819	7.40741
0	31	16820	0
0	23	16821	0
0	35	16823	0
1	29	16826	3.44828
0	26	16825	0
1	29	16823	3.44828
0	22	16802	0
0	27	16808	0
0	24	16807	0
1	19	16811	5.26316
1	24	16809	4.16667
0	32	16810	0
0	34	16810	0
0	39	16810	0
0	18	16809	0
1	23	16806	4.34783
0	22	16807	0
0	30	16807	0
0	22	16807	0
0	28	16805	0
1	28	16808	3.57143
0	25	16810	0
1	38	16810	2.63158
0	26	16813	0
1	31	16815	3.22581
0	38	16816	0
2	26	16805	7.69231
0	25	16811	0
0	25	16815	0
0	32	16814	0
0	26	16816	0
0	38	16817	0
0	35	16818	0
0	22	16820	0
0	30	16822	0
0	31	16820	0
0	28	16819	0
5	27	16822	18.5185
0	20	16820	0
0	26	16820	0
0	26	16820	0
0	23	16821	0
0	30	16824	0
0	27	16823	0
0	34	16826	0
0	27	16828	0
0	27	16825	0
0	22	16829	0
0	28	16830	0
4	35	16827	11.4286
0	19	16825	0
0	29	16827	0
0	17	16825	0
0	27	16826	0
1	31	16821	3.22581
0	23	16823	0
1	21	16821	4.7619
0	24	16825	0
0	25	16825	0
1	19	16825	5.26316
0	41	16824	0
0	25	16821	0
0	20	16823	0
1	24	16827	4.16667
0	26	16819	0
1	30	16819	3.33333
0	30	16811	0
0	31	16813	0
1	23	16813	4.34783
1	22	16815	4.54545
0	47	16821	0
0	28	16821	0
0	22	16821	0
0	30	16821	0
1	20	16822	5
0	37	16823	0
0	34	16822	0
0	23	16821	0
0	35	16821	0
0	45	16822	0
0	26	16822	0
2	25	16825	8
0	31	16825	0
1	36	16824	2.77778
1	24	16824	4.16667
0	25	16822	0
0	32	16803	0
0	22	16813	0
0	20	16814	0
1	28	16816	3.57143
1	31	16816	3.22581
0	42	16817	0
0	32	16814	0
2	38	16817	5.26316
0	30	16818	0
0	16	16820	0
0	24	16816	0
1	25	16816	4
0	34	16815	0
0	29	16813	0
0	39	16813	0
0	33	16811	0
0	28	16813	0
0	22	16812	0
0	23	16813	0
0	35	16813	0
0	31	16803	0
1	19	16814	5.26316
0	35	16814	0
0	27	16815	0
1	39	16816	2.5641
1	27	16815	3.7037
0	36	16816	0
1	44	16816	2.27273
0	34	16815	0
0	26	16816	0
0	27	16815	0
0	33	16814	0
0	32	16815	0
0	26	16815	0
0	26	16816	0
0	17	16815	0
0	23	16816	0
2	24	16816	8.33333
0	29	16817	0
0	23	16820	0
0	25	16812	0
0	31	16815	0
1	29	16820	3.44828
0	23	16819	0
1	31	16820	3.22581
0	35	16822	0
0	30	16822	0
0	25	16825	0
0	39	16825	0
0	35	16825	0
2	27	16826	7.40741
0	29	16825	0
1	33	16825	3.0303
0	31	16823	0
1	28	16824	3.57143
0	28	16821	0
0	29	16823	0
0	22	16823	0
0	28	16821	0
0	31	16819	0
4	25	16812	16
0	35	16816	0
1	32	16817	3.125
0	26	16818	0
0	33	16820	0
0	26	16821	0
0	27	16822	0
0	32	16819	0
0	23	16819	0
0	22	16820	0
1	22	16821	4.54545
0	28	16820	0
0	34	16820	0
1	17	16817	5.88235
2	33	16817	6.06061
2	21	16817	9.52381
0	16	16815	0
0	24	16817	0
0	31	16817	0
1	18	16818	5.55556
0	15	16810	0
0	18	16823	0
1	21	16825	4.7619
0	29	16826	0
0	39	16825	0
5	29	16826	17.2414
0	35	16829	0
1	21	16829	4.7619
0	19	16826	0
0	39	16826	0
0	27	16826	0
0	27	16828	0
0	18	16828	0
0	25	16828	0
1	30	16829	3.33333
1	23	16832	4.34783
0	25	16833	0
0	20	16835	0
0	25	16835	0
2	35	16836	5.71429
0	22	16834	0
0	24	16836	0
0	28	16837	0
0	28	16838	0
0	41	16837	0
0	18	16839	0
0	33	16839	0
0	36	16841	0
1	27	16842	3.7037
4	26	16842	15.3846
0	30	16842	0
0	21	16841	0
1	26	16837	3.84615
0	23	16834	0
1	33	16833	3.0303
0	21	16833	0
0	18	16834	0
0	29	16833	0
1	36	16833	2.77778
0	22	16832	0
2	32	16830	6.25
0	33	16828	0
0	24	16828	0
0	33	16830	0
0	26	16827	0
0	27	16827	0
0	26	16826	0
3	27	16825	11.1111
0	26	16827	0
0	26	16827	0
0	19	16826	0
0	45	16825	0
0	17	16824	0
0	23	16826	0
0	29	16827	0
0	31	16827	0
0	53	16828	0
0	25	16829	0
1	36	16830	2.77778
1	20	16830	5
0	25	16828	0
1	28	16830	3.57143
0	26	16830	0
0	24	16831	0
3	27	16831	11.1111
1	30	16831	3.33333
2	29	16832	6.89655
0	31	16832	0
0	24	16835	0
0	37	16838	0
0	23	16839	0
1	21	16838	4.7619
1	18	16839	5.55556
0	32	16840	0
0	36	16841	0
0	19	16840	0
1	29	16836	3.44828
0	26	16836	0
0	22	16837	0
0	32	16838	0
0	23	16838	0
0	33	16849	0
0	27	16849	0
0	25	16851	0
0	25	16850	0
2	46	16851	4.34783
0	28	16853	0
0	46	16854	0
0	30	16854	0
0	28	16855	0
1	33	16855	3.0303
1	26	16855	3.84615
0	34	16855	0
0	29	16854	0
0	33	16857	0
0	23	16854	0
0	30	16852	0
0	25	16853	0
0	21	16850	0
1	25	16853	4
3	21	16853	14.2857
0	33	16859	0
1	33	16862	3.0303
2	40	16862	5
0	36	16863	0
0	31	16862	0
2	26	16863	7.69231
0	22	16863	0
1	47	16862	2.12766
2	30	16860	6.66667
0	23	16862	0
0	24	16865	0
0	29	16865	0
1	27	16865	3.7037
1	41	16865	2.43902
0	44	16866	0
0	24	16866	0
1	27	16867	3.7037
0	25	16868	0
1	40	16864	2.5
0	30	16857	0
0	29	16857	0
0	27	16858	0
0	30	16860	0
1	34	16859	2.94118
1	21	16860	4.7619
0	24	16859	0
1	17	16859	5.88235
0	35	16863	0
0	19	16863	0
0	27	16864	0
1	23	16862	4.34783
0	34	16864	0
0	28	16864	0
0	27	16866	0
1	30	16867	3.33333
0	20	16869	0
1	14	16866	7.14286
1	29	16868	3.44828
0	31	16872	0
0	18	16868	0
0	21	16868	0
0	19	16869	0
1	37	16869	2.7027
0	33	16870	0
0	28	16869	0
0	27	16871	0
0	23	16871	0
0	26	16870	0
1	22	16872	4.54545
0	20	16872	0
0	21	16872	0
0	28	16873	0
0	25	16872	0
0	25	16872	0
0	51	16872	0
1	24	16874	4.16667
0	37	16873	0
0	42	16873	0
1	33	16876	3.0303
1	25	16872	4
1	18	16873	5.55556
0	29	16873	0
0	30	16873	0
3	42	16870	7.14286
1	29	16871	3.44828
0	22	16870	0
0	35	16870	0
0	34	16871	0
0	34	16870	0
1	25	16870	4
0	22	16870	0
0	19	16866	0
0	16	16868	0
0	23	16869	0
0	24	16870	0
0	27	16872	0
1	24	16874	4.16667
0	30	16875	0
2	20	16871	10
1	33	16868	3.0303
1	27	16872	3.7037
0	23	16877	0
4	28	16878	14.2857
0	23	16879	0
0	17	16879	0
0	26	16879	0
2	12	16880	16.6667
2	19	16881	10.5263
1	38	16882	2.63158
1	22	16882	4.54545
0	23	16881	0
1	29	16881	3.44828
0	26	16881	0
0	25	16880	0
0	34	16880	0
2	35	16880	5.71429
0	25	16881	0
0	23	16881	0
0	39	16882	0
0	28	16879	0
2	37	16879	5.40541
0	29	16880	0
0	22	16877	0
0	28	16878	0
0	28	16878	0
0	30	16877	0
0	48	16876	0
0	24	16876	0
0	27	16877	0
0	19	16877	0
1	30	16877	3.33333
1	22	16878	4.54545
0	33	16879	0
0	34	16880	0
1	29	16880	3.44828
0	39	16879	0
1	25	16879	4
0	35	16882	0
0	43	16883	0
0	29	16878	0
0	35	16879	0
0	27	16878	0
1	23	16880	4.34783
1	27	16878	3.7037
0	30	16877	0
0	32	16877	0
4	23	16878	17.3913
0	40	16876	0
1	30	16877	3.33333
0	20	16877	0
1	41	16876	2.43902
0	39	16875	0
0	23	16873	0
1	32	16873	3.125
0	37	16870	0
0	23	16871	0
2	29	16871	6.89655
0	32	16868	0
0	15	16869	0
0	38	16865	0
0	26	16864	0
1	30	16865	3.33333
1	43	16868	2.32558
0	34	16870	0
0	29	16869	0
1	32	16869	3.125
0	27	16869	0
0	32	16870	0
1	22	16873	4.54545
0	23	16872	0
0	33	16874	0
2	36	16876	5.55556
1	23	16877	4.34783
0	37	16877	0
1	21	16878	4.7619
0	32	16878	0
1	30	16879	3.33333
2	25	16878	8
1	31	16882	3.22581
0	30	16878	0
0	28	16883	0
0	33	16891	0
0	22	16890	0
0	20	16890	0
2	33	16891	6.06061
0	14	16892	0
1	27	16891	3.7037
0	35	16884	0
0	29	16885	0
0	26	16885	0
0	34	16883	0
1	35	16884	2.85714
1	18	16883	5.55556
0	29	16883	0
0	35	16883	0
0	26	16884	0
1	39	16884	2.5641
0	35	16885	0
0	15	16886	0
0	29	16883	0
0	26	16887	0
1	31	16890	3.22581
1	42	16890	2.38095
0	25	16890	0
0	27	16890	0
1	25	16890	4
0	37	16891	0
1	15	16893	6.66667
1	19	16894	5.26316
0	41	16894	0
0	25	16895	0
0	25	16894	0
0	27	16893	0
1	33	16895	3.0303
0	28	16895	0
0	37	16895	0
1	30	16893	3.33333
0	29	16894	0
1	37	16896	2.7027
1	29	16889	3.44828
0	24	16884	0
0	26	16883	0
3	30	16883	10
0	28	16882	0
0	28	16882	0
2	26	16882	7.69231
0	32	16883	0
1	32	16880	3.125
0	20	16879	0
0	28	16880	0
0	30	16881	0
0	33	16884	0
1	27	16884	3.7037
0	36	16885	0
2	29	16886	6.89655
0	28	16888	0
0	24	16889	0
0	30	16889	0
0	35	16888	0
1	27	16886	3.7037
0	30	16886	0
0	17	16884	0
0	25	16885	0
0	24	16885	0
1	30	16883	3.33333
0	14	16882	0
0	28	16881	0
2	34	16880	5.88235
0	38	16881	0
0	25	16880	0
1	28	16880	3.57143
0	34	16882	0
0	14	16882	0
0	27	16883	0
0	24	16881	0
0	29	16881	0
0	29	16878	0
0	27	16878	0
0	23	16879	0
0	30	16877	0
2	27	16878	7.40741
0	31	16879	0
0	36	16879	0
0	28	16879	0
0	21	16879	0
1	23	16880	4.34783
0	28	16880	0
1	26	16879	3.84615
0	19	16880	0
3	20	16881	15
0	24	16881	0
0	25	16881	0
0	21	16881	0
2	32	16879	6.25
1	26	16877	3.84615
0	23	16877	0
0	32	16875	0
0	22	16876	0
0	16	16879	0
0	17	16877	0
0	23	16880	0
0	27	16889	0
1	27	16890	3.7037
0	37	16893	0
1	36	16892	2.77778
0	25	16893	0
0	24	16892	0
1	26	16893	3.84615
0	21	16893	0
0	43	16893	0
0	23	16892	0
0	18	16895	0
0	24	16895	0
0	34	16896	0
0	21	16895	0
0	14	16896	0
0	17	16896	0
1	21	16894	4.7619
0	36	16895	0
1	25	16894	4
0	38	16893	0
0	24	16897	0
0	16	16895	0
0	24	16898	0
0	27	16898	0
0	32	16898	0
1	39	16897	2.5641
1	27	16897	3.7037
0	26	16896	0
0	36	16896	0
0	32	16896	0
1	39	16897	2.5641
0	26	16894	0
1	26	16895	3.84615
0	25	16894	0
2	21	16894	9.52381
0	36	16892	0
0	28	16890	0
0	30	16889	0
0	30	16890	0
0	39	16888	0
0	26	16889	0
0	28	16890	0
0	18	16889	0
1	33	16888	3.0303
1	31	16889	3.22581
0	24	16890	0
0	38	16890	0
0	34	16888	0
0	24	16888	0
0	25	16889	0
0	28	16887	0
0	27	16887	0
1	20	16887	5
2	19	16887	10.5263
0	17	16887	0
0	31	16887	0
2	28	16884	7.14286
0	24	16881	0
0	41	16874	0
0	24	16871	0
0	30	16874	0
0	21	16873	0
0	15	16873	0
0	32	16873	0
0	22	16873	0
0	27	16873	0
1	32	16873	3.125
0	24	16872	0
1	24	16871	4.16667
0	30	16870	0
1	27	16870	3.7037
0	33	16870	0
0	21	16872	0
2	26	16871	7.69231
2	32	16871	6.25
0	29	16870	0
0	27	16870	0
0	25	16870	0
0	36	16871	0
0	36	16868	0
1	17	16876	5.88235
0	25	16876	0
1	11	16877	9.09091
0	32	16878	0
2	30	16879	6.66667
0	22	16882	0
2	29	16883	6.89655
0	27	16882	0
0	31	16884	0
0	26	16883	0
1	19	16883	5.26316
0	30	16883	0
1	24	16882	4.16667
0	22	16881	0
0	31	16881	0
0	21	16880	0
1	23	16879	4.34783
0	32	16878	0
0	18	16876	0
0	19	16876	0
0	24	16877	0
0	21	16875	0
0	24	16875	0
1	33	16877	3.0303
1	32	16878	3.125
0	29	16878	0
0	30	16877	0
0	26	16877	0
1	25	16877	4
0	28	16874	0
3	34	16874	8.82353
2	18	16873	11.1111
0	19	16872	0
0	27	16876	0
2	19	16874	10.5263
1	38	16875	2.63158
0	17	16875	0
2	24	16876	8.33333
0	27	16877	0
0	25	16877	0
4	24	16877	16.6667
0	30	16877	0
