obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	63	11191	0
0	76	11191	0
5	72	11191	6.94444
0	73	11191	0
2	50	11191	4
2	69	11191	2.89855
0	68	11191	0
1	72	11191	1.38889
0	51	11191	0
0	60	11191	0
0	73	11191	0
1	72	11190	1.38889
0	72	11190	0
1	80	11190	1.25
0	49	11190	0
0	81	11191	0
0	59	11191	0
1	59	11191	1.69492
0	70	11191	0
2	81	11191	2.46914
0	56	11191	0
3	61	11191	4.91803
0	70	11191	0
1	66	11191	1.51515
0	65	11191	0
0	79	11191	0
0	77	11191	0
1	66	11191	1.51515
0	73	11191	0
2	64	11191	3.125
1	74	11191	1.35135
0	66	11191	0
0	69	11192	0
0	76	11192	0
2	74	11191	2.7027
0	56	11191	0
0	79	11191	0
0	67	11191	0
0	78	11191	0
1	83	11191	1.20482
0	77	11191	0
0	74	11191	0
1	66	11191	1.51515
0	67	11190	0
1	71	11190	1.40845
2	66	11189	3.0303
1	69	11189	1.44928
0	71	11189	0
0	70	11189	0
1	79	11187	1.26582
0	65	11187	0
0	71	11187	0
0	67	11187	0
0	62	11187	0
2	66	11187	3.0303
0	72	11186	0
1	68	11186	1.47059
1	65	11186	1.53846
0	76	11186	0
1	68	11186	1.47059
1	75	11186	1.33333
0	84	11187	0
0	66	11187	0
0	78	11187	0
0	70	11186	0
0	75	11186	0
0	74	11186	0
1	56	11186	1.78571
0	80	11186	0
0	73	11186	0
1	70	11186	1.42857
0	69	11186	0
0	72	11186	0
0	56	11186	0
1	61	11186	1.63934
0	67	11186	0
0	71	11186	0
1	72	11186	1.38889
2	65	11186	3.07692
1	66	11186	1.51515
0	83	11186	0
0	64	11186	0
0	63	11186	0
0	67	11186	0
0	75	11186	0
0	77	11186	0
0	83	11186	0
0	75	11186	0
0	76	11187	0
1	70	11187	1.42857
0	72	11187	0
1	55	11187	1.81818
1	77	11186	1.2987
1	72	11186	1.38889
0	90	11186	0
0	71	11186	0
1	68	11186	1.47059
1	64	11186	1.5625
0	57	11186	0
0	65	11186	0
0	78	11186	0
0	67	11186	0
3	60	11186	5
0	66	11186	0
0	66	11186	0
0	58	11186	0
0	94	11186	0
0	66	11186	0
0	70	11186	0
1	73	11186	1.36986
2	67	11186	2.98507
1	70	11186	1.42857
0	65	11186	0
0	76	11186	0
0	79	11187	0
1	74	11186	1.35135
0	73	11186	0
0	84	11186	0
1	65	11186	1.53846
0	69	11186	0
0	85	11186	0
0	70	11186	0
1	94	11186	1.06383
1	49	11186	2.04082
0	86	11186	0
0	80	11186	0
1	82	11186	1.21951
0	66	11186	0
0	70	11186	0
0	75	11187	0
0	74	11187	0
0	83	11187	0
0	67	11187	0
1	58	11187	1.72414
0	53	11187	0
0	74	11187	0
2	77	11187	2.5974
1	69	11187	1.44928
0	66	11187	0
0	68	11187	0
1	66	11187	1.51515
1	62	11187	1.6129
2	77	11187	2.5974
0	67	11187	0
0	60	11187	0
2	75	11187	2.66667
0	65	11187	0
0	82	11187	0
0	63	11187	0
0	77	11186	0
0	61	11186	0
0	67	11186	0
0	68	11186	0
1	85	11186	1.17647
1	63	11186	1.5873
0	65	11186	0
0	66	11186	0
0	77	11186	0
1	70	11186	1.42857
2	64	11186	3.125
0	63	11186	0
0	60	11186	0
2	84	11186	2.38095
1	84	11186	1.19048
2	72	11186	2.77778
0	64	11186	0
0	68	11186	0
0	61	11186	0
0	73	11186	0
1	80	11186	1.25
0	72	11186	0
1	63	11186	1.5873
1	74	11186	1.35135
0	63	11186	0
0	67	11186	0
1	59	11186	1.69492
0	80	11187	0
0	82	11187	0
0	69	11187	0
0	66	11187	0
1	60	11187	1.66667
0	78	11187	0
1	84	11187	1.19048
0	55	11187	0
0	76	11187	0
0	73	11187	0
0	72	11187	0
2	68	11187	2.94118
0	73	11187	0
0	85	11187	0
0	76	11187	0
1	70	11187	1.42857
0	75	11187	0
0	74	11187	0
0	61	11187	0
0	81	11187	0
0	70	11187	0
0	63	11187	0
1	67	11187	1.49254
1	77	11187	1.2987
0	75	11188	0
0	78	11188	0
1	91	11188	1.0989
0	70	11188	0
2	79	11188	2.53165
0	69	11188	0
3	66	11188	4.54545
0	84	11188	0
1	64	11188	1.5625
0	80	11188	0
1	69	11188	1.44928
1	60	11188	1.66667
0	86	11188	0
2	86	11188	2.32558
0	76	11188	0
0	62	11188	0
1	71	11188	1.40845
0	63	11188	0
2	66	11188	3.0303
0	74	11188	0
0	91	11188	0
0	59	11188	0
0	72	11188	0
0	68	11188	0
3	70	11188	4.28571
1	92	11190	1.08696
0	63	11190	0
1	85	11190	1.17647
0	66	11190	0
0	68	11190	0
0	72	11190	0
1	73	11190	1.36986
1	72	11190	1.38889
2	71	11189	2.8169
1	76	11189	1.31579
1	76	11189	1.31579
0	75	11189	0
1	77	11189	1.2987
0	54	11189	0
0	80	11189	0
0	74	11189	0
0	61	11189	0
1	63	11189	1.5873
0	53	11189	0
1	74	11189	1.35135
2	64	11189	3.125
1	60	11189	1.66667
0	79	11189	0
1	70	11189	1.42857
0	65	11189	0
0	66	11189	0
0	63	11189	0
1	67	11189	1.49254
0	63	11189	0
0	65	11189	0
0	62	11189	0
0	66	11190	0
0	67	11190	0
1	77	11190	1.2987
0	73	11190	0
0	77	11191	0
0	58	11191	0
0	52	11190	0
0	77	11190	0
0	72	11190	0
1	65	11190	1.53846
0	86	11190	0
0	67	11190	0
0	75	11190	0
0	70	11190	0
0	66	11190	0
0	88	11190	0
0	71	11190	0
1	59	11190	1.69492
1	64	11190	1.5625
0	85	11190	0
0	68	11191	0
0	75	11191	0
0	54	11191	0
0	77	11191	0
0	86	11191	0
3	96	11191	3.125
0	62	11191	0
0	62	11190	0
0	72	11190	0
0	80	11190	0
0	74	11190	0
0	78	11190	0
1	87	11190	1.14943
1	68	11190	1.47059
0	66	11190	0
1	75	11190	1.33333
0	60	11190	0
0	67	11190	0
0	69	11190	0
1	75	11190	1.33333
1	66	11190	1.51515
0	74	11190	0
1	78	11190	1.28205
0	68	11190	0
2	72	11190	2.77778
0	70	11190	0
3	52	11190	5.76923
0	58	11190	0
0	79	11190	0
0	65	11190	0
2	67	11190	2.98507
0	85	11190	0
0	76	11190	0
0	71	11189	0
0	68	11189	0
1	73	11189	1.36986
0	68	11189	0
0	74	11189	0
0	77	11189	0
0	73	11189	0
1	77	11189	1.2987
3	85	11189	3.52941
0	81	11189	0
0	83	11189	0
1	75	11189	1.33333
0	68	11189	0
2	65	11189	3.07692
0	83	11189	0
2	56	11190	3.57143
0	79	11190	0
0	60	11190	0
1	73	11190	1.36986
1	62	11190	1.6129
0	55	11190	0
1	64	11190	1.5625
1	69	11190	1.44928
0	68	11189	0
1	67	11189	1.49254
0	77	11189	0
1	77	11189	1.2987
2	68	11189	2.94118
1	60	11189	1.66667
0	71	11189	0
0	79	11189	0
1	74	11189	1.35135
2	57	11189	3.50877
0	73	11189	0
1	71	11189	1.40845
0	79	11189	0
0	70	11189	0
0	57	11189	0
0	78	11189	0
1	75	11189	1.33333
1	69	11189	1.44928
2	73	11189	2.73973
0	73	11189	0
0	80	11189	0
0	67	11189	0
0	81	11189	0
1	51	11188	1.96078
0	67	11187	0
1	68	11188	1.47059
0	65	11188	0
0	64	11188	0
1	78	11188	1.28205
0	77	11187	0
1	56	11187	1.78571
0	70	11187	0
1	63	11187	1.5873
0	81	11187	0
0	53	11187	0
0	64	11187	0
0	71	11188	0
0	58	11188	0
0	63	11188	0
0	81	11188	0
0	76	11189	0
0	75	11189	0
0	57	11189	0
0	81	11189	0
1	67	11189	1.49254
0	65	11189	0
0	83	11189	0
0	61	11189	0
1	77	11189	1.2987
1	76	11189	1.31579
1	90	11189	1.11111
0	71	11189	0
0	66	11189	0
0	77	11189	0
0	66	11189	0
0	82	11189	0
0	72	11189	0
0	66	11189	0
0	83	11189	0
0	57	11189	0
0	65	11189	0
0	70	11189	0
0	66	11189	0
1	62	11189	1.6129
1	63	11189	1.5873
0	63	11189	0
1	72	11189	1.38889
0	66	11189	0
1	77	11189	1.2987
0	84	11189	0
1	68	11189	1.47059
0	67	11189	0
0	84	11189	0
0	59	11188	0
0	70	11188	0
2	71	11188	2.8169
0	63	11188	0
0	70	11188	0
0	60	11188	0
0	74	11188	0
1	70	11188	1.42857
1	73	11188	1.36986
0	87	11188	0
0	66	11188	0
0	82	11188	0
1	67	11188	1.49254
0	77	11187	0
0	76	11187	0
1	59	11187	1.69492
1	68	11187	1.47059
1	85	11187	1.17647
0	77	11187	0
0	76	11187	0
0	62	11189	0
0	68	11189	0
1	73	11189	1.36986
1	83	11189	1.20482
1	65	11190	1.53846
2	71	11190	2.8169
0	69	11190	0
0	66	11190	0
0	74	11190	0
0	89	11190	0
0	61	11190	0
2	54	11190	3.7037
0	57	11190	0
0	74	11190	0
1	77	11190	1.2987
1	67	11190	1.49254
0	72	11190	0
0	82	11189	0
0	71	11189	0
0	69	11189	0
2	72	11189	2.77778
1	70	11189	1.42857
1	87	11189	1.14943
0	73	11189	0
0	72	11189	0
2	70	11189	2.85714
0	91	11189	0
0	62	11189	0
1	69	11189	1.44928
0	67	11189	0
1	67	11189	1.49254
0	64	11189	0
1	78	11188	1.28205
1	71	11188	1.40845
0	57	11188	0
1	79	11188	1.26582
0	70	11188	0
1	67	11188	1.49254
0	71	11189	0
1	65	11189	1.53846
0	77	11189	0
1	58	11189	1.72414
2	61	11189	3.27869
0	82	11189	0
0	72	11189	0
0	78	11189	0
0	69	11189	0
1	82	11189	1.21951
0	73	11189	0
0	70	11189	0
2	55	11189	3.63636
0	61	11189	0
0	57	11189	0
0	69	11189	0
1	66	11189	1.51515
0	70	11189	0
0	67	11189	0
1	72	11189	1.38889
0	79	11189	0
0	80	11189	0
0	59	11189	0
1	67	11189	1.49254
1	71	11189	1.40845
0	75	11190	0
0	77	11190	0
0	81	11190	0
1	69	11190	1.44928
0	76	11190	0
2	66	11190	3.0303
1	74	11190	1.35135
1	79	11190	1.26582
0	83	11190	0
0	68	11190	0
0	51	11190	0
0	91	11190	0
0	70	11191	0
1	78	11191	1.28205
0	75	11191	0
0	61	11191	0
0	74	11191	0
0	69	11191	0
0	81	11190	0
0	81	11190	0
0	64	11190	0
0	71	11190	0
0	92	11190	0
0	77	11190	0
0	66	11190	0
2	54	11190	3.7037
0	82	11190	0
1	63	11190	1.5873
1	65	11190	1.53846
1	64	11190	1.5625
0	70	11190	0
2	65	11190	3.07692
0	73	11190	0
0	75	11190	0
0	64	11190	0
0	65	11190	0
2	63	11190	3.1746
0	61	11190	0
0	65	11190	0
0	76	11190	0
0	63	11190	0
1	55	11190	1.81818
0	67	11190	0
0	78	11190	0
0	66	11190	0
0	77	11190	0
0	68	11190	0
0	63	11190	0
2	83	11190	2.40964
0	71	11190	0
1	59	11190	1.69492
2	66	11190	3.0303
1	78	11190	1.28205
0	69	11190	0
0	73	11190	0
0	69	11190	0
1	65	11190	1.53846
3	70	11190	4.28571
1	69	11190	1.44928
0	61	11190	0
0	72	11190	0
0	62	11190	0
0	65	11190	0
1	90	11190	1.11111
0	72	11190	0
1	56	11190	1.78571
0	63	11190	0
1	62	11190	1.6129
0	76	11190	0
0	69	11190	0
1	71	11190	1.40845
1	70	11190	1.42857
3	80	11190	3.75
1	73	11190	1.36986
0	73	11190	0
0	79	11190	0
1	76	11190	1.31579
1	75	11190	1.33333
1	73	11190	1.36986
1	75	11190	1.33333
0	75	11190	0
1	67	11190	1.49254
1	74	11190	1.35135
0	68	11190	0
1	61	11190	1.63934
1	73	11190	1.36986
1	74	11190	1.35135
0	72	11190	0
0	51	11190	0
0	66	11190	0
0	70	11190	0
1	65	11190	1.53846
0	64	11190	0
0	72	11190	0
0	62	11190	0
1	60	11190	1.66667
0	90	11190	0
0	69	11190	0
0	64	11190	0
1	51	11190	1.96078
0	75	11190	0
0	74	11190	0
0	66	11190	0
0	86	11190	0
0	71	11190	0
0	65	11190	0
0	75	11190	0
2	74	11190	2.7027
0	67	11190	0
0	69	11190	0
0	68	11190	0
2	69	11190	2.89855
1	58	11190	1.72414
0	79	11190	0
0	65	11190	0
0	86	11190	0
0	68	11190	0
1	68	11190	1.47059
2	66	11190	3.0303
1	83	11190	1.20482
0	66	11190	0
0	70	11190	0
1	81	11190	1.23457
3	74	11190	4.05405
0	73	11190	0
0	72	11190	0
1	63	11190	1.5873
0	63	11190	0
0	64	11191	0
0	69	11191	0
0	78	11191	0
1	69	11191	1.44928
1	59	11190	1.69492
1	80	11190	1.25
0	76	11190	0
0	54	11190	0
0	59	11190	0
0	66	11190	0
0	88	11190	0
0	83	11190	0
3	63	11189	4.7619
1	66	11189	1.51515
2	63	11189	3.1746
0	64	11189	0
1	91	11189	1.0989
0	91	11189	0
1	74	11189	1.35135
1	64	11189	1.5625
0	53	11189	0
0	74	11189	0
0	64	11189	0
0	55	11189	0
1	57	11189	1.75439
0	75	11189	0
3	79	11189	3.79747
1	75	11189	1.33333
0	68	11189	0
1	99	11189	1.0101
0	77	11189	0
0	78	11189	0
0	76	11189	0
2	78	11189	2.5641
0	73	11189	0
0	73	11189	0
0	79	11189	0
1	73	11189	1.36986
1	60	11189	1.66667
0	64	11189	0
1	65	11189	1.53846
0	63	11189	0
0	73	11189	0
1	59	11189	1.69492
0	60	11189	0
1	62	11189	1.6129
1	58	11190	1.72414
1	66	11189	1.51515
0	64	11189	0
0	71	11189	0
0	69	11189	0
0	70	11189	0
0	67	11189	0
0	94	11189	0
0	80	11189	0
0	77	11189	0
2	76	11189	2.63158
1	75	11189	1.33333
1	77	11189	1.2987
0	71	11189	0
2	67	11189	2.98507
1	83	11189	1.20482
0	69	11189	0
0	63	11190	0
0	71	11190	0
1	63	11190	1.5873
0	67	11190	0
2	79	11190	2.53165
0	69	11190	0
0	73	11190	0
0	86	11190	0
1	58	11190	1.72414
1	73	11190	1.36986
1	69	11190	1.44928
0	74	11190	0
1	67	11190	1.49254
0	76	11190	0
1	72	11190	1.38889
0	67	11190	0
0	67	11189	0
1	66	11190	1.51515
0	74	11190	0
0	75	11190	0
0	79	11190	0
0	81	11190	0
1	86	11191	1.16279
0	72	11190	0
0	68	11190	0
0	57	11190	0
1	59	11190	1.69492
0	87	11190	0
1	61	11190	1.63934
0	62	11190	0
0	76	11190	0
1	82	11190	1.21951
1	67	11190	1.49254
1	62	11190	1.6129
1	56	11190	1.78571
0	72	11191	0
0	59	11191	0
1	65	11191	1.53846
2	76	11191	2.63158
0	56	11191	0
0	67	11191	0
0	78	11191	0
0	59	11192	0
1	50	11192	2
0	69	11192	0
0	72	11192	0
1	70	11192	1.42857
2	64	11192	3.125
0	66	11193	0
0	72	11193	0
0	73	11193	0
0	57	11194	0
0	78	11194	0
0	65	11194	0
0	74	11194	0
1	77	11194	1.2987
0	77	11194	0
0	63	11193	0
2	74	11193	2.7027
0	66	11193	0
0	69	11193	0
1	59	11193	1.69492
1	75	11193	1.33333
0	68	11193	0
1	69	11193	1.44928
0	81	11193	0
2	81	11193	2.46914
0	69	11193	0
1	76	11193	1.31579
0	52	11192	0
0	84	11192	0
0	51	11192	0
1	80	11192	1.25
1	78	11192	1.28205
1	72	11192	1.38889
0	85	11192	0
0	71	11192	0
2	70	11191	2.85714
0	56	11191	0
1	63	11191	1.5873
0	59	11191	0
2	71	11191	2.8169
0	79	11191	0
0	68	11191	0
0	55	11191	0
0	66	11191	0
0	71	11191	0
1	67	11191	1.49254
0	72	11192	0
1	82	11192	1.21951
2	66	11192	3.0303
2	79	11192	2.53165
1	72	11192	1.38889
1	91	11191	1.0989
1	77	11191	1.2987
1	71	11191	1.40845
0	67	11191	0
1	72	11192	1.38889
0	80	11192	0
0	60	11192	0
1	82	11192	1.21951
1	76	11192	1.31579
2	81	11192	2.46914
0	72	11192	0
0	67	11192	0
1	74	11192	1.35135
0	56	11192	0
0	60	11190	0
0	74	11190	0
0	73	11190	0
2	82	11190	2.43902
0	75	11190	0
1	56	11190	1.78571
0	70	11190	0
0	55	11190	0
0	78	11190	0
0	64	11190	0
0	65	11189	0
0	69	11189	0
1	66	11189	1.51515
0	85	11189	0
1	64	11189	1.5625
1	64	11189	1.5625
0	76	11189	0
0	82	11189	0
0	60	11189	0
1	68	11189	1.47059
1	61	11189	1.63934
1	63	11188	1.5873
1	65	11188	1.53846
0	61	11188	0
0	61	11188	0
1	65	11188	1.53846
0	68	11188	0
0	92	11188	0
2	89	11188	2.24719
1	85	11188	1.17647
1	73	11188	1.36986
0	84	11188	0
0	57	11188	0
2	66	11188	3.0303
1	71	11188	1.40845
1	51	11188	1.96078
0	71	11189	0
0	63	11189	0
0	73	11189	0
0	72	11190	0
1	73	11190	1.36986
0	75	11190	0
0	75	11190	0
0	71	11190	0
1	82	11190	1.21951
0	69	11190	0
0	75	11190	0
0	70	11190	0
2	80	11190	2.5
0	66	11190	0
0	68	11190	0
0	72	11190	0
1	81	11190	1.23457
1	63	11190	1.5873
0	68	11190	0
0	71	11190	0
1	69	11189	1.44928
0	73	11189	0
1	69	11190	1.44928
0	62	11190	0
1	63	11190	1.5873
0	72	11190	0
0	71	11190	0
0	89	11190	0
1	61	11189	1.63934
0	71	11188	0
0	56	11188	0
0	82	11188	0
2	85	11188	2.35294
0	65	11188	0
0	59	11188	0
0	55	11188	0
1	77	11188	1.2987
3	71	11188	4.22535
1	74	11188	1.35135
0	66	11188	0
1	58	11188	1.72414
0	69	11188	0
3	53	11188	5.66038
0	79	11188	0
0	70	11188	0
0	67	11188	0
0	74	11188	0
0	65	11188	0
0	63	11188	0
0	57	11188	0
0	67	11187	0
0	58	11186	0
0	61	11186	0
0	63	11186	0
1	69	11186	1.44928
0	69	11186	0
0	65	11186	0
0	69	11186	0
0	60	11186	0
0	84	11186	0
0	66	11186	0
0	85	11186	0
1	81	11186	1.23457
0	80	11186	0
1	78	11186	1.28205
1	84	11186	1.19048
1	62	11186	1.6129
0	65	11186	0
1	76	11186	1.31579
0	57	11185	0
1	76	11185	1.31579
0	66	11185	0
1	86	11184	1.16279
1	77	11183	1.2987
1	73	11183	1.36986
0	64	11183	0
1	68	11183	1.47059
1	60	11183	1.66667
1	73	11183	1.36986
1	74	11183	1.35135
0	65	11183	0
0	69	11182	0
0	55	11182	0
1	64	11182	1.5625
1	61	11182	1.63934
1	75	11182	1.33333
0	70	11182	0
0	57	11182	0
4	82	11182	4.87805
0	88	11182	0
0	71	11182	0
1	60	11182	1.66667
0	75	11182	0
0	75	11182	0
1	70	11182	1.42857
0	64	11182	0
1	51	11182	1.96078
0	76	11182	0
1	64	11182	1.5625
1	85	11182	1.17647
0	66	11182	0
0	59	11182	0
0	70	11182	0
1	76	11182	1.31579
0	68	11182	0
0	85	11182	0
0	61	11182	0
1	70	11182	1.42857
0	72	11182	0
1	79	11182	1.26582
0	83	11182	0
0	76	11182	0
0	73	11182	0
0	70	11182	0
0	85	11182	0
0	77	11182	0
0	66	11181	0
1	63	11181	1.5873
2	77	11181	2.5974
0	75	11181	0
0	69	11181	0
0	72	11181	0
1	64	11181	1.5625
0	69	11181	0
0	57	11181	0
0	71	11181	0
0	73	11181	0
0	72	11180	0
0	67	11180	0
1	74	11180	1.35135
0	65	11180	0
1	73	11180	1.36986
1	70	11180	1.42857
0	81	11180	0
0	77	11180	0
0	73	11180	0
0	83	11180	0
0	47	11179	0
1	81	11179	1.23457
0	80	11179	0
1	71	11179	1.40845
0	76	11179	0
0	91	11179	0
0	75	11179	0
0	63	11179	0
1	69	11179	1.44928
1	59	11179	1.69492
1	67	11179	1.49254
0	83	11179	0
1	65	11179	1.53846
2	68	11179	2.94118
1	64	11178	1.5625
0	62	11178	0
2	65	11178	3.07692
0	76	11178	0
1	70	11178	1.42857
0	69	11178	0
0	55	11179	0
1	84	11179	1.19048
0	63	11179	0
0	91	11179	0
1	67	11179	1.49254
1	71	11179	1.40845
2	69	11179	2.89855
0	84	11179	0
1	65	11179	1.53846
0	73	11179	0
1	79	11178	1.26582
1	79	11178	1.26582
0	76	11178	0
0	67	11178	0
1	60	11178	1.66667
0	56	11178	0
0	80	11178	0
0	77	11178	0
2	70	11177	2.85714
1	71	11177	1.40845
0	74	11177	0
0	71	11177	0
0	68	11177	0
0	57	11177	0
3	54	11177	5.55556
0	75	11177	0
1	80	11177	1.25
1	67	11177	1.49254
0	72	11177	0
0	69	11177	0
1	80	11176	1.25
0	51	11176	0
0	61	11176	0
0	69	11176	0
0	67	11176	0
1	65	11176	1.53846
1	77	11176	1.2987
0	68	11176	0
1	69	11176	1.44928
0	64	11176	0
1	73	11176	1.36986
0	76	11176	0
0	78	11176	0
0	60	11176	0
0	72	11176	0
