obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
3	48	16981	6.25
0	43	16984	0
0	43	16982	0
0	48	16983	0
0	47	16984	0
0	43	16987	0
0	63	16986	0
1	44	16963	2.27273
0	49	16975	0
2	42	16980	4.7619
0	46	16978	0
1	60	16974	1.66667
0	50	16974	0
0	42	16975	0
0	56	16973	0
1	44	16975	2.27273
1	49	16978	2.04082
1	50	16977	2
0	49	16977	0
0	69	16978	0
1	51	16977	1.96078
1	44	16975	2.27273
0	46	16976	0
0	43	16973	0
0	47	16975	0
3	53	16976	5.66038
0	64	16979	0
2	30	16954	6.66667
2	40	16968	5
0	42	16968	0
0	60	16969	0
1	33	16967	3.0303
1	49	16967	2.04082
4	41	16968	9.7561
1	49	16967	2.04082
3	68	16964	4.41176
0	52	16966	0
0	53	16971	0
2	48	16966	4.16667
1	27	16960	3.7037
1	38	16957	2.63158
0	45	16957	0
1	36	16957	2.77778
0	62	16954	0
1	60	16956	1.66667
5	53	16958	9.43396
3	61	16956	4.91803
1	54	16931	1.85185
0	47	16943	0
1	28	16943	3.57143
0	44	16939	0
1	42	16936	2.38095
0	55	16942	0
2	52	16941	3.84615
0	44	16940	0
2	51	16934	3.92157
2	59	16932	3.38983
1	65	16933	1.53846
1	48	16927	2.08333
1	52	16928	1.92308
1	43	16932	2.32558
5	42	16933	11.9048
0	56	16935	0
5	52	16936	9.61538
0	49	16934	0
1	39	16936	2.5641
0	48	16937	0
2	41	16923	4.87805
2	44	16933	4.54545
2	46	16928	4.34783
0	52	16923	0
0	51	16925	0
1	59	16920	1.69492
0	52	16920	0
3	51	16921	5.88235
0	47	16922	0
0	56	16921	0
0	32	16922	0
0	63	16921	0
3	53	16922	5.66038
1	46	16920	2.17391
0	45	16918	0
1	46	16920	2.17391
1	58	16919	1.72414
5	49	16918	10.2041
0	50	16923	0
0	46	16922	0
0	43	16884	0
4	45	16890	8.88889
0	42	16888	0
2	63	16888	3.1746
2	44	16888	4.54545
0	49	16889	0
0	46	16890	0
1	41	16888	2.43902
0	53	16891	0
1	56	16891	1.78571
0	36	16893	0
0	54	16893	0
1	41	16894	2.43902
2	52	16894	3.84615
0	35	16890	0
5	44	16887	11.3636
0	59	16886	0
1	35	16886	2.85714
1	51	16885	1.96078
1	35	16886	2.85714
0	47	16865	0
0	29	16869	0
2	24	16871	8.33333
0	44	16870	0
0	45	16868	0
2	57	16867	3.50877
2	58	16867	3.44828
0	49	16869	0
0	42	16871	0
2	61	16868	3.27869
0	38	16866	0
2	34	16865	5.88235
3	45	16864	6.66667
1	34	16865	2.94118
1	36	16867	2.77778
1	44	16867	2.27273
0	38	16867	0
0	44	16867	0
2	51	16866	3.92157
0	41	16867	0
0	51	16856	0
1	51	16868	1.96078
0	36	16868	0
0	56	16869	0
1	52	16868	1.92308
0	43	16866	0
1	63	16862	1.5873
0	51	16857	0
0	64	16856	0
2	52	16858	3.84615
1	40	16859	2.5
3	51	16857	5.88235
0	50	16858	0
0	47	16859	0
1	62	16860	1.6129
0	46	16861	0
0	62	16863	0
2	31	16865	6.45161
0	40	16865	0
0	47	16864	0
1	59	16842	1.69492
1	47	16860	2.12766
0	55	16862	0
0	64	16864	0
0	51	16863	0
0	50	16864	0
0	32	16864	0
0	49	16864	0
1	42	16867	2.38095
1	52	16863	1.92308
3	52	16862	5.76923
0	45	16862	0
7	50	16862	14
1	34	16860	2.94118
0	49	16862	0
2	49	16864	4.08163
0	50	16864	0
0	45	16864	0
0	36	16865	0
0	52	16864	0
1	37	16850	2.7027
1	53	16859	1.88679
0	51	16864	0
0	42	16861	0
0	53	16863	0
0	43	16864	0
0	52	16865	0
1	40	16868	2.5
3	37	16871	8.10811
0	55	16868	0
0	58	16868	0
0	65	16869	0
0	23	16869	0
0	36	16869	0
0	38	16869	0
2	39	16871	5.12821
0	43	16873	0
2	40	16872	5
0	58	16873	0
0	40	16875	0
0	45	16873	0
2	26	16875	7.69231
0	55	16878	0
0	29	16876	0
0	54	16873	0
0	48	16875	0
1	44	16874	2.27273
0	34	16875	0
3	47	16872	6.38298
0	54	16873	0
0	42	16873	0
0	54	16875	0
0	49	16874	0
0	60	16872	0
0	52	16874	0
3	49	16874	6.12245
0	42	16874	0
0	48	16877	0
1	56	16871	1.78571
0	45	16875	0
0	56	16869	0
0	44	16875	0
0	36	16876	0
1	49	16878	2.04082
4	39	16881	10.2564
1	53	16878	1.88679
0	49	16879	0
0	70	16881	0
0	40	16880	0
1	51	16880	1.96078
0	59	16879	0
0	48	16875	0
0	36	16876	0
1	58	16876	1.72414
0	45	16876	0
0	46	16878	0
1	39	16878	2.5641
0	47	16875	0
4	53	16874	7.54717
1	46	16870	2.17391
0	38	16857	0
0	34	16868	0
1	45	16871	2.22222
1	43	16871	2.32558
0	42	16871	0
0	53	16873	0
0	50	16874	0
0	46	16876	0
0	46	16880	0
0	54	16881	0
0	62	16879	0
2	51	16879	3.92157
3	54	16877	5.55556
0	31	16875	0
0	35	16875	0
0	39	16875	0
1	55	16874	1.81818
0	39	16873	0
0	35	16874	0
0	38	16872	0
0	52	16864	0
0	35	16872	0
0	52	16872	0
2	56	16873	3.57143
0	51	16874	0
2	55	16875	3.63636
0	45	16876	0
0	29	16875	0
0	48	16875	0
0	47	16875	0
0	50	16876	0
0	53	16876	0
0	45	16877	0
0	45	16875	0
0	42	16877	0
0	47	16876	0
0	43	16876	0
0	45	16876	0
0	37	16877	0
0	42	16878	0
2	60	16869	3.33333
0	36	16873	0
1	57	16876	1.75439
3	32	16877	9.375
0	43	16877	0
0	49	16878	0
0	49	16877	0
2	33	16879	6.06061
2	46	16879	4.34783
0	48	16879	0
0	39	16879	0
2	63	16877	3.1746
0	51	16877	0
1	43	16876	2.32558
1	55	16877	1.81818
1	41	16873	2.43902
1	52	16874	1.92308
0	49	16876	0
1	33	16875	3.0303
0	50	16873	0
0	48	16863	0
1	34	16863	2.94118
0	42	16864	0
0	58	16865	0
1	51	16865	1.96078
0	51	16865	0
4	56	16866	7.14286
0	50	16864	0
0	43	16864	0
1	50	16865	2
0	49	16866	0
1	34	16866	2.94118
0	47	16866	0
2	37	16865	5.40541
1	37	16865	2.7027
1	62	16865	1.6129
1	46	16863	2.17391
1	34	16866	2.94118
0	44	16866	0
1	39	16866	2.5641
0	54	16861	0
0	57	16871	0
1	58	16874	1.72414
1	60	16875	1.66667
0	48	16874	0
4	40	16875	10
0	49	16878	0
0	49	16878	0
0	48	16875	0
1	58	16875	1.72414
0	51	16874	0
2	42	16877	4.7619
1	46	16878	2.17391
1	58	16878	1.72414
0	60	16879	0
0	47	16881	0
0	45	16882	0
0	38	16884	0
0	37	16884	0
0	49	16884	0
0	40	16878	0
4	41	16881	9.7561
0	51	16882	0
1	54	16884	1.85185
0	59	16885	0
0	59	16888	0
0	47	16888	0
0	41	16890	0
1	56	16891	1.78571
1	43	16891	2.32558
2	45	16892	4.44444
1	53	16891	1.88679
1	62	16890	1.6129
1	57	16886	1.75439
1	52	16883	1.92308
0	27	16883	0
0	54	16883	0
0	41	16882	0
0	31	16882	0
0	57	16880	0
0	43	16876	0
0	44	16879	0
1	43	16880	2.32558
0	56	16882	0
0	42	16881	0
1	37	16882	2.7027
1	50	16882	2
0	56	16881	0
1	57	16882	1.75439
0	57	16882	0
3	48	16883	6.25
0	42	16883	0
1	53	16884	1.88679
0	42	16886	0
1	36	16887	2.77778
1	43	16888	2.32558
1	33	16889	3.0303
0	40	16890	0
0	47	16891	0
0	57	16891	0
0	52	16891	0
0	40	16895	0
0	43	16895	0
0	39	16896	0
0	41	16896	0
1	49	16896	2.04082
0	56	16896	0
0	46	16896	0
0	51	16898	0
1	49	16900	2.04082
1	74	16901	1.35135
1	41	16900	2.43902
1	52	16902	1.92308
1	35	16903	2.85714
1	54	16904	1.85185
1	51	16903	1.96078
4	46	16900	8.69565
0	63	16900	0
1	33	16902	3.0303
2	38	16903	5.26316
0	53	16901	0
0	43	16912	0
0	53	16912	0
0	47	16914	0
1	49	16913	2.04082
0	37	16912	0
0	45	16912	0
0	49	16913	0
0	40	16913	0
1	49	16915	2.04082
0	53	16915	0
0	53	16915	0
0	51	16916	0
3	51	16916	5.88235
1	53	16918	1.88679
0	41	16916	0
1	44	16914	2.27273
0	42	16916	0
5	63	16913	7.93651
0	63	16916	0
1	37	16914	2.7027
0	45	16914	0
0	46	16916	0
0	49	16914	0
0	44	16915	0
1	54	16915	1.85185
0	55	16916	0
0	50	16916	0
1	50	16917	2
0	52	16915	0
0	51	16917	0
0	49	16919	0
0	39	16920	0
2	51	16922	3.92157
0	31	16922	0
0	54	16923	0
1	29	16923	3.44828
2	49	16924	4.08163
3	43	16925	6.97674
0	36	16924	0
0	42	16914	0
0	43	16919	0
0	48	16921	0
2	53	16922	3.77358
0	52	16921	0
1	41	16923	2.43902
0	45	16922	0
0	55	16922	0
1	57	16925	1.75439
0	37	16925	0
5	60	16926	8.33333
0	46	16923	0
3	46	16924	6.52174
1	39	16924	2.5641
0	41	16927	0
0	56	16929	0
0	52	16931	0
0	49	16928	0
0	47	16928	0
0	55	16931	0
0	46	16927	0
0	42	16925	0
0	69	16926	0
0	38	16926	0
2	51	16927	3.92157
0	64	16927	0
0	33	16929	0
0	40	16929	0
0	46	16927	0
1	49	16929	2.04082
2	40	16930	5
1	36	16929	2.77778
0	49	16931	0
0	47	16931	0
0	43	16931	0
0	37	16931	0
0	56	16932	0
1	45	16932	2.22222
0	33	16931	0
1	55	16934	1.81818
3	57	16926	5.26316
2	45	16931	4.44444
0	46	16930	0
1	45	16930	2.22222
0	44	16929	0
0	49	16929	0
0	42	16928	0
1	52	16928	1.92308
0	60	16929	0
0	52	16928	0
0	42	16927	0
0	42	16927	0
0	35	16924	0
0	54	16925	0
0	59	16925	0
0	50	16926	0
0	36	16927	0
0	45	16926	0
0	31	16926	0
0	43	16919	0
2	45	16917	4.44444
0	54	16923	0
0	37	16928	0
2	37	16930	5.40541
0	47	16931	0
0	37	16931	0
0	62	16930	0
1	47	16931	2.12766
3	43	16934	6.97674
0	46	16935	0
0	40	16935	0
0	36	16934	0
1	64	16934	1.5625
1	47	16934	2.12766
0	66	16933	0
0	35	16933	0
0	38	16931	0
1	40	16932	2.5
1	36	16932	2.77778
1	66	16933	1.51515
0	42	16929	0
0	49	16924	0
0	42	16926	0
3	47	16924	6.38298
0	39	16926	0
0	44	16926	0
0	43	16925	0
0	40	16922	0
1	37	16922	2.7027
0	42	16923	0
1	37	16923	2.7027
0	35	16923	0
0	41	16925	0
0	43	16926	0
0	42	16930	0
3	40	16930	7.5
0	37	16931	0
5	55	16931	9.09091
2	56	16936	3.57143
0	38	16936	0
2	39	16933	5.12821
0	55	16932	0
1	54	16931	1.85185
0	44	16931	0
0	40	16929	0
0	48	16928	0
0	41	16928	0
1	39	16929	2.5641
2	43	16929	4.65116
2	40	16931	5
0	62	16931	0
0	79	16930	0
4	39	16929	10.2564
3	49	16926	6.12245
0	51	16926	0
0	47	16924	0
0	35	16925	0
0	49	16926	0
0	39	16924	0
1	49	16924	2.04082
4	28	16919	14.2857
0	60	16918	0
0	47	16919	0
0	44	16920	0
0	56	16923	0
2	45	16921	4.44444
3	59	16921	5.08475
0	55	16921	0
2	47	16920	4.25532
2	43	16922	4.65116
0	37	16921	0
0	42	16922	0
0	45	16923	0
2	51	16923	3.92157
0	43	16924	0
0	37	16925	0
0	45	16926	0
0	43	16927	0
0	59	16926	0
0	41	16931	0
0	46	16928	0
0	63	16928	0
0	28	16935	0
0	47	16934	0
1	57	16933	1.75439
0	48	16934	0
0	57	16935	0
0	50	16934	0
1	51	16931	1.96078
0	44	16932	0
0	43	16933	0
0	45	16930	0
0	55	16930	0
1	54	16931	1.85185
0	36	16931	0
1	38	16931	2.63158
0	53	16931	0
1	43	16931	2.32558
1	34	16931	2.94118
0	47	16930	0
0	38	16928	0
0	35	16931	0
0	54	16934	0
0	40	16934	0
0	38	16934	0
2	38	16934	5.26316
0	53	16934	0
0	52	16935	0
2	61	16937	3.27869
0	43	16938	0
0	37	16938	0
0	49	16937	0
0	42	16936	0
0	40	16935	0
0	52	16936	0
0	37	16936	0
1	52	16936	1.92308
1	67	16935	1.49254
1	43	16936	2.32558
1	46	16938	2.17391
0	52	16932	0
0	51	16927	0
0	50	16926	0
0	42	16925	0
1	50	16924	2
0	53	16924	0
0	49	16925	0
0	50	16926	0
1	54	16924	1.85185
0	49	16923	0
1	44	16923	2.27273
0	62	16925	0
0	42	16927	0
0	28	16927	0
0	51	16927	0
2	45	16928	4.44444
0	43	16929	0
0	64	16930	0
4	43	16930	9.30233
0	38	16929	0
0	48	16924	0
1	40	16924	2.5
0	43	16923	0
0	50	16924	0
0	67	16924	0
0	74	16922	0
0	36	16923	0
0	57	16921	0
2	56	16919	3.57143
1	46	16919	2.17391
0	51	16918	0
0	51	16919	0
0	60	16921	0
0	39	16922	0
2	48	16923	4.16667
1	52	16921	1.92308
1	50	16922	2
1	45	16921	2.22222
0	44	16920	0
1	59	16921	1.69492
0	30	16917	0
0	37	16916	0
0	81	16916	0
1	35	16915	2.85714
0	36	16915	0
0	44	16916	0
1	48	16918	2.08333
0	43	16918	0
1	38	16918	2.63158
0	54	16919	0
0	50	16921	0
0	48	16921	0
0	55	16922	0
0	45	16921	0
0	56	16920	0
0	59	16920	0
0	41	16919	0
3	41	16917	7.31707
1	39	16919	2.5641
1	55	16920	1.81818
1	44	16915	2.27273
1	46	16919	2.17391
1	50	16922	2
0	40	16922	0
0	54	16924	0
0	64	16923	0
1	40	16925	2.5
2	43	16924	4.65116
0	52	16926	0
0	49	16926	0
0	50	16926	0
0	32	16925	0
0	46	16926	0
0	54	16926	0
3	55	16926	5.45455
0	51	16926	0
2	59	16927	3.38983
0	40	16927	0
0	60	16926	0
0	51	16928	0
0	39	16925	0
0	39	16922	0
1	58	16925	1.72414
0	42	16923	0
0	52	16924	0
2	51	16925	3.92157
0	52	16925	0
0	51	16924	0
0	39	16924	0
2	36	16924	5.55556
0	52	16924	0
0	29	16924	0
0	49	16925	0
0	38	16925	0
0	55	16925	0
0	60	16927	0
0	40	16927	0
0	55	16926	0
0	43	16925	0
1	37	16924	2.7027
0	31	16926	0
0	46	16926	0
0	56	16927	0
0	67	16929	0
0	40	16929	0
0	47	16931	0
0	43	16932	0
0	58	16933	0
0	36	16933	0
0	42	16933	0
0	25	16933	0
0	50	16933	0
1	43	16933	2.32558
0	48	16933	0
1	45	16931	2.22222
1	39	16932	2.5641
0	41	16932	0
0	54	16932	0
0	30	16931	0
0	43	16931	0
0	48	16921	0
1	27	16916	3.7037
0	45	16918	0
1	43	16918	2.32558
1	44	16918	2.27273
0	56	16917	0
