obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	32	11190	0
0	38	11190	0
0	30	11190	0
1	34	11190	2.94118
1	36	11190	2.77778
0	32	11190	0
0	26	11190	0
0	27	11190	0
1	36	11190	2.77778
0	30	11190	0
1	32	11190	3.125
0	38	11190	0
0	32	11190	0
1	19	11190	5.26316
0	31	11190	0
0	27	11190	0
0	31	11190	0
0	34	11190	0
0	30	11190	0
0	30	11190	0
0	30	11190	0
0	33	11190	0
0	37	11190	0
0	23	11190	0
1	31	11190	3.22581
1	25	11190	4
0	17	11190	0
1	30	11190	3.33333
1	27	11190	3.7037
0	29	11190	0
0	28	11190	0
0	40	11190	0
0	38	11190	0
0	33	11190	0
0	37	11190	0
0	29	11190	0
0	22	11189	0
0	29	11188	0
0	25	11187	0
0	37	11187	0
0	24	11187	0
1	33	11187	3.0303
0	30	11187	0
0	30	11187	0
0	35	11187	0
0	33	11188	0
0	34	11188	0
0	23	11188	0
0	26	11188	0
1	33	11187	3.0303
0	19	11187	0
0	30	11187	0
0	35	11187	0
0	32	11187	0
0	18	11187	0
0	31	11187	0
0	42	11187	0
0	39	11187	0
0	21	11187	0
0	29	11187	0
2	30	11187	6.66667
0	34	11187	0
1	27	11187	3.7037
0	36	11187	0
0	36	11187	0
0	35	11187	0
1	24	11187	4.16667
0	22	11187	0
0	32	11187	0
1	34	11187	2.94118
0	27	11187	0
0	53	11187	0
0	34	11187	0
0	27	11187	0
0	35	11187	0
1	30	11187	3.33333
0	29	11188	0
0	41	11188	0
0	28	11188	0
0	30	11188	0
0	26	11188	0
1	32	11188	3.125
0	23	11188	0
0	26	11188	0
0	28	11188	0
0	32	11188	0
0	37	11188	0
0	28	11188	0
0	28	11189	0
0	28	11189	0
0	22	11189	0
1	42	11189	2.38095
0	31	11189	0
2	44	11189	4.54545
0	31	11189	0
1	32	11189	3.125
0	30	11188	0
0	30	11188	0
0	30	11189	0
0	33	11189	0
1	25	11189	4
1	30	11189	3.33333
0	26	11189	0
0	25	11189	0
0	35	11189	0
1	37	11189	2.7027
0	36	11189	0
1	35	11189	2.85714
0	31	11189	0
1	30	11189	3.33333
0	28	11189	0
0	25	11189	0
0	31	11189	0
0	38	11189	0
0	32	11189	0
0	29	11189	0
0	32	11189	0
0	29	11188	0
0	32	11188	0
0	35	11188	0
1	31	11188	3.22581
0	26	11189	0
0	33	11189	0
0	43	11189	0
2	25	11189	8
0	38	11189	0
0	37	11189	0
1	29	11189	3.44828
0	32	11189	0
1	31	11189	3.22581
0	24	11189	0
2	28	11189	7.14286
1	30	11189	3.33333
1	23	11189	4.34783
2	29	11189	6.89655
0	31	11189	0
1	25	11189	4
0	24	11189	0
0	28	11190	0
0	32	11190	0
0	44	11189	0
1	25	11189	4
1	28	11189	3.57143
0	26	11189	0
1	31	11189	3.22581
0	24	11189	0
1	41	11189	2.43902
1	25	11189	4
1	34	11189	2.94118
0	26	11188	0
0	27	11188	0
1	28	11187	3.57143
0	40	11187	0
0	42	11187	0
0	28	11187	0
0	34	11186	0
2	27	11186	7.40741
0	29	11186	0
0	25	11186	0
0	33	11186	0
0	25	11186	0
1	37	11185	2.7027
0	28	11185	0
1	34	11185	2.94118
1	31	11185	3.22581
0	23	11185	0
0	34	11185	0
0	31	11186	0
0	26	11186	0
1	37	11186	2.7027
1	31	11185	3.22581
0	30	11185	0
0	35	11185	0
2	33	11184	6.06061
0	28	11184	0
0	29	11184	0
0	27	11184	0
1	31	11184	3.22581
0	25	11184	0
0	25	11184	0
0	35	11184	0
0	30	11184	0
0	29	11184	0
0	28	11184	0
0	44	11184	0
0	23	11184	0
1	29	11184	3.44828
1	26	11184	3.84615
0	31	11184	0
0	27	11184	0
0	29	11184	0
2	31	11184	6.45161
1	26	11184	3.84615
0	24	11184	0
0	34	11185	0
0	31	11185	0
1	20	11185	5
0	42	11185	0
0	32	11184	0
0	28	11184	0
0	27	11184	0
0	27	11184	0
0	37	11184	0
0	29	11184	0
0	31	11184	0
0	26	11184	0
1	24	11184	4.16667
0	36	11184	0
1	30	11184	3.33333
0	26	11184	0
1	27	11184	3.7037
1	27	11184	3.7037
0	27	11184	0
0	37	11184	0
1	24	11184	4.16667
0	27	11184	0
0	32	11184	0
0	32	11184	0
0	31	11184	0
0	36	11184	0
0	36	11185	0
0	39	11184	0
0	33	11184	0
0	46	11184	0
0	41	11184	0
1	27	11184	3.7037
0	35	11184	0
0	28	11184	0
1	28	11184	3.57143
0	35	11184	0
0	28	11184	0
1	25	11184	4
0	28	11184	0
1	23	11184	4.34783
1	34	11184	2.94118
0	29	11185	0
1	41	11185	2.43902
0	34	11185	0
0	25	11185	0
0	27	11185	0
0	34	11185	0
0	25	11185	0
0	21	11185	0
1	24	11185	4.16667
1	26	11185	3.84615
2	33	11185	6.06061
0	34	11185	0
0	23	11185	0
0	18	11185	0
0	25	11185	0
2	28	11185	7.14286
1	27	11185	3.7037
0	34	11185	0
0	24	11185	0
1	35	11185	2.85714
0	21	11184	0
0	28	11184	0
0	28	11184	0
1	33	11184	3.0303
1	24	11184	4.16667
0	43	11184	0
0	27	11184	0
0	36	11184	0
0	32	11184	0
0	33	11184	0
1	26	11184	3.84615
0	37	11184	0
0	13	11184	0
0	39	11184	0
0	33	11184	0
0	24	11184	0
0	32	11184	0
0	28	11184	0
0	32	11184	0
2	42	11184	4.7619
0	22	11184	0
0	36	11184	0
1	28	11184	3.57143
2	20	11184	10
0	37	11184	0
2	37	11184	5.40541
0	24	11184	0
0	29	11185	0
0	39	11185	0
0	32	11185	0
0	29	11185	0
2	37	11185	5.40541
1	43	11185	2.32558
1	39	11185	2.5641
0	37	11185	0
0	25	11185	0
0	33	11185	0
0	29	11185	0
1	30	11185	3.33333
0	33	11185	0
0	17	11185	0
0	30	11185	0
0	23	11185	0
0	15	11185	0
0	32	11185	0
1	34	11185	2.94118
0	23	11185	0
0	31	11185	0
0	32	11185	0
0	30	11185	0
0	30	11185	0
0	31	11186	0
0	29	11186	0
0	37	11186	0
0	27	11186	0
0	26	11186	0
0	35	11186	0
1	37	11186	2.7027
0	36	11186	0
1	31	11186	3.22581
1	23	11186	4.34783
1	22	11186	4.54545
0	19	11186	0
1	38	11186	2.63158
0	33	11186	0
0	28	11186	0
1	29	11186	3.44828
0	30	11186	0
0	35	11186	0
2	25	11186	8
0	31	11186	0
2	30	11186	6.66667
0	21	11186	0
0	28	11186	0
0	34	11186	0
0	28	11186	0
0	24	11188	0
0	22	11188	0
0	24	11188	0
1	38	11188	2.63158
0	19	11188	0
0	27	11188	0
0	26	11188	0
0	38	11188	0
0	41	11187	0
0	23	11187	0
0	29	11187	0
0	29	11187	0
0	35	11187	0
1	40	11187	2.5
1	46	11187	2.17391
1	21	11187	4.7619
0	36	11187	0
1	27	11187	3.7037
0	26	11187	0
0	33	11187	0
0	28	11187	0
1	42	11187	2.38095
0	26	11187	0
0	37	11187	0
1	29	11187	3.44828
0	35	11187	0
0	32	11187	0
0	43	11187	0
0	24	11187	0
0	27	11187	0
0	30	11187	0
1	21	11188	4.7619
0	26	11188	0
0	36	11188	0
0	21	11188	0
1	34	11189	2.94118
0	23	11189	0
0	30	11188	0
0	46	11188	0
0	28	11188	0
0	23	11188	0
0	28	11188	0
0	34	11188	0
1	21	11188	4.7619
1	33	11188	3.0303
0	40	11188	0
0	28	11188	0
0	30	11188	0
0	27	11188	0
1	29	11188	3.44828
2	33	11188	6.06061
1	22	11189	4.54545
0	29	11189	0
1	29	11189	3.44828
0	28	11189	0
0	35	11189	0
0	31	11189	0
1	33	11189	3.0303
0	37	11188	0
0	35	11188	0
0	25	11188	0
0	28	11188	0
0	26	11188	0
1	20	11188	5
0	29	11188	0
0	26	11188	0
1	28	11188	3.57143
0	29	11188	0
0	34	11188	0
0	20	11188	0
0	33	11188	0
0	24	11188	0
0	27	11188	0
0	23	11188	0
0	33	11188	0
0	37	11188	0
0	28	11188	0
0	27	11188	0
0	29	11188	0
0	30	11188	0
0	40	11188	0
0	27	11188	0
0	33	11188	0
1	33	11188	3.0303
0	43	11187	0
1	23	11187	4.34783
1	32	11187	3.125
0	28	11187	0
0	28	11187	0
0	22	11187	0
0	34	11187	0
1	21	11187	4.7619
1	36	11187	2.77778
0	28	11187	0
0	33	11187	0
0	32	11187	0
0	27	11187	0
0	37	11187	0
0	37	11187	0
2	23	11188	8.69565
0	29	11188	0
0	18	11188	0
0	36	11188	0
0	30	11188	0
0	25	11188	0
0	29	11188	0
0	27	11188	0
0	22	11187	0
0	27	11187	0
0	20	11187	0
0	31	11187	0
0	25	11187	0
0	27	11187	0
0	36	11187	0
0	22	11187	0
0	32	11187	0
0	31	11187	0
0	25	11187	0
0	29	11187	0
0	18	11187	0
0	23	11187	0
0	21	11187	0
1	27	11187	3.7037
0	25	11187	0
0	19	11187	0
0	33	11187	0
0	27	11187	0
0	30	11187	0
0	22	11187	0
0	32	11187	0
0	31	11186	0
1	23	11184	4.34783
1	31	11185	3.22581
0	35	11185	0
0	28	11185	0
0	28	11185	0
0	25	11184	0
1	30	11184	3.33333
1	23	11184	4.34783
0	28	11184	0
0	29	11184	0
1	29	11184	3.44828
0	26	11184	0
0	34	11185	0
0	25	11185	0
0	33	11185	0
2	24	11185	8.33333
0	36	11186	0
0	31	11186	0
1	28	11186	3.57143
1	29	11186	3.44828
0	26	11186	0
0	28	11186	0
1	25	11186	4
0	39	11186	0
0	31	11186	0
1	30	11186	3.33333
0	37	11186	0
0	31	11186	0
2	28	11186	7.14286
2	25	11186	8
0	27	11186	0
0	31	11186	0
0	32	11186	0
1	35	11186	2.85714
1	35	11186	2.85714
0	22	11186	0
0	31	11186	0
0	43	11186	0
0	32	11186	0
3	31	11186	9.67742
1	28	11186	3.57143
1	32	11186	3.125
1	29	11186	3.44828
0	39	11186	0
1	27	11186	3.7037
1	31	11186	3.22581
0	28	11186	0
0	25	11186	0
0	26	11186	0
0	26	11185	0
1	26	11185	3.84615
0	26	11185	0
0	32	11185	0
0	32	11185	0
0	27	11185	0
0	44	11185	0
2	26	11185	7.69231
0	29	11185	0
1	24	11185	4.16667
0	28	11185	0
0	26	11185	0
0	27	11185	0
0	37	11183	0
0	27	11183	0
0	25	11183	0
0	32	11183	0
0	27	11183	0
0	34	11183	0
0	30	11183	0
1	40	11185	2.5
1	35	11185	2.85714
2	31	11185	6.45161
0	20	11185	0
0	29	11186	0
0	21	11186	0
0	23	11186	0
0	33	11186	0
0	24	11186	0
0	42	11186	0
1	33	11186	3.0303
0	30	11186	0
2	29	11186	6.89655
0	31	11186	0
0	28	11186	0
0	26	11186	0
0	27	11186	0
0	32	11185	0
0	38	11185	0
0	31	11185	0
0	24	11185	0
0	28	11185	0
0	35	11185	0
0	34	11185	0
0	34	11185	0
0	31	11185	0
0	29	11185	0
0	26	11185	0
0	27	11185	0
0	25	11185	0
0	25	11185	0
0	29	11185	0
0	23	11184	0
0	38	11184	0
0	29	11184	0
0	26	11184	0
0	31	11184	0
0	33	11184	0
0	33	11185	0
0	39	11185	0
1	21	11185	4.7619
0	36	11185	0
0	27	11185	0
0	23	11185	0
0	19	11185	0
0	28	11185	0
0	30	11185	0
1	30	11185	3.33333
0	32	11185	0
0	32	11185	0
0	34	11185	0
1	27	11185	3.7037
1	21	11185	4.7619
0	28	11185	0
0	21	11185	0
0	31	11185	0
1	28	11185	3.57143
0	34	11185	0
1	22	11185	4.54545
1	37	11185	2.7027
0	31	11185	0
0	34	11185	0
0	26	11185	0
0	28	11186	0
0	29	11186	0
2	36	11186	5.55556
0	23	11186	0
0	33	11186	0
0	24	11186	0
0	20	11186	0
0	40	11186	0
0	23	11186	0
2	20	11186	10
0	32	11186	0
0	38	11186	0
0	35	11187	0
0	21	11187	0
0	26	11187	0
0	34	11187	0
1	35	11187	2.85714
0	37	11187	0
0	25	11186	0
0	27	11186	0
1	38	11186	2.63158
0	35	11186	0
0	35	11186	0
0	23	11186	0
0	34	11186	0
0	28	11186	0
1	25	11186	4
0	30	11186	0
0	32	11186	0
0	21	11186	0
1	25	11186	4
0	33	11186	0
0	36	11186	0
0	28	11186	0
0	27	11186	0
0	34	11186	0
0	41	11186	0
0	31	11186	0
2	24	11186	8.33333
2	32	11186	6.25
1	34	11186	2.94118
0	26	11186	0
1	20	11186	5
0	30	11186	0
1	36	11186	2.77778
0	30	11186	0
0	36	11186	0
0	17	11186	0
0	35	11186	0
1	26	11186	3.84615
1	42	11186	2.38095
0	27	11186	0
0	26	11186	0
0	28	11186	0
0	32	11186	0
0	31	11186	0
0	30	11186	0
0	26	11186	0
0	25	11186	0
0	32	11186	0
0	19	11186	0
0	40	11186	0
0	37	11186	0
0	33	11186	0
0	34	11186	0
1	23	11186	4.34783
0	31	11186	0
0	26	11186	0
2	34	11186	5.88235
0	36	11186	0
0	34	11186	0
1	32	11186	3.125
0	22	11186	0
0	29	11186	0
0	39	11186	0
0	32	11186	0
0	36	11186	0
0	31	11186	0
1	22	11186	4.54545
0	35	11186	0
0	26	11186	0
1	28	11186	3.57143
0	29	11186	0
1	27	11186	3.7037
0	32	11186	0
0	19	11186	0
0	37	11186	0
0	29	11186	0
0	27	11186	0
0	32	11186	0
0	46	11186	0
0	29	11186	0
0	20	11186	0
0	14	11186	0
0	34	11186	0
0	29	11186	0
0	36	11186	0
0	25	11186	0
1	20	11186	5
1	34	11186	2.94118
0	25	11186	0
0	32	11186	0
0	31	11186	0
0	31	11186	0
0	24	11186	0
0	25	11186	0
0	30	11186	0
0	22	11186	0
0	25	11186	0
1	35	11186	2.85714
0	38	11186	0
0	26	11186	0
1	22	11186	4.54545
0	25	11186	0
1	34	11186	2.94118
3	28	11186	10.7143
0	31	11186	0
0	32	11186	0
0	27	11186	0
0	37	11186	0
0	37	11186	0
0	27	11186	0
1	29	11186	3.44828
0	26	11186	0
0	38	11186	0
1	28	11186	3.57143
0	31	11186	0
1	23	11186	4.34783
3	27	11187	11.1111
0	37	11187	0
0	28	11187	0
0	27	11187	0
0	38	11186	0
1	31	11186	3.22581
0	27	11186	0
0	30	11186	0
0	20	11187	0
0	22	11187	0
0	35	11187	0
0	19	11187	0
0	28	11186	0
0	31	11186	0
0	37	11186	0
0	37	11186	0
0	27	11186	0
2	31	11186	6.45161
1	32	11186	3.125
0	30	11186	0
0	32	11186	0
2	24	11186	8.33333
0	24	11186	0
1	24	11186	4.16667
0	23	11186	0
0	28	11186	0
1	25	11186	4
0	28	11186	0
0	25	11186	0
0	40	11186	0
0	17	11186	0
0	29	11186	0
0	25	11186	0
0	40	11186	0
1	34	11186	2.94118
1	28	11186	3.57143
0	30	11186	0
0	26	11186	0
0	30	11186	0
0	34	11186	0
0	25	11186	0
0	32	11186	0
1	20	11186	5
1	24	11186	4.16667
0	16	11186	0
0	33	11186	0
1	33	11187	3.0303
0	27	11186	0
1	29	11186	3.44828
0	43	11186	0
1	29	11186	3.44828
1	33	11186	3.0303
0	30	11186	0
0	34	11186	0
0	35	11186	0
0	37	11186	0
0	43	11186	0
0	30	11186	0
0	48	11186	0
2	31	11186	6.45161
0	18	11186	0
0	35	11186	0
0	31	11186	0
0	29	11187	0
0	33	11187	0
0	28	11187	0
0	38	11187	0
0	25	11187	0
1	49	11187	2.04082
0	30	11187	0
1	34	11187	2.94118
0	35	11187	0
1	45	11187	2.22222
0	21	11187	0
0	37	11187	0
0	38	11187	0
1	28	11187	3.57143
0	26	11187	0
0	30	11187	0
2	22	11186	9.09091
0	25	11187	0
0	25	11187	0
1	29	11187	3.44828
0	32	11187	0
0	31	11187	0
1	41	11188	2.43902
0	35	11187	0
1	23	11187	4.34783
0	34	11187	0
0	30	11187	0
0	26	11187	0
0	34	11187	0
2	33	11187	6.06061
0	28	11187	0
0	22	11187	0
1	32	11187	3.125
0	33	11187	0
1	30	11187	3.33333
2	34	11188	5.88235
0	40	11188	0
0	27	11188	0
0	29	11188	0
0	21	11188	0
0	41	11188	0
0	37	11188	0
0	28	11191	0
0	47	11191	0
0	30	11191	0
0	30	11191	0
0	29	11191	0
0	39	11191	0
1	24	11192	4.16667
0	26	11192	0
2	29	11192	6.89655
0	26	11192	0
0	21	11192	0
0	36	11192	0
0	34	11192	0
0	37	11192	0
1	32	11192	3.125
1	29	11191	3.44828
0	27	11191	0
0	30	11191	0
1	28	11191	3.57143
0	34	11191	0
0	32	11191	0
1	28	11191	3.57143
0	33	11191	0
0	33	11191	0
0	33	11191	0
0	32	11191	0
0	20	11191	0
0	40	11190	0
0	33	11190	0
0	30	11190	0
0	34	11190	0
0	20	11190	0
2	22	11190	9.09091
0	30	11190	0
2	25	11190	8
0	29	11189	0
0	32	11189	0
0	31	11189	0
0	35	11189	0
0	33	11189	0
0	39	11189	0
0	25	11189	0
2	30	11189	6.66667
0	33	11189	0
0	27	11189	0
0	31	11189	0
0	37	11190	0
0	30	11190	0
0	31	11190	0
0	30	11190	0
1	28	11190	3.57143
0	35	11189	0
1	20	11189	5
0	30	11189	0
0	27	11189	0
0	32	11190	0
0	29	11190	0
0	31	11190	0
1	33	11190	3.0303
1	32	11190	3.125
0	31	11190	0
0	37	11190	0
0	19	11190	0
3	41	11190	7.31707
0	31	11190	0
0	26	11189	0
0	23	11189	0
0	23	11189	0
0	27	11189	0
0	21	11189	0
0	23	11189	0
0	25	11189	0
0	25	11189	0
0	25	11189	0
0	34	11190	0
0	30	11189	0
2	29	11189	6.89655
0	33	11189	0
0	39	11189	0
0	33	11189	0
0	30	11189	0
1	38	11189	2.63158
0	31	11189	0
1	20	11189	5
1	31	11189	3.22581
0	25	11189	0
0	36	11188	0
0	36	11188	0
0	37	11188	0
1	38	11188	2.63158
0	24	11188	0
1	29	11188	3.44828
0	26	11188	0
0	26	11188	0
0	25	11188	0
0	40	11188	0
2	25	11188	8
0	30	11188	0
0	21	11188	0
0	27	11188	0
0	34	11188	0
0	29	11189	0
0	32	11189	0
0	38	11189	0
0	27	11190	0
0	26	11190	0
1	23	11190	4.34783
0	26	11190	0
1	42	11190	2.38095
1	24	11190	4.16667
1	40	11190	2.5
1	22	11190	4.54545
0	17	11190	0
0	32	11190	0
0	28	11190	0
0	31	11190	0
0	31	11190	0
0	26	11190	0
0	25	11190	0
0	21	11190	0
0	26	11190	0
0	28	11189	0
1	31	11189	3.22581
0	29	11190	0
0	18	11190	0
0	26	11190	0
0	28	11190	0
0	34	11190	0
0	23	11190	0
0	30	11189	0
0	31	11188	0
0	28	11188	0
0	34	11188	0
0	24	11188	0
0	16	11188	0
0	34	11188	0
1	38	11188	2.63158
0	26	11188	0
0	31	11188	0
1	45	11188	2.22222
0	26	11188	0
0	29	11188	0
0	37	11188	0
0	27	11188	0
2	28	11188	7.14286
1	27	11188	3.7037
1	29	11188	3.44828
0	22	11188	0
0	39	11188	0
0	32	11188	0
0	29	11188	0
0	23	11187	0
0	26	11186	0
1	27	11186	3.7037
0	35	11186	0
0	28	11186	0
0	31	11186	0
0	33	11186	0
0	22	11186	0
0	28	11186	0
0	30	11186	0
0	23	11186	0
0	33	11186	0
0	37	11186	0
0	33	11186	0
0	26	11186	0
0	35	11186	0
0	29	11186	0
0	25	11186	0
0	38	11186	0
0	14	11185	0
0	36	11185	0
1	37	11185	2.7027
0	20	11184	0
0	37	11183	0
0	31	11183	0
1	28	11183	3.57143
0	26	11183	0
0	30	11183	0
0	24	11183	0
0	22	11183	0
1	39	11183	2.5641
1	26	11182	3.84615
0	29	11182	0
1	26	11182	3.84615
1	25	11182	4
0	22	11182	0
0	27	11182	0
0	27	11182	0
0	33	11182	0
0	28	11182	0
0	26	11182	0
1	32	11182	3.125
0	20	11182	0
0	34	11182	0
0	26	11182	0
0	18	11182	0
0	31	11182	0
0	29	11182	0
1	35	11182	2.85714
1	30	11182	3.33333
0	23	11182	0
0	25	11182	0
0	20	11182	0
0	34	11182	0
0	37	11182	0
0	21	11182	0
0	35	11182	0
0	24	11182	0
1	31	11182	3.22581
2	26	11182	7.69231
0	29	11182	0
0	32	11182	0
0	24	11182	0
0	27	11182	0
0	34	11182	0
0	35	11182	0
0	30	11181	0
0	33	11181	0
0	34	11181	0
0	17	11181	0
0	22	11181	0
0	29	11181	0
0	29	11181	0
0	30	11181	0
0	32	11181	0
0	33	11181	0
1	37	11181	2.7027
0	36	11180	0
0	27	11180	0
1	23	11180	4.34783
0	27	11180	0
0	27	11180	0
0	27	11180	0
1	36	11180	2.77778
0	29	11180	0
1	35	11180	2.85714
0	29	11180	0
1	38	11180	2.63158
1	36	11180	2.77778
1	33	11180	3.0303
0	33	11180	0
1	18	11180	5.55556
1	26	11180	3.84615
0	32	11180	0
0	24	11180	0
0	28	11180	0
0	47	11180	0
2	18	11180	11.1111
0	26	11180	0
0	29	11180	0
1	26	11180	3.84615
0	20	11179	0
0	26	11179	0
1	15	11179	6.66667
0	37	11179	0
1	28	11179	3.57143
0	29	11179	0
1	44	11180	2.27273
2	37	11180	5.40541
1	24	11180	4.16667
0	29	11180	0
0	29	11180	0
0	23	11180	0
1	24	11180	4.16667
0	37	11180	0
0	33	11180	0
0	32	11180	0
0	29	11179	0
0	29	11179	0
0	25	11179	0
1	19	11179	5.26316
1	23	11179	4.34783
0	21	11179	0
1	30	11179	3.33333
0	25	11179	0
3	42	11178	7.14286
0	32	11178	0
0	24	11178	0
1	34	11178	2.94118
1	29	11178	3.44828
0	30	11178	0
0	31	11178	0
0	30	11178	0
2	34	11178	5.88235
0	21	11178	0
0	28	11178	0
0	32	11178	0
0	33	11177	0
1	17	11177	5.88235
0	24	11177	0
0	30	11177	0
0	26	11177	0
0	28	11177	0
0	30	11177	0
0	29	11177	0
0	31	11177	0
0	32	11177	0
0	30	11177	0
0	21	11177	0
0	37	11177	0
0	30	11177	0
0	29	11177	0
0	24	11177	0
1	29	11177	3.44828
1	22	11177	4.54545
0	26	11177	0
0	28	11179	0
0	27	11179	0
0	26	11179	0
0	29	11179	0
0	28	11179	0
0	31	11179	0
0	42	11179	0
0	26	11179	0
1	20	11179	5
1	24	11179	4.16667
0	43	11179	0
0	20	11179	0
0	28	11179	0
0	32	11179	0
1	27	11179	3.7037
0	27	11178	0
1	35	11178	2.85714
0	28	11178	0
0	35	11178	0
0	27	11179	0
0	36	11179	0
0	26	11179	0
0	28	11178	0
0	29	11178	0
1	30	11178	3.33333
0	26	11178	0
0	23	11178	0
0	32	11178	0
0	26	11179	0
0	35	11179	0
0	29	11179	0
0	31	11179	0
0	23	11179	0
0	36	11179	0
0	23	11179	0
1	28	11179	3.57143
0	25	11179	0
0	25	11179	0
0	39	11179	0
0	28	11179	0
0	29	11179	0
