obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
1	74	11184	1.35135
1	79	11184	1.26582
0	76	11185	0
0	80	11185	0
0	91	11185	0
0	90	11185	0
2	76	11185	2.63158
2	91	11185	2.1978
0	87	11185	0
2	84	11185	2.38095
1	75	11185	1.33333
1	88	11185	1.13636
0	98	11185	0
1	79	11185	1.26582
1	78	11185	1.28205
1	99	11185	1.0101
0	75	11185	0
0	91	11185	0
0	76	11185	0
2	101	11185	1.9802
2	84	11185	2.38095
0	80	11185	0
0	82	11185	0
1	71	11185	1.40845
0	104	11185	0
1	91	11185	1.0989
2	66	11185	3.0303
1	76	11186	1.31579
0	75	11186	0
4	91	11186	4.3956
0	102	11186	0
0	67	11186	0
1	92	11186	1.08696
0	78	11186	0
1	71	11186	1.40845
0	65	11186	0
3	86	11186	3.48837
1	92	11186	1.08696
2	85	11186	2.35294
0	82	11187	0
0	87	11187	0
0	65	11187	0
2	91	11187	2.1978
1	73	11187	1.36986
0	95	11187	0
1	73	11186	1.36986
1	104	11186	0.961538
1	86	11186	1.16279
1	64	11186	1.5625
0	84	11186	0
1	88	11186	1.13636
0	93	11186	0
1	70	11186	1.42857
3	90	11186	3.33333
0	81	11186	0
0	86	11186	0
2	100	11186	2
1	86	11186	1.16279
0	124	11186	0
1	83	11186	1.20482
1	85	11186	1.17647
1	81	11186	1.23457
0	77	11186	0
2	88	11186	2.27273
0	81	11186	0
0	79	11186	0
0	88	11186	0
2	88	11186	2.27273
1	79	11186	1.26582
0	81	11186	0
0	79	11186	0
0	77	11186	0
0	85	11186	0
2	95	11186	2.10526
0	76	11186	0
0	98	11186	0
0	88	11186	0
0	85	11186	0
2	84	11186	2.38095
3	87	11186	3.44828
0	77	11186	0
0	97	11186	0
1	84	11186	1.19048
1	63	11186	1.5873
0	96	11186	0
2	96	11186	2.08333
1	87	11186	1.14943
0	77	11186	0
1	91	11186	1.0989
0	77	11186	0
0	86	11186	0
1	73	11186	1.36986
0	81	11186	0
0	67	11186	0
0	90	11186	0
0	80	11186	0
1	65	11186	1.53846
0	72	11186	0
0	73	11186	0
0	82	11186	0
3	103	11186	2.91262
0	71	11186	0
0	106	11186	0
2	81	11186	2.46914
1	80	11186	1.25
0	78	11186	0
0	83	11186	0
0	91	11186	0
0	97	11186	0
0	90	11186	0
0	103	11186	0
1	100	11186	1
0	94	11186	0
2	89	11186	2.24719
1	85	11186	1.17647
0	91	11186	0
0	83	11186	0
2	76	11186	2.63158
0	108	11186	0
1	96	11186	1.04167
0	85	11186	0
4	76	11186	5.26316
1	81	11186	1.23457
0	90	11186	0
0	96	11186	0
0	63	11186	0
0	87	11186	0
2	87	11186	2.29885
1	84	11186	1.19048
0	83	11186	0
0	73	11186	0
0	84	11186	0
0	73	11186	0
1	92	11186	1.08696
1	80	11186	1.25
0	81	11186	0
0	71	11186	0
2	69	11186	2.89855
1	102	11186	0.980392
0	83	11186	0
1	82	11186	1.21951
0	77	11186	0
0	74	11186	0
0	76	11186	0
0	76	11186	0
1	83	11186	1.20482
1	90	11186	1.11111
0	74	11186	0
0	87	11186	0
1	97	11186	1.03093
0	81	11186	0
3	79	11186	3.79747
1	70	11186	1.42857
2	82	11186	2.43902
0	65	11186	0
0	93	11187	0
1	91	11187	1.0989
0	85	11187	0
2	84	11187	2.38095
0	88	11186	0
0	86	11186	0
0	78	11186	0
0	90	11186	0
1	88	11187	1.13636
0	81	11187	0
0	73	11187	0
0	90	11187	0
1	88	11186	1.13636
1	81	11186	1.23457
0	78	11186	0
1	84	11186	1.19048
0	77	11186	0
0	76	11186	0
0	87	11186	0
0	85	11186	0
0	79	11186	0
0	104	11186	0
1	72	11186	1.38889
1	85	11186	1.17647
0	100	11186	0
1	94	11186	1.06383
0	77	11186	0
0	95	11186	0
0	100	11186	0
0	97	11186	0
0	91	11186	0
0	80	11186	0
0	87	11186	0
0	85	11186	0
0	73	11186	0
1	65	11186	1.53846
0	73	11186	0
0	96	11186	0
2	85	11186	2.35294
1	86	11186	1.16279
2	80	11186	2.5
1	88	11186	1.13636
2	71	11186	2.8169
2	105	11186	1.90476
3	66	11186	4.54545
0	76	11186	0
1	86	11187	1.16279
3	87	11186	3.44828
0	101	11186	0
0	92	11186	0
2	70	11186	2.85714
1	87	11186	1.14943
2	94	11186	2.12766
1	79	11186	1.26582
3	85	11186	3.52941
0	85	11186	0
0	81	11186	0
2	88	11186	2.27273
0	83	11186	0
0	85	11186	0
0	100	11186	0
1	91	11186	1.0989
1	90	11186	1.11111
1	96	11187	1.04167
1	77	11187	1.2987
0	83	11187	0
2	80	11187	2.5
0	81	11187	0
0	84	11187	0
0	83	11187	0
1	77	11187	1.2987
1	91	11187	1.0989
2	75	11187	2.66667
0	82	11187	0
1	89	11187	1.1236
2	97	11187	2.06186
1	94	11187	1.06383
0	88	11187	0
0	86	11187	0
0	78	11186	0
1	92	11187	1.08696
0	89	11187	0
0	85	11187	0
0	83	11187	0
1	99	11187	1.0101
0	77	11188	0
1	75	11187	1.33333
1	86	11187	1.16279
0	89	11187	0
0	97	11187	0
1	88	11187	1.13636
1	84	11187	1.19048
1	70	11187	1.42857
0	77	11187	0
0	95	11187	0
1	69	11187	1.44928
1	91	11187	1.0989
1	72	11187	1.38889
1	88	11188	1.13636
0	100	11188	0
1	79	11188	1.26582
0	81	11188	0
0	92	11188	0
3	80	11188	3.75
2	77	11188	2.5974
1	80	11191	1.25
0	88	11191	0
0	75	11191	0
2	89	11191	2.24719
0	105	11191	0
2	87	11191	2.29885
2	88	11192	2.27273
0	88	11192	0
1	93	11192	1.07527
1	106	11192	0.943396
1	93	11192	1.07527
1	97	11192	1.03093
1	71	11192	1.40845
2	79	11192	2.53165
2	83	11192	2.40964
0	96	11191	0
3	104	11191	2.88462
0	66	11191	0
1	92	11191	1.08696
0	86	11191	0
0	97	11191	0
1	93	11191	1.07527
1	89	11191	1.1236
0	61	11191	0
2	103	11191	1.94175
4	100	11191	4
1	62	11191	1.6129
1	85	11190	1.17647
0	79	11190	0
1	82	11190	1.21951
1	77	11190	1.2987
1	63	11190	1.5873
1	66	11190	1.51515
1	74	11190	1.35135
1	77	11190	1.2987
2	90	11189	2.22222
0	79	11189	0
3	94	11189	3.19149
0	107	11189	0
1	70	11189	1.42857
0	80	11189	0
0	88	11189	0
0	85	11189	0
0	88	11189	0
0	90	11189	0
0	75	11189	0
1	82	11190	1.21951
2	92	11190	2.17391
0	76	11190	0
1	75	11190	1.33333
0	86	11190	0
1	104	11189	0.961538
0	86	11189	0
0	86	11189	0
0	76	11189	0
0	75	11190	0
0	87	11190	0
1	82	11190	1.21951
2	76	11190	2.63158
0	85	11190	0
0	92	11190	0
0	82	11190	0
0	81	11190	0
0	75	11190	0
0	93	11190	0
1	72	11189	1.38889
2	96	11189	2.08333
1	95	11189	1.05263
2	84	11189	2.38095
1	84	11189	1.19048
2	88	11189	2.27273
2	90	11189	2.22222
0	109	11189	0
2	66	11189	3.0303
0	95	11190	0
0	96	11189	0
1	90	11189	1.11111
0	94	11189	0
1	97	11189	1.03093
1	79	11189	1.26582
0	94	11189	0
1	100	11189	1
0	71	11189	0
0	98	11189	0
0	94	11189	0
0	85	11189	0
0	66	11188	0
1	93	11188	1.07527
0	91	11188	0
3	94	11188	3.19149
2	89	11188	2.24719
0	72	11188	0
0	71	11188	0
1	102	11188	0.980392
3	84	11188	3.57143
0	93	11188	0
1	80	11188	1.25
2	95	11188	2.10526
2	89	11188	2.24719
0	87	11188	0
3	108	11188	2.77778
1	87	11189	1.14943
1	85	11189	1.17647
1	105	11189	0.952381
2	85	11190	2.35294
2	85	11190	2.35294
0	83	11190	0
3	84	11190	3.57143
0	83	11190	0
0	102	11190	0
0	81	11190	0
0	74	11190	0
0	81	11190	0
0	86	11190	0
0	96	11190	0
1	111	11190	0.900901
1	62	11190	1.6129
1	85	11190	1.17647
0	97	11190	0
3	90	11190	3.33333
1	58	11190	1.72414
2	76	11189	2.63158
2	88	11189	2.27273
2	86	11190	2.32558
1	63	11190	1.5873
1	88	11190	1.13636
0	82	11190	0
1	104	11190	0.961538
1	85	11190	1.17647
0	66	11189	0
3	79	11188	3.79747
2	79	11188	2.53165
2	69	11188	2.89855
2	71	11188	2.8169
1	84	11188	1.19048
0	92	11188	0
0	83	11188	0
0	75	11188	0
1	87	11188	1.14943
1	80	11188	1.25
1	87	11188	1.14943
1	96	11188	1.04167
1	79	11188	1.26582
1	70	11188	1.42857
0	95	11188	0
1	74	11188	1.35135
2	74	11188	2.7027
2	80	11188	2.5
4	85	11188	4.70588
2	68	11188	2.94118
0	84	11188	0
2	86	11187	2.32558
2	88	11186	2.27273
1	95	11186	1.05263
0	73	11186	0
0	90	11186	0
1	82	11186	1.21951
0	104	11186	0
1	70	11186	1.42857
2	80	11186	2.5
2	91	11186	2.1978
0	78	11186	0
1	93	11186	1.07527
1	81	11186	1.23457
1	90	11186	1.11111
1	69	11186	1.44928
3	89	11186	3.37079
2	79	11186	2.53165
0	62	11186	0
0	74	11186	0
2	71	11185	2.8169
0	90	11185	0
0	101	11185	0
2	90	11184	2.22222
2	70	11183	2.85714
0	75	11183	0
3	86	11183	3.48837
3	95	11183	3.15789
0	90	11183	0
1	86	11183	1.16279
0	105	11183	0
2	81	11183	2.46914
0	79	11182	0
0	70	11182	0
2	96	11182	2.08333
1	83	11182	1.20482
0	83	11182	0
2	95	11182	2.10526
1	75	11182	1.33333
2	77	11182	2.5974
1	90	11182	1.11111
2	74	11182	2.7027
1	84	11182	1.19048
0	86	11182	0
0	75	11182	0
0	102	11182	0
0	85	11182	0
0	84	11182	0
2	89	11182	2.24719
0	101	11182	0
1	76	11182	1.31579
1	89	11182	1.1236
1	83	11182	1.20482
0	92	11182	0
1	84	11182	1.19048
3	76	11182	3.94737
1	75	11182	1.33333
0	89	11182	0
0	76	11182	0
0	96	11182	0
1	87	11182	1.14943
3	70	11182	4.28571
2	71	11182	2.8169
1	87	11182	1.14943
2	89	11182	2.24719
0	75	11182	0
0	82	11182	0
1	82	11181	1.21951
0	77	11181	0
1	103	11181	0.970874
1	71	11181	1.40845
3	87	11181	3.44828
0	84	11181	0
0	100	11181	0
0	76	11181	0
0	92	11181	0
1	69	11181	1.44928
0	53	11181	0
3	85	11180	3.52941
0	89	11180	0
0	80	11180	0
0	86	11180	0
