obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
1	115	18923	0.869565
0	110	18924	0
3	145	18919	2.06897
0	151	18909	0
2	146	18908	1.36986
2	152	18911	1.31579
1	134	18904	0.746269
4	144	18902	2.77778
1	126	18895	0.793651
0	139	18893	0
2	159	18892	1.25786
1	133	18887	0.75188
3	168	18890	1.78571
0	121	18890	0
0	129	18878	0
3	148	18873	2.02703
0	153	18871	0
0	128	18854	0
0	158	18850	0
0	129	18848	0
1	158	18844	0.632911
0	132	18848	0
1	161	18832	0.621118
1	167	18828	0.598802
1	162	18819	0.617284
2	176	18818	1.13636
1	147	18812	0.680272
0	132	18805	0
0	140	18798	0
0	131	18787	0
1	152	18780	0.657895
2	147	18775	1.36054
2	163	18764	1.22699
1	156	18762	0.641026
0	154	18741	0
1	126	18734	0.793651
1	129	18730	0.775194
2	153	18722	1.30719
3	160	18718	1.875
0	133	18710	0
1	125	18706	0.8
1	168	18703	0.595238
4	127	18694	3.14961
2	183	18693	1.0929
1	131	18684	0.763359
0	140	18680	0
0	148	18678	0
1	132	18675	0.757576
0	137	18671	0
0	136	18671	0
0	128	18667	0
1	127	18665	0.787402
0	162	18657	0
0	165	18655	0
1	165	18613	0.606061
4	155	18620	2.58065
1	132	18620	0.757576
0	143	18615	0
1	156	18608	0.641026
0	125	18599	0
1	134	18601	0.746269
2	132	18599	1.51515
0	134	18599	0
0	146	18586	0
1	147	18582	0.680272
0	127	18579	0
4	122	18569	3.27869
1	129	18564	0.775194
0	126	18556	0
0	149	18543	0
3	116	18540	2.58621
0	141	18533	0
1	163	18524	0.613497
1	125	18522	0.8
0	156	18472	0
3	117	18487	2.5641
4	147	18480	2.72109
0	139	18483	0
2	127	18479	1.5748
0	139	18471	0
0	132	18464	0
0	138	18465	0
0	139	18458	0
1	138	18455	0.724638
2	155	18449	1.29032
2	166	18433	1.20482
1	144	18429	0.694444
0	139	18426	0
0	139	18424	0
2	141	18419	1.41844
1	164	18417	0.609756
2	167	18411	1.1976
1	123	18406	0.813008
0	137	18403	0
1	144	18335	0.694444
0	157	18353	0
0	131	18351	0
0	146	18353	0
0	128	18342	0
0	116	18328	0
1	112	18328	0.892857
1	138	18326	0.724638
1	150	18327	0.666667
1	137	18329	0.729927
0	145	18324	0
0	127	18319	0
0	161	18319	0
2	137	18316	1.45985
0	169	18317	0
2	111	18312	1.8018
1	132	18314	0.757576
2	121	18308	1.65289
0	145	18302	0
2	127	18298	1.5748
1	116	18217	0.862069
2	160	18236	1.25
0	139	18238	0
4	116	18235	3.44828
0	148	18222	0
1	120	18221	0.833333
0	142	18221	0
0	157	18223	0
0	130	18218	0
0	125	18217	0
0	128	18213	0
0	111	18204	0
0	157	18192	0
0	150	18194	0
1	143	18189	0.699301
0	154	18181	0
1	132	18177	0.757576
0	150	18176	0
1	140	18174	0.714286
2	118	18171	1.69492
1	146	18094	0.684932
0	134	18121	0
1	141	18115	0.70922
2	123	18111	1.62602
0	128	18110	0
0	135	18116	0
1	133	18116	0.75188
1	125	18102	0.8
1	115	18101	0.869565
1	115	18097	0.869565
0	149	18087	0
3	134	18074	2.23881
0	144	18075	0
3	137	18059	2.18978
0	139	18053	0
2	143	18052	1.3986
2	151	18048	1.3245
1	115	18038	0.869565
0	135	18024	0
0	134	18020	0
2	158	17937	1.26582
1	137	17961	0.729927
1	132	17956	0.757576
1	135	17955	0.740741
0	131	17947	0
0	124	17948	0
3	139	17945	2.15827
0	127	17944	0
1	133	17942	0.75188
1	128	17934	0.78125
0	129	17926	0
0	137	17926	0
1	119	17926	0.840336
1	133	17923	0.75188
0	131	17915	0
2	149	17910	1.34228
0	124	17906	0
1	150	17901	0.666667
1	131	17900	0.763359
0	148	17892	0
1	141	17817	0.70922
1	120	17834	0.833333
0	123	17828	0
1	137	17827	0.729927
0	130	17821	0
0	131	17816	0
3	140	17815	2.14286
2	130	17812	1.53846
1	143	17814	0.699301
0	127	17808	0
1	133	17803	0.75188
0	122	17792	0
1	114	17792	0.877193
1	106	17791	0.943396
1	104	17785	0.961538
1	146	17785	0.684932
0	118	17780	0
2	104	17784	1.92308
0	128	17782	0
0	121	17773	0
2	123	17696	1.62602
0	130	17718	0
1	136	17715	0.735294
0	136	17716	0
1	158	17710	0.632911
2	145	17707	1.37931
0	124	17696	0
3	122	17698	2.45902
0	135	17697	0
1	107	17694	0.934579
0	128	17689	0
0	132	17688	0
0	130	17685	0
1	115	17682	0.869565
1	133	17671	0.75188
0	122	17669	0
0	95	17669	0
6	123	17660	4.87805
1	133	17655	0.75188
0	115	17650	0
0	143	17623	0
0	144	17638	0
1	123	17636	0.813008
1	142	17640	0.704225
0	130	17640	0
0	126	17640	0
0	143	17643	0
1	123	17643	0.813008
1	139	17636	0.719424
0	129	17628	0
1	140	17625	0.714286
0	140	17625	0
0	117	17626	0
0	140	17622	0
0	112	17623	0
1	132	17621	0.757576
0	130	17630	0
3	167	17623	1.79641
0	158	17627	0
0	104	17630	0
0	136	17577	0
0	119	17593	0
1	110	17594	0.909091
1	138	17584	0.724638
1	114	17583	0.877193
0	104	17585	0
1	129	17584	0.775194
0	115	17587	0
2	151	17580	1.3245
2	112	17576	1.78571
3	134	17570	2.23881
1	109	17565	0.917431
1	123	17558	0.813008
2	118	17559	1.69492
0	118	17549	0
1	120	17545	0.833333
0	133	17540	0
0	119	17541	0
0	147	17536	0
0	135	17533	0
0	133	17478	0
2	148	17493	1.35135
0	118	17490	0
0	114	17493	0
1	121	17489	0.826446
0	136	17492	0
0	107	17494	0
0	122	17496	0
1	131	17499	0.763359
3	133	17492	2.25564
0	126	17485	0
0	114	17481	0
0	127	17475	0
1	123	17473	0.813008
0	128	17473	0
0	119	17477	0
0	116	17471	0
2	111	17462	1.8018
1	144	17461	0.694444
1	116	17457	0.862069
1	136	17390	0.735294
2	140	17397	1.42857
0	115	17395	0
1	126	17395	0.793651
1	101	17392	0.990099
0	130	17393	0
0	123	17393	0
0	115	17396	0
0	126	17391	0
0	119	17391	0
0	101	17389	0
1	133	17390	0.75188
1	126	17389	0.793651
1	147	17384	0.680272
0	131	17380	0
0	114	17378	0
0	144	17381	0
0	115	17382	0
2	124	17374	1.6129
3	113	17376	2.65487
0	122	17326	0
0	112	17352	0
0	120	17347	0
1	145	17346	0.689655
1	114	17341	0.877193
0	145	17339	0
1	129	17338	0.775194
2	121	17331	1.65289
1	108	17330	0.925926
3	135	17328	2.22222
0	125	17329	0
0	124	17324	0
2	116	17326	1.72414
3	127	17322	2.3622
0	124	17322	0
0	118	17317	0
0	126	17317	0
0	131	17314	0
0	111	17307	0
0	118	17307	0
0	129	17248	0
0	124	17260	0
2	135	17263	1.48148
0	108	17261	0
0	114	17257	0
1	97	17256	1.03093
2	148	17248	1.35135
0	131	17244	0
1	116	17244	0.862069
1	140	17241	0.714286
0	102	17242	0
0	119	17240	0
0	128	17239	0
2	130	17233	1.53846
1	96	17230	1.04167
1	125	17232	0.8
1	115	17232	0.869565
1	119	17227	0.840336
0	114	17227	0
0	109	17223	0
0	114	17173	0
4	114	17188	3.50877
1	108	17186	0.925926
2	113	17182	1.76991
0	123	17181	0
0	109	17184	0
1	120	17183	0.833333
2	133	17177	1.50376
1	132	17177	0.757576
0	134	17175	0
1	119	17167	0.840336
0	119	17168	0
0	123	17162	0
1	130	17161	0.769231
2	158	17157	1.26582
1	134	17155	0.746269
0	113	17158	0
0	116	17158	0
1	141	17154	0.70922
1	120	17152	0.833333
2	114	17112	1.75439
0	127	17135	0
2	119	17131	1.68067
0	112	17134	0
0	125	17133	0
1	120	17135	0.833333
2	135	17137	1.48148
2	133	17138	1.50376
0	97	17137	0
0	120	17134	0
1	116	17128	0.862069
0	139	17129	0
0	123	17133	0
0	102	17134	0
2	98	17133	2.04082
0	122	17129	0
0	125	17121	0
0	131	17122	0
0	123	17123	0
1	138	17124	0.724638
0	118	17074	0
1	102	17085	0.980392
0	114	17087	0
2	140	17083	1.42857
1	101	17082	0.990099
1	128	17079	0.78125
0	140	17078	0
2	107	17079	1.86916
2	107	17079	1.86916
2	112	17074	1.78571
0	118	17076	0
2	121	17072	1.65289
1	126	17073	0.793651
0	122	17071	0
2	131	17071	1.52672
1	131	17075	0.763359
0	131	17077	0
1	114	17074	0.877193
0	111	17077	0
0	108	17074	0
0	138	17034	0
0	118	17049	0
0	119	17050	0
1	139	17046	0.719424
2	110	17045	1.81818
0	114	17044	0
1	142	17047	0.704225
0	113	17045	0
1	123	17044	0.813008
1	109	17050	0.917431
1	106	17050	0.943396
0	125	17053	0
0	120	17050	0
2	119	17052	1.68067
1	140	17051	0.714286
1	112	17054	0.892857
1	127	17055	0.787402
0	112	17051	0
3	112	17053	2.67857
0	116	17053	0
1	104	17020	0.961538
0	97	17028	0
1	102	17029	0.980392
0	141	17032	0
0	135	17034	0
0	132	17034	0
0	109	17037	0
2	132	17028	1.51515
0	117	17025	0
1	134	17017	0.746269
1	114	17017	0.877193
0	130	17014	0
0	129	17016	0
1	99	17015	1.0101
2	126	17012	1.5873
1	129	17009	0.775194
0	117	17001	0
0	124	16999	0
0	113	16997	0
1	153	16999	0.653595
1	142	16957	0.704225
0	137	16965	0
1	124	16966	0.806452
1	119	16965	0.840336
0	97	16959	0
3	133	16961	2.25564
5	104	16959	4.80769
1	109	16961	0.917431
1	116	16955	0.862069
0	108	16955	0
0	126	16956	0
2	107	16953	1.86916
1	90	16951	1.11111
0	112	16952	0
4	116	16950	3.44828
3	119	16949	2.52101
1	131	16948	0.763359
0	114	16950	0
0	97	16948	0
0	116	16950	0
0	97	16929	0
0	112	16946	0
0	146	16943	0
0	110	16945	0
2	102	16946	1.96078
1	124	16944	0.806452
2	140	16946	1.42857
0	141	16946	0
0	110	16945	0
0	133	16947	0
0	139	16945	0
2	129	16943	1.55039
0	112	16942	0
1	103	16945	0.970874
0	113	16948	0
2	131	16943	1.52672
3	109	16942	2.75229
1	132	16945	0.757576
1	124	16947	0.806452
0	142	16946	0
1	135	16922	0.740741
0	137	16926	0
0	134	16932	0
0	129	16930	0
0	121	16924	0
1	109	16924	0.917431
1	138	16924	0.724638
4	116	16919	3.44828
3	122	16918	2.45902
0	118	16919	0
0	125	16917	0
0	136	16917	0
0	124	16916	0
1	121	16916	0.826446
1	102	16918	0.980392
0	109	16921	0
1	128	16921	0.78125
0	119	16922	0
0	117	16923	0
1	101	16927	0.990099
0	122	16902	0
1	115	16914	0.869565
1	126	16918	0.793651
0	93	16918	0
3	126	16916	2.38095
1	89	16916	1.1236
1	150	16918	0.666667
0	113	16917	0
0	141	16912	0
1	116	16914	0.862069
0	127	16921	0
0	146	16918	0
0	135	16910	0
2	123	16906	1.62602
0	106	16907	0
0	128	16904	0
0	111	16903	0
2	128	16905	1.5625
0	125	16905	0
0	122	16903	0
4	101	16875	3.9604
2	117	16883	1.7094
0	109	16885	0
2	115	16882	1.73913
1	114	16880	0.877193
0	103	16887	0
1	103	16882	0.970874
1	112	16881	0.892857
1	108	16879	0.925926
0	112	16877	0
0	128	16877	0
2	126	16875	1.5873
2	111	16877	1.8018
0	102	16882	0
1	123	16883	0.813008
1	127	16885	0.787402
4	110	16885	3.63636
0	116	16883	0
2	136	16885	1.47059
0	115	16885	0
0	110	16873	0
0	84	16880	0
0	108	16876	0
0	120	16873	0
2	115	16875	1.73913
0	116	16871	0
0	125	16870	0
2	97	16872	2.06186
1	111	16874	0.900901
1	114	16873	0.877193
0	118	16876	0
0	126	16870	0
0	107	16871	0
0	128	16869	0
0	102	16865	0
0	111	16867	0
2	117	16866	1.7094
1	102	16863	0.980392
0	114	16868	0
0	135	16868	0
0	133	16836	0
1	124	16845	0.806452
0	105	16847	0
0	111	16844	0
0	107	16845	0
0	109	16846	0
1	133	16847	0.75188
0	133	16845	0
0	115	16848	0
0	104	16848	0
1	113	16850	0.884956
1	119	16851	0.840336
0	137	16850	0
0	125	16851	0
2	123	16850	1.62602
0	117	16843	0
2	133	16842	1.50376
2	126	16842	1.5873
3	139	16840	2.15827
2	105	16840	1.90476
1	113	16823	0.884956
0	123	16824	0
0	93	16827	0
0	153	16823	0
0	96	16820	0
1	133	16818	0.75188
0	119	16815	0
1	116	16819	0.862069
0	114	16822	0
0	159	16821	0
0	140	16815	0
1	126	16815	0.793651
0	109	16815	0
0	127	16816	0
0	88	16818	0
0	110	16819	0
0	136	16819	0
1	114	16821	0.877193
0	110	16819	0
0	94	16821	0
3	122	16812	2.45902
0	103	16820	0
1	131	16820	0.763359
1	128	16822	0.78125
0	126	16823	0
3	99	16821	3.0303
0	93	16824	0
0	118	16818	0
4	127	16817	3.14961
2	106	16819	1.88679
0	112	16817	0
4	120	16816	3.33333
1	129	16816	0.775194
1	124	16819	0.806452
0	137	16820	0
4	117	16821	3.4188
1	111	16823	0.900901
0	106	16826	0
0	101	16825	0
0	102	16823	0
0	142	16802	0
2	119	16808	1.68067
0	123	16807	0
2	93	16811	2.15054
0	94	16809	0
0	144	16810	0
0	124	16810	0
1	105	16810	0.952381
1	136	16809	0.735294
1	111	16806	0.900901
0	100	16807	0
0	115	16807	0
1	105	16807	0.952381
1	131	16805	0.763359
1	130	16808	0.769231
4	143	16810	2.7972
0	150	16810	0
2	115	16813	1.73913
0	114	16815	0
0	114	16816	0
0	115	16805	0
1	113	16811	0.884956
1	121	16815	0.826446
1	130	16814	0.769231
0	106	16816	0
0	116	16817	0
0	124	16818	0
0	90	16820	0
0	110	16822	0
0	104	16820	0
0	120	16819	0
1	101	16822	0.990099
1	139	16820	0.719424
0	115	16820	0
1	112	16820	0.892857
0	100	16821	0
0	128	16824	0
0	137	16823	0
4	118	16826	3.38983
6	110	16828	5.45455
0	118	16825	0
1	106	16829	0.943396
0	128	16830	0
0	133	16827	0
0	110	16825	0
3	94	16827	3.19149
0	134	16825	0
1	113	16826	0.884956
2	130	16821	1.53846
2	127	16823	1.5748
0	100	16821	0
2	130	16825	1.53846
1	115	16825	0.869565
0	135	16825	0
0	109	16824	0
0	109	16821	0
0	114	16823	0
0	100	16827	0
2	128	16819	1.5625
2	108	16819	1.85185
0	125	16811	0
0	130	16813	0
2	95	16813	2.10526
0	117	16815	0
0	116	16821	0
1	119	16821	0.840336
0	135	16821	0
0	121	16821	0
2	106	16822	1.88679
1	109	16823	0.917431
0	146	16822	0
0	106	16821	0
2	121	16821	1.65289
0	120	16822	0
0	119	16822	0
0	107	16825	0
8	120	16825	6.66667
0	134	16824	0
1	117	16824	0.854701
0	127	16822	0
1	101	16803	0.990099
0	117	16813	0
0	121	16814	0
0	113	16816	0
0	109	16816	0
2	142	16817	1.40845
4	115	16814	3.47826
0	128	16817	0
0	112	16818	0
1	129	16820	0.775194
2	112	16816	1.78571
0	114	16816	0
0	121	16815	0
0	97	16813	0
1	128	16813	0.78125
0	121	16811	0
1	141	16813	0.70922
0	122	16812	0
0	106	16813	0
0	106	16813	0
2	105	16803	1.90476
2	98	16814	2.04082
1	112	16814	0.892857
0	104	16815	0
0	107	16816	0
0	95	16815	0
1	115	16816	0.869565
0	111	16816	0
0	115	16815	0
1	137	16816	0.729927
4	118	16815	3.38983
0	130	16814	0
2	127	16815	1.5748
1	116	16815	0.862069
1	115	16816	0.869565
0	118	16815	0
0	104	16816	0
0	111	16816	0
0	111	16817	0
1	124	16820	0.806452
1	128	16812	0.78125
0	139	16815	0
1	103	16820	0.970874
2	103	16819	1.94175
1	117	16820	0.854701
1	116	16822	0.862069
0	131	16822	0
0	113	16825	0
2	105	16825	1.90476
0	107	16825	0
0	112	16826	0
2	124	16825	1.6129
2	119	16825	1.68067
0	110	16823	0
0	120	16824	0
0	122	16821	0
0	104	16823	0
1	124	16823	0.806452
1	115	16821	0.869565
1	110	16819	0.909091
1	127	16812	0.787402
0	117	16816	0
0	124	16817	0
0	126	16818	0
0	103	16820	0
5	119	16821	4.20168
0	126	16822	0
0	111	16819	0
3	130	16819	2.30769
0	100	16820	0
1	102	16821	0.980392
0	119	16820	0
1	110	16820	0.909091
0	137	16817	0
0	128	16817	0
0	108	16817	0
1	110	16815	0.909091
2	122	16817	1.63934
1	116	16817	0.862069
2	113	16818	1.76991
1	106	16810	0.943396
0	118	16823	0
2	106	16825	1.88679
2	150	16826	1.33333
0	107	16825	0
2	123	16826	1.62602
0	113	16829	0
1	104	16829	0.961538
1	104	16826	0.961538
0	114	16826	0
1	117	16826	0.854701
0	125	16828	0
0	90	16828	0
0	135	16828	0
1	126	16829	0.793651
1	105	16832	0.952381
2	114	16833	1.75439
1	129	16835	0.775194
0	95	16835	0
0	115	16836	0
0	114	16834	0
1	115	16836	0.869565
0	128	16837	0
0	91	16838	0
0	113	16837	0
0	131	16839	0
1	110	16839	0.909091
2	117	16841	1.7094
0	94	16842	0
0	131	16842	0
1	102	16842	0.980392
1	110	16841	0.909091
0	127	16837	0
0	128	16834	0
0	118	16833	0
0	116	16833	0
0	106	16834	0
0	116	16833	0
1	127	16833	0.787402
0	122	16832	0
0	124	16830	0
4	118	16828	3.38983
0	127	16828	0
0	138	16830	0
0	103	16827	0
0	131	16827	0
7	127	16826	5.51181
0	132	16825	0
0	103	16827	0
3	124	16827	2.41935
3	135	16826	2.22222
0	116	16825	0
0	109	16824	0
1	123	16826	0.813008
0	108	16827	0
1	130	16827	0.769231
1	140	16828	0.714286
1	106	16829	0.943396
0	116	16830	0
1	132	16830	0.757576
0	112	16828	0
0	123	16830	0
1	119	16830	0.840336
0	131	16831	0
0	110	16831	0
0	108	16831	0
0	104	16832	0
2	98	16832	2.04082
0	129	16835	0
0	124	16838	0
0	88	16839	0
0	146	16838	0
2	106	16839	1.88679
3	97	16840	3.09278
3	105	16841	2.85714
2	120	16840	1.66667
0	124	16836	0
1	122	16836	0.819672
0	106	16837	0
0	129	16838	0
0	121	16838	0
0	123	16849	0
1	126	16849	0.793651
1	131	16851	0.763359
0	106	16850	0
0	124	16851	0
0	104	16853	0
1	118	16854	0.847458
1	101	16854	0.990099
0	104	16855	0
0	113	16855	0
1	103	16855	0.970874
1	93	16855	1.07527
0	151	16854	0
0	104	16857	0
1	99	16854	1.0101
1	109	16852	0.917431
3	107	16853	2.80374
0	122	16850	0
0	104	16853	0
0	129	16853	0
0	132	16859	0
0	131	16862	0
1	106	16862	0.943396
0	152	16863	0
0	118	16862	0
1	105	16863	0.952381
0	101	16863	0
1	123	16862	0.813008
0	107	16860	0
0	119	16862	0
0	133	16865	0
0	117	16865	0
0	115	16865	0
1	106	16865	0.943396
3	107	16866	2.80374
0	127	16866	0
0	124	16867	0
0	150	16868	0
0	129	16864	0
2	110	16857	1.81818
0	112	16857	0
1	157	16858	0.636943
0	103	16860	0
0	101	16859	0
1	107	16860	0.934579
0	117	16859	0
0	138	16859	0
1	117	16863	0.854701
0	99	16863	0
0	110	16864	0
2	122	16862	1.63934
1	121	16864	0.826446
1	110	16864	0.909091
5	99	16866	5.05051
0	114	16867	0
4	101	16869	3.9604
0	100	16866	0
0	132	16868	0
0	100	16872	0
0	109	16868	0
0	129	16868	0
0	114	16869	0
2	95	16869	2.10526
0	126	16870	0
0	117	16869	0
0	114	16871	0
1	140	16871	0.714286
0	87	16870	0
4	119	16872	3.36134
0	126	16872	0
0	112	16872	0
0	146	16873	0
1	103	16872	0.970874
0	106	16872	0
0	93	16872	0
3	113	16874	2.65487
1	117	16873	0.854701
1	125	16873	0.8
2	137	16876	1.45985
4	114	16872	3.50877
1	120	16873	0.833333
0	139	16873	0
0	123	16873	0
0	102	16870	0
0	119	16871	0
0	116	16870	0
1	115	16870	0.869565
1	114	16871	0.877193
1	133	16870	0.75188
0	115	16870	0
0	136	16870	0
0	125	16866	0
0	114	16868	0
0	109	16869	0
0	134	16870	0
1	106	16872	0.943396
0	136	16874	0
0	132	16875	0
0	104	16871	0
0	112	16868	0
0	113	16872	0
2	115	16877	1.73913
0	111	16878	0
0	157	16879	0
1	123	16879	0.813008
1	116	16879	0.862069
2	110	16880	1.81818
0	107	16881	0
4	117	16882	3.4188
0	114	16882	0
2	117	16881	1.7094
0	79	16881	0
0	114	16881	0
0	135	16880	0
1	115	16880	0.869565
3	123	16880	2.43902
1	105	16881	0.952381
2	102	16881	1.96078
1	113	16882	0.884956
0	127	16879	0
0	158	16879	0
1	146	16880	0.684932
0	125	16877	0
3	135	16878	2.22222
1	115	16878	0.869565
0	133	16877	0
1	110	16876	0.909091
1	114	16876	0.877193
4	111	16877	3.6036
0	112	16877	0
0	115	16877	0
0	115	16878	0
0	149	16879	0
2	123	16880	1.62602
2	110	16880	1.81818
0	117	16879	0
1	124	16879	0.806452
1	134	16882	0.746269
1	104	16883	0.961538
0	105	16878	0
1	119	16879	0.840336
0	137	16878	0
0	123	16880	0
0	146	16878	0
0	122	16877	0
2	162	16877	1.23457
3	131	16878	2.29008
0	120	16876	0
0	122	16877	0
2	119	16877	1.68067
0	130	16876	0
1	101	16875	0.990099
0	116	16873	0
1	123	16873	0.813008
1	122	16870	0.819672
3	120	16871	2.5
0	127	16871	0
0	133	16868	0
0	105	16869	0
0	97	16865	0
0	89	16864	0
1	114	16865	0.877193
0	125	16868	0
0	110	16870	0
1	157	16869	0.636943
1	114	16869	0.877193
0	116	16869	0
0	101	16870	0
0	109	16873	0
1	101	16872	0.990099
1	145	16874	0.689655
1	141	16876	0.70922
0	113	16877	0
0	142	16877	0
0	131	16878	0
1	147	16878	0.680272
1	136	16879	0.735294
0	119	16878	0
1	113	16882	0.884956
0	124	16878	0
0	125	16883	0
0	111	16891	0
2	148	16890	1.35135
0	117	16890	0
0	126	16891	0
1	111	16892	0.900901
1	142	16891	0.704225
0	106	16884	0
1	125	16885	0.8
0	128	16885	0
1	122	16883	0.819672
0	129	16884	0
2	120	16883	1.66667
1	142	16883	0.704225
0	128	16883	0
0	138	16884	0
0	106	16884	0
0	106	16885	0
2	93	16886	2.15054
0	94	16883	0
1	127	16887	0.787402
1	115	16890	0.869565
0	118	16890	0
1	114	16890	0.877193
0	151	16890	0
1	121	16890	0.826446
1	136	16891	0.735294
0	118	16893	0
1	106	16894	0.943396
1	120	16894	0.833333
0	134	16895	0
1	132	16894	0.757576
0	104	16893	0
0	103	16895	0
1	136	16895	0.735294
0	98	16895	0
2	130	16893	1.53846
1	111	16894	0.900901
0	124	16896	0
0	103	16889	0
0	138	16884	0
0	147	16883	0
0	100	16883	0
3	116	16882	2.58621
0	106	16882	0
0	136	16882	0
0	111	16883	0
0	135	16880	0
1	109	16879	0.917431
0	117	16880	0
0	132	16881	0
5	144	16884	3.47222
4	111	16884	3.6036
4	126	16885	3.1746
0	123	16886	0
4	99	16888	4.0404
0	134	16889	0
1	127	16889	0.787402
0	116	16888	0
1	125	16886	0.8
0	125	16886	0
2	117	16884	1.7094
3	137	16885	2.18978
1	107	16885	0.934579
0	154	16883	0
1	139	16882	0.719424
0	123	16881	0
0	127	16880	0
0	138	16881	0
2	114	16880	1.75439
1	125	16880	0.8
1	99	16882	1.0101
5	139	16882	3.59712
0	135	16883	0
0	118	16881	0
0	112	16881	0
1	124	16878	0.806452
0	117	16878	0
0	131	16879	0
1	131	16877	0.763359
1	103	16878	0.970874
0	118	16879	0
0	116	16879	0
1	105	16879	0.952381
2	108	16879	1.85185
0	111	16880	0
0	167	16880	0
0	112	16879	0
0	145	16880	0
0	133	16881	0
0	127	16881	0
0	120	16881	0
0	128	16881	0
0	119	16879	0
0	146	16877	0
0	144	16877	0
0	115	16875	0
0	140	16876	0
0	117	16879	0
0	132	16877	0
1	122	16880	0.819672
3	99	16889	3.0303
4	153	16890	2.61438
2	103	16893	1.94175
0	136	16892	0
0	132	16893	0
3	130	16892	2.30769
1	119	16893	0.840336
0	125	16893	0
1	148	16893	0.675676
0	119	16892	0
1	138	16895	0.724638
1	124	16895	0.806452
0	135	16896	0
0	141	16895	0
4	112	16896	3.57143
0	129	16896	0
0	132	16894	0
1	124	16895	0.806452
0	114	16894	0
0	102	16893	0
1	134	16897	0.746269
0	120	16895	0
4	103	16898	3.8835
1	125	16898	0.8
4	117	16898	3.4188
1	122	16897	0.819672
1	143	16897	0.699301
2	108	16896	1.85185
0	121	16896	0
0	115	16896	0
0	97	16897	0
0	116	16894	0
0	119	16895	0
0	126	16894	0
0	130	16894	0
3	130	16892	2.30769
0	135	16890	0
