chr1	216923541	216923580	+
chr1	218344835	218344874	-
chr1	219740864	219740903	-
chr1	219834555	219834594	-
chr1	219986132	219986171	-
chr1	220011248	220011287	+
chr1	220164517	220164556	+
chr1	221376971	221377010	-
chr1	221608928	221608967	-
chr1	221651551	221651590	+
chr1	222628630	222628669	-
chr1	222807924	222807963	-
chr1	225040825	225040864	-
chr1	225110421	225110460	-
chr1	230446475	230446514	-
chr1	230446485	230446524	-
chr1	230908980	230909019	-
chr1	230909051	230909090	-
chr1	230933780	230933819	+
chr1	231053152	231053191	+
chr1	231053202	231053241	-
chr1	231053598	231053637	+
chr1	231053674	231053713	-
chr1	231053683	231053722	+
chr1	231892705	231892744	+
chr1	232002585	232002624	+
chr1	234201752	234201791	-
chr1	234201760	234201799	+
chr1	234250508	234250547	+
chr1	234445852	234445891	-
chr1	234445871	234445910	+
chr1	237725694	237725733	-
chr1	237970243	237970282	+
chr1	238027727	238027766	+
chr1	238415792	238415831	+
chr1	240114997	240115036	+
chr1	240312959	240312998	-
chr1	240352838	240352877	-
chr1	240895785	240895824	+
chr1	241051506	241051545	+
chr1	241051558	241051597	+
chr1	242059834	242059873	+
chr1	242183310	242183349	+
chr1	242618245	242618284	+
chr1	243912165	243912204	-
chr1	244436440	244436479	-
chr1	244436494	244436533	-
chr1	244766894	244766933	+
chr1	244766925	244766964	+
chr1	247650572	247650611	-
chr1	248782376	248782415	+
chr10	1463229	1463268	+
chr10	2970619	2970658	+
chr10	3020467	3020506	-
chr10	3085905	3085944	-
chr10	6443937	6443976	-
chr10	6448377	6448416	-
chr10	6459019	6459058	+
chr10	6487817	6487856	+
chr10	6709813	6709852	-
chr10	6711410	6711449	+
chr10	6828584	6828623	+
chr10	6828662	6828701	+
chr10	6962127	6962166	+
chr10	7163352	7163391	+
chr10	7302515	7302554	+
chr10	7567545	7567584	+
chr10	9343280	9343319	-
chr10	9344300	9344339	-
chr10	9347186	9347225	-
chr10	9373676	9373715	+
chr10	9384995	9385034	+
chr10	11312717	11312756	-
chr10	11312725	11312764	+
chr10	11557787	11557826	+
chr10	12944278	12944317	-
chr10	14239078	14239117	-
chr10	14239086	14239125	+
chr10	14541087	14541126	+
chr10	15304204	15304243	-
chr10	15470006	15470045	+
chr10	15866691	15866730	-
chr10	15921163	15921202	+
chr10	15944756	15944795	+
chr10	16819603	16819642	-
chr10	16870311	16870350	+
chr10	16885445	16885484	+
chr10	17299869	17299908	-
chr10	17472895	17472934	-
chr10	17649670	17649709	+
chr10	18601845	18601884	-
chr10	18601904	18601943	-
chr10	19083053	19083092	+
chr10	19701632	19701671	+
chr10	23277970	23278009	-
chr10	23447479	23447518	+
chr10	24283572	24283611	+
chr10	26015002	26015041	+
chr10	26015012	26015051	+
chr10	26047040	26047079	+
chr10	26164670	26164709	+
chr10	26846171	26846210	-
chr10	27015206	27015245	+
chr10	27171110	27171149	-
chr10	27179988	27180027	+
chr10	27649672	27649711	-
chr10	27735152	27735191	+
chr10	27847619	27847658	+
chr10	32097758	32097797	-
chr10	35924596	35924635	-
chr10	35924604	35924643	+
chr10	37068341	37068380	-
chr10	37178084	37178123	+
chr10	44882162	44882201	-
chr10	45428307	45428346	+
chr10	45504241	45504280	+
chr10	47599950	47599989	+
chr10	49571734	49571773	+
chr10	49760063	49760102	+
chr10	49864391	49864430	-
chr10	49864457	49864496	-
chr10	49866478	49866517	+
chr10	50727208	50727247	-
chr10	50802743	50802782	+
chr10	52823595	52823634	+
chr10	53182531	53182570	-
chr10	53720330	53720369	-
chr10	57023850	57023889	-
chr10	59099018	59099057	+
chr10	59339863	59339902	+
chr10	60174466	60174505	+
chr10	60541820	60541859	+
chr10	60712600	60712639	+
chr10	61000523	61000562	+
chr10	61340179	61340218	-
chr10	61382247	61382286	-
chr10	61385938	61385977	+
chr10	64843825	64843864	-
chr10	68685736	68685775	+
chr10	68691289	68691328	-
chr10	71399149	71399188	-
chr10	71399157	71399196	+
chr10	71456055	71456094	+
chr10	71560031	71560070	-
chr10	71621395	71621434	+
chr10	71674490	71674529	-
chr10	71674568	71674607	-
chr10	71728702	71728741	+
chr10	71728767	71728806	+
chr10	72518977	72519016	-
chr10	72639947	72639986	-
chr10	78744739	78744778	-
chr10	78764833	78764872	+
chr10	78764865	78764904	-
chr10	78871805	78871844	-
chr10	78925666	78925705	+
chr10	78933806	78933845	+
chr10	79151812	79151851	+
chr10	79401736	79401775	-
chr10	81689327	81689366	-
chr10	82684263	82684302	-
chr10	84556427	84556466	+
chr10	85631409	85631448	-
chr10	86024511	86024550	+
chr10	86543221	86543260	+
chr10	87307968	87308007	+
chr10	90595456	90595495	-
chr10	90595546	90595585	+
chr10	97989458	97989497	+
chr10	98970413	98970452	-
chr10	101006660	101006699	-
chr10	101152387	101152426	+
chr10	101195934	101195973	+
chr10	101372162	101372201	-
chr10	101390374	101390413	+
chr10	106340722	106340761	+
chr10	108384787	108384826	+
chr10	108555547	108555586	+
chr10	109574718	109574757	-
chr10	111612352	111612391	-
chr10	111612360	111612399	+
chr10	111644083	111644122	+
chr10	113358387	113358426	+
chr10	113358400	113358439	-
chr10	113897310	113897349	-
chr10	113900083	113900122	-
chr10	116889712	116889751	-
chr10	117114854	117114893	+
chr10	117191892	117191931	+
chr10	118145892	118145931	-
chr10	118442006	118442045	+
chr10	118547733	118547772	-
chr10	118556603	118556642	-
chr10	118556611	118556650	+
chr10	118934438	118934477	-
chr10	118934530	118934569	-
chr10	118935618	118935657	-
chr10	122096608	122096647	-
chr10	122183033	122183072	+
chr10	122702505	122702544	+
chr10	125319023	125319062	-
chr10	125341795	125341834	-
chr10	125341814	125341853	+
chr10	125343336	125343375	+
chr10	125727238	125727277	+
chr10	125727352	125727391	-
chr10	125754293	125754332	+
chr10	126092209	126092248	-
chr10	127318505	127318544	-
chr10	128437780	128437819	-
chr10	129514232	129514271	+
chr10	129652416	129652455	-
chr10	130062344	130062383	+
chr10	130066424	130066463	+
chr10	131926218	131926257	-
chr10	132485135	132485174	+
chr10	133619517	133619556	-
chr10	133619525	133619564	+
chr10	133836726	133836765	-
chr10	134036722	134036761	+
chr10	134036772	134036811	+
chr10	135143403	135143442	+
chr11	305101	305140	-
chr11	305109	305148	+
chr11	1536889	1536928	-
chr11	4647596	4647635	-
chr11	4647604	4647643	+
chr11	4658291	4658330	+
chr11	5025841	5025880	-
chr11	5145463	5145502	+
chr11	5621667	5621706	+
chr11	6044381	6044420	+
chr11	6272537	6272576	+
chr11	6374836	6374875	-
chr11	6384466	6384505	-
chr11	6400654	6400693	+
chr11	6552672	6552711	+
chr11	6724865	6724904	+
chr11	6727309	6727348	-
chr11	6778783	6778822	-
chr11	6833801	6833840	+
chr11	7463985	7464024	-
chr11	7463995	7464034	-
chr11	8028097	8028136	+
chr11	8054879	8054918	+
chr11	8054928	8054967	-
chr11	8112490	8112529	-
chr11	8121020	8121059	-
chr11	8285512	8285551	-
chr11	8350479	8350518	+
chr11	8588318	8588357	-
chr11	15122818	15122857	+
chr11	15230336	15230375	-
chr11	15280172	15280211	-
chr11	15349420	15349459	+
chr11	17620665	17620704	+
chr11	17752739	17752778	+
chr11	19092865	19092904	+
chr11	19092922	19092961	+
chr11	22326066	22326105	-
chr11	22355768	22355807	-
chr11	22355776	22355815	+
chr11	26298545	26298584	-
chr11	26775596	26775635	+
chr11	30218322	30218361	-
chr11	30367813	30367852	+
chr11	30935885	30935924	-
chr11	30939592	30939631	-
chr11	31128700	31128739	+
chr11	32195152	32195191	-
chr11	32197916	32197955	-
chr11	32345243	32345282	+
chr11	32814587	32814626	-
chr11	32830863	32830902	+
chr11	32830943	32830982	+
chr11	35507412	35507451	-
chr11	35509268	35509307	+
chr11	35637895	35637934	+
chr11	36287735	36287774	-
chr11	36724337	36724376	+
chr11	36724386	36724425	-
chr11	36768757	36768796	-
chr11	36768830	36768869	-
chr11	41520458	41520497	+
chr11	42546350	42546389	-
chr11	43300362	43300401	-
chr11	44915871	44915910	-
chr11	44933040	44933079	-
chr11	44958167	44958206	+
chr11	45132330	45132369	+
chr11	45676962	45677001	-
chr11	45864839	45864878	+
chr11	48329503	48329542	+
chr11	55710445	55710484	+
chr11	56551098	56551137	-
chr11	56608864	56608903	+
chr11	57017362	57017401	-
chr11	57045463	57045502	-
chr11	57568314	57568353	-
chr11	58292217	58292256	-
chr11	58421637	58421676	+
chr11	58443193	58443232	-
chr11	58668429	58668468	-
chr11	58668437	58668476	+
chr11	58826057	58826096	-
chr11	62803311	62803350	+
chr11	62980321	62980360	-
chr11	62980376	62980415	-
chr11	63246450	63246489	+
chr11	64420725	64420764	-
chr11	80948338	80948377	-
chr11	81208420	81208459	-
chr11	81355442	81355481	-
chr11	81355450	81355489	+
chr11	81355530	81355569	+
chr11	81940561	81940600	-
chr11	83527802	83527841	-
chr11	83531168	83531207	-
chr11	83547995	83548034	+
chr11	84095858	84095897	+
chr11	84235674	84235713	-
chr11	84269308	84269347	+
chr11	84275810	84275849	-
chr11	84275818	84275857	+
chr11	84491919	84491958	+
chr11	85302062	85302101	-
chr11	85306502	85306541	+
chr11	89938190	89938229	+
chr11	92619648	92619687	-
chr11	92619657	92619696	+
chr11	92675316	92675355	+
chr11	92967948	92967987	+
chr11	94150725	94150764	-
chr11	95438865	95438904	-
chr11	95497625	95497664	-
chr11	99610379	99610418	-
chr11	100447323	100447362	+
chr11	100699224	100699263	-
chr11	101327704	101327743	-
chr11	101327712	101327751	+
chr11	103553193	103553232	+
chr11	105733617	105733656	-
chr11	105733678	105733717	-
chr11	107560502	107560541	-
chr11	107670107	107670146	-
chr11	109810090	109810129	-
chr11	109817096	109817135	+
chr11	111154146	111154185	+
chr11	112459057	112459096	+
chr11	113160472	113160511	-
chr11	113160480	113160519	+
chr11	113160552	113160591	-
chr11	113403599	113403638	-
chr11	113403608	113403647	+
chr11	113601805	113601844	-
chr11	113946778	113946817	-
chr11	114133584	114133623	-
chr11	114188639	114188678	+
chr11	114211113	114211152	+
chr11	114219107	114219146	+
chr11	114633323	114633362	-
chr11	115195473	115195512	+
chr11	116370273	116370312	-
chr11	116603600	116603639	+
chr11	116613677	116613716	-
chr11	117678366	117678405	+
chr11	117688602	117688641	-
chr11	117689970	117690009	+
chr11	117817786	117817825	-
chr11	123118080	123118119	-
chr11	123118099	123118138	+
chr11	123132361	123132400	-
chr11	123278252	123278291	+
chr11	123349276	123349315	-
chr11	123382115	123382154	+
chr11	123382149	123382188	-
chr11	123578483	123578522	-
chr11	123578491	123578530	+
chr11	123582171	123582210	-
chr11	123940233	123940272	+
chr11	123942226	123942265	+
chr11	124066003	124066042	-
chr11	124456294	124456333	-
chr11	124456302	124456341	+
chr11	124514392	124514431	+
chr11	125744580	125744619	-
chr11	125793096	125793135	+
chr11	125931685	125931724	-
chr11	126860430	126860469	-
chr11	126860459	126860498	-
chr11	127901609	127901648	+
chr11	128042371	128042410	+
chr11	130697857	130697896	-
chr11	130731989	130732028	-
chr11	130732044	130732083	-
chr11	130764476	130764515	-
chr11	130793365	130793404	+
chr11	131544017	131544056	-
chr11	131564875	131564914	-
chr11	131564883	131564922	+
chr11	131618236	131618275	+
chr11	131737738	131737777	+
chr11	131898703	131898742	-
chr11	132811108	132811147	-
chr11	133004633	133004672	+
chr11	133033517	133033556	-
chr11	133691766	133691805	-
chr11	133705251	133705290	-
chr11	133920582	133920621	+
chr11	134009828	134009867	-
chr11	134738625	134738664	+
chr12	2049332	2049371	-
chr12	2849161	2849200	+
chr12	2861849	2861888	-
chr12	2893332	2893371	-
chr12	3409829	3409868	+
chr12	3451397	3451436	+
chr12	3913207	3913246	-
chr12	4105139	4105178	+
chr12	4147013	4147052	-
chr12	4216716	4216755	+
chr12	4386264	4386303	-
chr12	4417138	4417177	+
chr12	4530833	4530872	+
chr12	4636301	4636340	-
chr12	4867434	4867473	-
chr12	4958341	4958380	+
chr12	4964786	4964825	+
chr12	4967045	4967084	+
chr12	5131788	5131827	+
chr12	5193577	5193616	-
chr12	5281089	5281128	+
chr12	5620851	5620890	-
chr12	5854603	5854642	+
chr12	6097905	6097944	+
chr12	6149346	6149385	-
chr12	7613382	7613421	-
chr12	7791435	7791474	-
chr12	7791443	7791482	+
chr12	7830106	7830145	+
chr12	7959628	7959667	-
chr12	8012689	8012728	+
chr12	8085922	8085961	+
chr12	8261579	8261618	+
chr12	8261634	8261673	+
chr12	8390221	8390260	-
chr12	8696998	8697037	+
chr12	8761745	8761784	-
chr12	8834817	8834856	+
chr12	9192162	9192201	-
chr12	9202300	9202339	-
chr12	11639665	11639704	-
chr12	11639737	11639776	-
chr12	11707051	11707090	+
chr12	11734279	11734318	+
chr12	13687880	13687919	-
chr12	13814400	13814439	-
chr12	13892711	13892750	+
chr12	14017191	14017230	+
chr12	14094858	14094897	-
chr12	14320136	14320175	-
chr12	14339010	14339049	+
chr12	17795122	17795161	-
chr12	18403423	18403462	+
chr12	18473124	18473163	-
chr12	19910428	19910467	+
chr12	20799340	20799379	+
chr12	24932015	24932054	-
chr12	25144584	25144623	+
chr12	29151938	29151977	-
chr12	30668464	30668503	-
chr12	30960548	30960587	-
chr12	30997638	30997677	-
chr12	31004189	31004228	+
chr12	34371526	34371565	-
chr12	38722295	38722334	+
chr12	39497532	39497571	-
chr12	39667152	39667191	-
chr12	39667160	39667199	+
chr12	40405060	40405099	+
chr12	40405129	40405168	+
chr12	40546768	40546807	+
chr12	40730551	40730590	+
chr12	41340600	41340639	+
chr12	43730934	43730973	-
chr12	43838917	43838956	-
chr12	43838925	43838964	+
chr12	44170486	44170525	+
chr12	45324961	45325000	-
chr12	45516736	45516775	-
chr12	45524741	45524780	+
chr12	45564419	45564458	+
chr12	45663071	45663110	+
chr12	49012399	49012438	-
chr12	51815225	51815264	+
chr12	51925857	51925896	-
chr12	52217887	52217926	-
chr12	52269192	52269231	-
chr12	52288907	52288946	+
chr12	52374276	52374315	-
chr12	52374311	52374350	+
chr12	52387050	52387089	+
chr12	53273873	53273912	-
chr12	53298943	53298982	-
chr12	53298968	53299007	+
chr12	53298987	53299026	-
chr12	55096165	55096204	+
chr12	55119188	55119227	+
chr12	55143157	55143196	+
chr12	55143201	55143240	-
chr12	55329277	55329316	-
chr12	55352016	55352055	-
chr12	55387190	55387229	+
chr12	55467012	55467051	-
chr12	55537220	55537259	-
chr12	55537228	55537267	+
chr12	55582921	55582960	+
chr12	56013556	56013595	-
chr12	56013679	56013718	-
chr12	56040085	56040124	+
chr12	56191041	56191080	-
chr12	65950666	65950705	+
chr12	65996434	65996473	+
chr12	66481321	66481360	-
chr12	66501346	66501385	-
chr12	66539103	66539142	+
chr12	67102625	67102664	-
chr12	67255101	67255140	-
chr12	68337252	68337291	-
chr12	68434395	68434434	-
chr12	68434404	68434443	+
chr12	68617081	68617120	+
chr12	68752782	68752821	+
chr12	75083020	75083059	+
chr12	77404884	77404923	-
chr12	78079096	78079135	-
chr12	78118326	78118365	+
chr12	78394000	78394039	+
chr12	78575509	78575548	+
chr12	78864527	78864566	-
chr12	78864535	78864574	+
chr12	81651904	81651943	-
chr12	85236360	85236399	-
chr12	85268507	85268546	+
chr12	85451313	85451352	-
chr12	85470568	85470607	+
chr12	88242195	88242234	-
chr12	88347207	88347246	-
chr12	88389546	88389585	-
chr12	88505015	88505054	+
chr12	88547912	88547951	+
chr12	91372122	91372161	+
chr12	91720282	91720321	-
chr12	91720385	91720424	-
chr12	91726269	91726308	-
chr12	91749343	91749382	-
chr12	91755725	91755764	+
chr12	92964305	92964344	-
chr12	93043902	93043941	-
chr12	96910651	96910690	-
chr12	96972486	96972525	+
chr12	97380901	97380940	+
chr12	98766915	98766954	-
chr12	99392645	99392684	-
chr12	100204653	100204692	+
chr12	100948458	100948497	-
chr12	100948562	100948601	-
chr12	101062870	101062909	-
chr12	101062878	101062917	+
chr12	101127779	101127818	-
chr12	101808486	101808525	+
chr12	103096480	103096519	-
chr12	103273147	103273186	-
chr12	103277158	103277197	+
chr12	103795399	103795438	+
chr12	103890128	103890167	+
chr12	103942572	103942611	-
chr12	103969217	103969256	+
chr12	103969249	103969288	-
chr12	104165382	104165421	+
chr12	104271878	104271917	+
chr12	104775781	104775820	+
chr12	105271056	105271095	-
chr12	105446993	105447032	-
chr12	105777288	105777327	-
chr12	105814599	105814638	+
chr12	106530124	106530163	-
chr12	107235662	107235701	-
chr12	108905883	108905922	-
chr12	108964704	108964743	+
chr12	109702109	109702148	+
chr12	109823480	109823519	-
chr12	109831713	109831752	-
chr12	111736798	111736837	-
chr12	111751733	111751772	-
chr12	111751741	111751780	+
chr12	111834888	111834927	+
chr12	111834917	111834956	-
chr12	111834925	111834964	+
chr12	111889640	111889679	-
chr12	114350674	114350713	-
chr12	114418491	114418530	+
chr12	114604348	114604387	+
chr12	114946502	114946541	-
chr12	117805001	117805040	+
chr12	119417742	119417781	+
chr12	119553273	119553312	+
chr12	119553283	119553322	+
chr12	119851150	119851189	-
chr12	119982996	119983035	-
chr12	124468569	124468608	-
chr12	124516989	124517028	-
chr12	124538575	124538614	+
chr12	127359106	127359145	+
chr12	127359126	127359165	-
chr12	128162245	128162284	-
chr12	128162317	128162356	+
chr12	130498668	130498707	-
chr12	130532011	130532050	+
chr12	130820240	130820279	-
chr12	131232832	131232871	-
chr12	131232845	131232884	-
chr12	131355562	131355601	+
chr12	131589377	131589416	+
chr12	131617113	131617152	-
chr12	132093743	132093782	+
chr12	132991660	132991699	+
chr12	133191643	133191682	-
chr12	133191651	133191690	+
chr13	23893943	23893982	-
chr13	23893951	23893990	+
chr13	25611524	25611563	-
chr13	25688480	25688519	-
chr13	26084124	26084163	+
chr13	26148759	26148798	+
chr13	29370955	29370994	-
chr13	29937306	29937345	-
chr13	29943426	29943465	-
chr13	30082439	30082478	+
chr13	32316412	32316451	-
chr13	32371476	32371515	-
chr13	32484209	32484248	+
chr13	36295244	36295283	-
chr13	36552826	36552865	+
chr13	36994678	36994717	+
chr13	37310440	37310479	-
chr13	39837270	39837309	-
chr13	40186342	40186381	-
chr13	40186350	40186389	+
chr13	40190401	40190440	-
chr13	40643502	40643541	+
chr13	43169293	43169332	+
chr13	53542385	53542424	+
chr13	53542413	53542452	-
chr13	53726101	53726140	-
chr13	53824567	53824606	+
chr13	53824661	53824700	+
chr13	54356707	54356746	+
chr13	59892631	59892670	-
chr13	59965930	59965969	+
chr13	59965940	59965979	+
chr13	61228723	61228762	+
chr13	61985002	61985041	-
chr13	62528424	62528463	-
chr13	62894434	62894473	+
chr13	67798546	67798585	-
chr13	69898431	69898470	-
chr13	70111777	70111816	+
chr13	70153650	70153689	+
chr13	70431531	70431570	-
chr13	73383237	73383276	+
chr13	74861216	74861255	-
chr13	75794026	75794065	-
chr13	75832479	75832518	-
chr13	77047851	77047890	-
chr13	77241845	77241884	+
chr13	78326161	78326200	-
chr13	78326169	78326208	+
chr13	78353745	78353784	-
chr13	78353754	78353793	+
chr13	78695792	78695831	-
chr13	81553353	81553392	+
chr13	81591869	81591908	-
chr13	82446853	82446892	-
chr13	85470443	85470482	+
chr13	89719306	89719345	-
chr13	91519699	91519738	-
chr13	91620940	91620979	-
chr13	91697860	91697899	-
chr13	91837721	91837760	-
chr13	92839818	92839857	+
chr13	95014815	95014854	-
chr13	95088029	95088068	+
chr13	95269813	95269852	-
chr13	98462583	98462622	-
chr13	98507929	98507968	+
chr13	98685713	98685752	+
chr13	101797345	101797384	+
chr13	103841224	103841263	+
chr13	104535594	104535633	+
chr13	107776667	107776706	-
chr13	107857831	107857870	+
chr13	107863522	107863561	+
chr13	108026025	108026064	+
chr13	108808010	108808049	-
chr13	108974739	108974778	+
chr13	108994801	108994840	+
chr13	108994892	108994931	+
chr13	109261932	109261971	+
chr13	109567653	109567692	+
chr13	109614053	109614092	+
chr13	109798075	109798114	+
chr13	110761414	110761453	-
chr13	110874743	110874782	+
chr13	111064750	111064789	-
