chr1	158549689	158552189	-
chr1	158577170	158579670	+
chr1	158670442	158672942	-
chr1	158687905	158690405	-
chr1	158725637	158728137	+
chr1	158736472	158738972	-
chr1	158747425	158749925	-
chr1	159284449	159286949	-
chr1	159410600	159413100	+
chr1	159505797	159508297	-
chr1	159558661	159561161	+
chr1	162747805	162750305	+
chr1	165533185	165535685	+
chr1	168762126	168764626	+
chr1	169829193	169831693	+
chr1	170136923	170139423	+
chr1	171033906	171036406	+
chr1	171964994	171967494	+
chr1	172437969	172440469	+
chr1	182383948	182386448	+
chr1	182529732	182532232	+
chr1	183622448	183624948	-
chr1	186446655	186449155	-
chr1	192336414	192338914	+
chr1	192845115	192847615	-
chr1	196928356	196930856	+
chr1	196978803	196981303	+
chr1	197036397	197038897	-
chr1	197899273	197901773	+
chr1	198510075	198512575	-
chr1	203055166	203057666	-
chr1	203144942	203147442	-
chr1	205356568	205359068	+
chr1	205391214	205393714	-
chr1	207016326	207018826	+
chr1	207042568	207045068	+
chr1	207143970	207146470	-
chr1	212800113	212802613	-
chr1	212800120	212802620	+
chr1	214099996	214102496	+
chr1	218094146	218096646	+
chr1	220292777	220295277	+
chr1	224295243	224297743	-
chr1	227885408	227887908	-
chr1	228034171	228036671	+
chr1	231612271	231614771	-
chr1	231954263	231956763	-
chr1	233584527	233587027	-
chr1	237167718	237170218	-
chr1	237284409	237286909	+
chr1	238054222	238056722	-
chr1	240176560	240179060	+
chr1	241520478	241522978	-
chr1	247615284	247617784	-
chr1	247655711	247658211	+
chr1	247752615	247755115	+
chr1	247769817	247772317	+
chr1	247836343	247838843	-
chr1	247876057	247878557	-
chr1	247921708	247924208	-
chr1	247979031	247981531	-
chr1	248005198	248007698	-
chr1	248085258	248087758	+
chr1	248113098	248115598	+
chr1	248129641	248132141	+
chr1	248154493	248156993	+
chr1	248186188	248188688	+
chr1	248202607	248205107	+
chr1	248224922	248227422	+
chr1	248286082	248288582	+
chr1	248309388	248311888	+
chr1	248344331	248346831	+
chr1	248367308	248369808	+
chr1	248403166	248405666	+
chr1	248437116	248439616	-
chr1	248458880	248461380	-
chr1	248487870	248490370	-
chr1	248513015	248515515	+
chr1	248525929	248528429	+
chr1	248551836	248554336	+
chr1	248570405	248572905	+
chr1	248617073	248619573	+
chr1	248637608	248640108	+
chr1	248652837	248655337	+
chr1	248685898	248688398	+
chr1	248722792	248725292	-
chr1	248738058	248740558	-
chr1	248757069	248759569	-
chr1	248790429	248792929	-
chr1	248802559	248805059	-
chr1	248814185	248816685	-
chr1	248845605	248848105	-
chr1	248903151	248905651	-
chr10	1071799	1074299	-
chr10	1090141	1092641	+
chr10	1210612	1213112	+
chr10	1599179	1601679	+
chr10	2056542	2059042	-
chr10	2357268	2359768	-
chr10	5416169	5418669	+
chr10	11147451	11149951	-
chr10	13276328	13278828	-
chr10	15197346	15199846	-
chr10	16518163	16520663	+
chr10	21435488	21437988	-
chr10	22222367	22224867	+
chr10	22498912	22501412	-
chr10	25197741	25200241	-
chr10	25465205	25467705	-
chr10	26590048	26592548	+
chr10	26942383	26944883	+
chr10	29084979	29087479	-
chr10	29600158	29602658	+
chr10	30918647	30921147	-
chr10	33577529	33580029	-
chr10	34061608	34064108	-
chr10	35897863	35900363	+
chr10	37521495	37523995	+
chr10	37891859	37894359	-
chr10	38991371	38993871	+
chr10	44170147	44172647	+
chr10	44285865	44288365	-
chr10	44439914	44442414	+
chr10	45430642	45433142	+
chr10	45455137	45457637	-
chr10	45650044	45652544	-
chr10	47088320	47090820	+
chr10	47181688	47184188	-
chr10	48252125	48254625	+
chr10	48416853	48419353	-
chr10	49207825	49210325	-
chr10	50359592	50362092	+
chr10	50604062	50606562	-
chr10	50820766	50823266	+
chr10	50873150	50875650	+
chr10	50916956	50919456	+
chr10	51383726	51386226	+
chr10	51611224	51613724	-
chr10	54531460	54533960	-
chr10	57360487	57362987	+
chr10	60477293	60479793	+
chr10	61822047	61824547	+
chr10	62672685	62675185	-
chr10	66586634	66589134	+
chr10	69918165	69920665	+
chr10	71333210	71335710	-
chr10	72545157	72547657	-
chr10	74336541	74339041	-
chr10	74714510	74717010	-
chr10	76818272	76820772	-
chr10	78002071	78004571	-
chr10	82116514	82119014	-
chr10	82127829	82130329	+
chr10	85985284	85987784	-
chr10	86054415	86056915	+
chr10	87366972	87369472	+
chr10	87410017	87412517	-
chr10	89167457	89169957	-
chr10	90512513	90515013	+
chr10	90752732	90755232	-
chr10	91144962	91147462	+
chr10	92821916	92824416	+
chr10	96612671	96615171	+
chr10	98098321	98100821	+
chr10	98119092	98121592	-
chr10	101296280	101298780	+
chr10	101841642	101844142	-
chr10	102589698	102592198	+
chr10	102890903	102893403	-
chr10	102897546	102900046	+
chr10	102988717	102991217	-
chr10	104001231	104003731	-
chr10	104286004	104288504	+
chr10	110701068	110703568	-
chr10	112516481	112518981	+
chr10	114063070	114065570	+
chr10	114116353	114118853	-
chr10	118139541	118142041	+
chr10	118897812	118900312	-
chr10	118969810	118972310	+
chr10	124459338	124461838	-
chr10	124672627	124675127	+
chr10	124897247	124899747	+
chr10	124910188	124912688	+
chr10	126138550	126141050	-
chr10	127371713	127374213	-
chr10	127661842	127664342	-
chr10	128110448	128112948	-
chr10	129350935	129353435	+
chr10	135045062	135047562	+
chr10	135440299	135442799	-
chr10	135485241	135487741	+
chr10	135491849	135494349	+
chr10	135498458	135500958	+
chr11	194573	197073	+
chr11	200258	202758	+
chr11	440693	443193	-
chr11	1619524	1622024	-
chr11	1629693	1632193	-
chr11	1643368	1645868	-
chr11	1652159	1654659	+
chr11	1706859	1709359	-
chr11	1718985	1721485	+
chr11	2182439	2184939	-
chr11	2893336	2895836	+
chr11	3240043	3242543	-
chr11	3244361	3246861	+
chr11	3685646	3688146	+
chr11	4389616	4392116	-
chr11	4471591	4474091	+
chr11	4511138	4513638	+
chr11	4567374	4569874	+
chr11	4599050	4601550	-
chr11	4609135	4611635	+
chr11	4616243	4618743	+
chr11	4662068	4664568	+
chr11	4791147	4793647	-
chr11	4825610	4828110	-
chr11	4843644	4846144	+
chr11	4870438	4872938	-
chr11	4904113	4906613	+
chr11	4929538	4932038	+
chr11	4936893	4939393	-
chr11	4945569	4948069	-
chr11	4968330	4970830	-
chr11	4976943	4979443	-
chr11	5013659	5016159	+
chr11	5021160	5023660	+
chr11	5068691	5071191	+
chr11	5080857	5083357	-
chr11	5153872	5156372	-
chr11	5173599	5176099	-
chr11	5199783	5202283	-
chr11	5221930	5224430	-
chr11	5245869	5248369	-
chr11	5264822	5267322	-
chr11	5271087	5273587	-
chr11	5345582	5348082	-
chr11	5373676	5376176	+
chr11	5411664	5414164	+
chr11	5444436	5446936	+
chr11	5462783	5465283	-
chr11	5475707	5478207	+
chr11	5510978	5513478	+
chr11	5526882	5529382	-
chr11	5566753	5569253	-
chr11	5758768	5761268	+
chr11	5799897	5802397	-
chr11	5810046	5812546	-
chr11	5842531	5845031	+
chr11	5863127	5865627	-
chr11	5878932	5881432	-
chr11	5906461	5908961	+
chr11	5969524	5972024	+
chr11	5989724	5992224	-
chr11	6008215	6010715	-
chr11	6024378	6026878	-
chr11	6048971	6051471	-
chr11	6191556	6194056	-
chr11	6221416	6223916	+
chr11	6790188	6792688	-
chr11	6807245	6809745	+
chr11	6867867	6870367	+
chr11	6891897	6894397	+
chr11	6898850	6901350	+
chr11	6913731	6916231	-
chr11	6943225	6945725	+
chr11	7950209	7952709	-
chr11	7961067	7963567	-
chr11	7985059	7987559	-
chr11	8964580	8967080	-
chr11	12926535	12929035	-
chr11	13375070	13377570	+
chr11	13517567	13520067	-
chr11	16598699	16601199	+
chr11	17743678	17746178	+
chr11	18137679	18140179	-
chr11	18160027	18162527	+
chr11	18195827	18198327	+
chr11	18956549	18959049	-
chr11	19232118	19234618	-
chr11	19528776	19531276	-
chr11	19545625	19548125	-
chr11	20181870	20184370	-
chr11	20676610	20679110	+
chr11	22401046	22403546	+
chr11	22881972	22884472	-
chr11	27656174	27658674	-
chr11	30038577	30041077	-
chr11	30256824	30259324	+
chr11	31839509	31842009	-
chr11	32103519	32106019	+
chr11	33213142	33215642	+
chr11	36619829	36622329	-
chr11	43290919	43293419	-
chr11	43456947	43459447	-
chr11	44081527	44084027	+
chr11	45307884	45310384	-
chr11	46801681	46804181	-
chr11	48239291	48241791	+
chr11	48267567	48270067	+
chr11	48286330	48288830	+
chr11	48328704	48331204	+
chr11	48347482	48349982	+
chr11	48373999	48376499	-
chr11	48511274	48513774	+
chr11	49059529	49062029	+
chr11	49080664	49083164	-
chr11	49974971	49977471	+
chr11	50004071	50006571	-
chr11	51412448	51414948	-
chr11	51516211	51518711	+
chr11	55038595	55041095	+
chr11	55065708	55068208	-
chr11	55111663	55114163	+
chr11	55136394	55138894	+
chr11	55322895	55325395	+
chr11	55340536	55343036	+
chr11	55371874	55374374	-
chr11	55406772	55409272	+
chr11	55419315	55421815	+
chr11	55433572	55436072	+
chr11	55541858	55544358	+
chr11	55563976	55566476	+
chr11	55579878	55582378	+
chr11	55588047	55590547	+
chr11	55595630	55598130	+
chr11	55607214	55609714	+
chr11	55659284	55661784	+
chr11	55682058	55684558	-
chr11	55703876	55706376	-
chr11	55735939	55738439	-
chr11	55753881	55756381	-
chr11	55762101	55764601	-
chr11	55798869	55801369	+
chr11	55861716	55864216	+
chr11	55873457	55875957	+
chr11	55890787	55893287	+
chr11	55905194	55907694	-
chr11	55927793	55930293	-
chr11	55945032	55947532	+
chr11	56000661	56003161	-
chr11	56020698	56023198	+
chr11	56044095	56046595	+
chr11	56058538	56061038	-
chr11	56086721	56089221	+
chr11	56114474	56116974	+
chr11	56128764	56131264	+
chr11	56185708	56188208	-
chr11	56230877	56233377	-
chr11	56238014	56240514	-
chr11	56258846	56261346	-
chr11	56345197	56347697	-
chr11	56380978	56383478	-
chr11	56409915	56412415	-
chr11	56432094	56434594	+
chr11	56511287	56513787	-
chr11	56757318	56759818	+
chr11	56805935	56808435	+
chr11	57148623	57151123	-
chr11	57219495	57221995	+
chr11	57799378	57801878	+
chr11	57877133	57879633	-
chr11	57886916	57889416	-
chr11	57958990	57961490	+
chr11	57971653	57974153	-
chr11	57983194	57985694	+
chr11	57996390	57998890	-
chr11	58035732	58038232	-
chr11	58126542	58129042	-
chr11	58170882	58173382	-
chr11	58207646	58210146	-
chr11	58275578	58278078	-
chr11	58499447	58501947	-
chr11	59132867	59135367	+
chr11	59190426	59192926	-
chr11	59211589	59214089	+
chr11	59225378	59227878	+
chr11	59245838	59248338	+
chr11	59271984	59274484	+
chr11	59283330	59285830	+
chr11	59838588	59841088	+
chr11	60215265	60217765	+
chr11	60274901	60277401	+
chr11	60310191	60312691	+
chr11	60454621	60457121	+
chr11	60544204	60546704	+
chr11	60568778	60571278	+
chr11	60999179	61001679	+
chr11	61525136	61527636	-
chr11	61961009	61963509	+
chr11	61981411	61983911	+
chr11	62066536	62069036	-
chr11	62190678	62193178	+
chr11	62752495	62754995	-
chr11	62783317	62785817	-
chr11	62911693	62914193	-
chr11	62997124	62999624	-
chr11	63177712	63180212	+
chr11	64369825	64372325	+
chr11	64940688	64943188	+
chr11	66744479	66746979	+
chr11	67130179	67132679	+
chr11	67290899	67293399	-
chr11	69519106	69521606	-
chr11	69590171	69592671	-
chr11	69634192	69636692	-
chr11	70481595	70484095	+
chr11	70711220	70713720	+
chr11	71134400	71136900	-
chr11	71548608	71551108	+
chr11	74800758	74803258	-
chr11	76753005	76755505	+
chr11	85631051	85633551	+
chr11	88257222	88259722	+
chr11	88781240	88783740	-
chr11	89028927	89031427	+
chr11	89451040	89453540	+
chr11	89541743	89544243	-
chr11	89584136	89586636	+
chr11	89609185	89611685	-
chr11	89707240	89709740	+
chr11	89735676	89738176	-
chr11	89775193	89777693	+
chr11	89820299	89822799	+
chr11	92715948	92718448	+
chr11	93465665	93468165	-
chr11	96240041	96242541	-
chr11	100513005	100515505	-
chr11	102496063	102498563	-
chr11	103909922	103912422	+
chr11	104972158	104974658	-
chr11	105010461	105012961	-
chr11	111383079	111385579	-
chr11	113651207	113653707	+
chr11	113817283	113819783	+
chr11	116694011	116696511	-
chr11	118851995	118854495	+
chr11	122852379	122854879	-
chr11	123625226	123627726	-
chr11	123677057	123679557	-
chr11	123756340	123758840	-
chr11	123778083	123780583	+
chr11	123811280	123813780	+
chr11	123814545	123817045	-
chr11	123848398	123850898	-
chr11	123887217	123889717	+
chr11	123894655	123897155	+
chr11	123901265	123903765	+
chr11	123909708	123912208	-
chr11	124056912	124059412	+
chr11	124135763	124138263	+
chr11	124180662	124183162	-
chr11	124190093	124192593	-
chr11	124253239	124255739	-
chr11	124267247	124269747	-
chr11	124294767	124297267	-
chr11	124310981	124313481	-
chr11	124413550	124416050	-
chr11	124440945	124443445	+
chr11	124490251	124492751	+
chr11	125619743	125622243	+
chr11	125661495	125663995	+
chr11	125709967	125712467	+
chr11	126084373	126086873	-
chr11	126814986	126817486	+
chr11	126875953	126878453	+
chr11	127276227	127278727	-
chr11	133715392	133717892	-
chr12	149412	151912	-
chr12	2332647	2335147	-
chr12	2397911	2400411	+
chr12	4488894	4491394	-
chr12	6205136	6207636	-
chr12	6619717	6622217	+
chr12	7818502	7821002	-
chr12	7870152	7872652	+
chr12	7926717	7929217	+
chr12	8051896	8054396	+
chr12	8332642	8335142	+
chr12	8630926	8633426	+
chr12	10048432	10050932	+
chr12	10084980	10087480	-
chr12	10955226	10957726	-
chr12	10959579	10962079	-
chr12	10962767	10965267	-
chr12	11339543	11342043	-
chr12	11463369	11465869	-
chr12	11508524	11511024	-
chr12	11548498	11550998	-
chr12	13836820	13839320	+
chr12	15134799	15137299	+
chr12	16430619	16433119	-
chr12	18890993	18893493	-
chr12	18892122	18894622	+
chr12	21069843	21072343	+
chr12	21392730	21395230	+
chr12	21487832	21490332	-
chr12	21532914	21535414	+
chr12	24737102	24739602	-
chr12	25150373	25152873	-
chr12	40115720	40118220	+
chr12	43945724	43948224	-
chr12	45459194	45461694	-
chr12	48963829	48966329	-
chr12	49159569	49162069	+
chr12	49730971	49733471	-
chr12	51281663	51284163	+
chr12	51740463	51742963	-
chr12	52617597	52620097	+
chr12	52761309	52763809	-
chr12	52946931	52949431	-
chr12	53012343	53014843	-
chr12	53171129	53173629	-
chr12	55004246	55006746	-
chr12	55028663	55031163	-
chr12	55252174	55254674	+
chr12	55423801	55426301	+
chr12	55524560	55527060	+
chr12	55615759	55618259	+
chr12	55642010	55644510	+
chr12	55689016	55691516	-
chr12	55715322	55717822	+
chr12	55726420	55728920	+
chr12	55759833	55762333	+
chr12	55795251	55797751	+
chr12	55820976	55823476	+
chr12	55846936	55849436	+
chr12	55863922	55866422	-
chr12	55887100	55889600	+
chr12	55945940	55948440	+
chr12	55969128	55971628	+
chr12	56031617	56034117	+
chr12	56756583	56759083	-
chr12	68619571	68622071	-
chr12	68647281	68649781	-
chr12	70004942	70007442	-
chr12	70093196	70095696	-
chr12	71869910	71872410	-
chr12	72426221	72428721	+
chr12	75603528	75606028	-
chr12	81113447	81115947	+
chr12	85430055	85432555	-
chr12	88178488	88180988	-
chr12	88975573	88978073	+
chr12	91342446	91344946	+
chr12	91348953	91351453	-
chr12	91452131	91454631	-
chr12	92821924	92824424	-
chr12	92824778	92827278	+
chr12	92877456	92879956	+
chr12	94402823	94405323	-
chr12	95228804	95231304	+
chr12	96821264	96823764	-
chr12	101880775	101883275	+
chr12	102591614	102594114	-
chr12	103218177	103220677	-
chr12	108170421	108172921	+
chr12	109277547	109280047	+
chr12	109294710	109297210	+
chr12	110227054	110229554	-
chr12	111345338	111347838	+
chr12	113909877	113912377	-
chr12	114942992	114945492	-
chr12	114943691	114946191	-
chr12	116155820	116158320	+
chr12	120069191	120071691	-
chr12	121410095	121412595	-
chr12	122658746	122661246	-
chr12	128383184	128385684	+
chr12	128436097	128438597	+
chr12	133812422	133814922	-
chr13	19446109	19448609	-
chr13	19586774	19589274	+
chr13	19919113	19921613	-
chr13	19920889	19923389	+
chr13	22364985	22367485	+
chr13	22452299	22454799	-
chr13	23472320	23474820	-
chr13	24523454	24525954	-
chr13	24828577	24831077	-
chr13	28368089	28370589	+
chr13	28500451	28502951	+
chr13	30462542	30465042	-
chr13	30524625	30527125	+
chr13	31506745	31509245	-
chr13	31549153	31551653	+
chr13	32377009	32379509	+
chr13	32886091	32888591	-
chr13	33485790	33488290	-
chr13	35214822	35217322	-
chr13	36515382	36517882	-
chr13	38125673	38128173	+
chr13	39153653	39156153	+
chr13	39564996	39567496	-
chr13	40763167	40765667	+
chr13	40981577	40984077	-
chr13	42017902	42020402	+
chr13	44732358	44734858	-
chr13	45383766	45386266	-
chr13	46288693	46291193	+
chr13	46306511	46309011	-
chr13	46871979	46874479	-
chr13	48033369	48035869	-
chr13	48654129	48656629	+
chr13	49155037	49157537	-
chr13	50467516	50470016	+
chr13	51746524	51749024	-
chr13	52440219	52442719	-
chr13	52440372	52442872	+
chr13	53832508	53835008	+
chr13	54450254	54452754	+
chr13	57459736	57462236	-
chr13	57718073	57720573	+
chr13	57724643	57727143	+
chr13	57731216	57733716	+
chr13	57737787	57740287	+
chr13	57744352	57746852	+
chr13	60599286	60601786	+
chr13	60618490	60620990	+
chr13	60727639	60730139	+
chr13	64316701	64319201	+
chr13	67489163	67491663	+
chr13	67559908	67562408	+
chr13	69459457	69461957	-
chr13	70682625	70685125	-
chr13	70713885	70716385	+
chr13	71742549	71745049	+
chr13	75009296	75011796	+
chr13	75131257	75133757	+
chr13	75814517	75817017	-
chr13	77503224	77505724	+
chr13	78627730	78630230	+
chr13	79177695	79180195	-
chr13	79414185	79416685	-
chr13	80055366	80057866	-
chr13	85180903	85183403	+
chr13	86118797	86121297	+
chr13	88323218	88325718	-
chr13	89197764	89200264	+
chr13	90216667	90219167	-
chr13	90771971	90774471	-
chr13	91578851	91581351	-
chr13	91863952	91866452	-
chr13	93372227	93374727	-
chr13	94510726	94513226	-
chr13	95364389	95366889	-
chr13	96186164	96188664	-
chr13	96822102	96824602	+
chr13	97636426	97638926	-
chr13	98856446	98858946	-
chr13	99858260	99860760	+
chr13	100058554	100061054	-
chr13	100624178	100626678	-
chr13	103346871	103349371	-
chr13	103719196	103721696	-
chr13	106143383	106145883	+
chr13	106158030	106160530	-
chr13	106414143	106416643	+
chr13	107030142	107032642	+
chr13	107284006	107286506	+
chr13	107324528	107327028	+
chr13	109819651	109822151	-
chr13	112726020	112728520	+
chr13	113089009	113091509	+
chr14	19378574	19381074	+
chr14	20020272	20022772	-
chr14	20182491	20184991	-
chr14	20216528	20219028	+
chr14	20249423	20251923	+
chr14	20296531	20299031	+
chr14	20345371	20347871	+
chr14	20389737	20392237	+
chr14	20404842	20407342	+
chr14	20444724	20447224	+
chr14	20483352	20485852	-
chr14	20502917	20505417	-
chr14	20529142	20531642	+
chr14	20586597	20589097	+
chr14	20612821	20615321	+
chr14	20666532	20669032	+
chr14	20692861	20695361	+
chr14	20811570	20814070	-
chr14	21029090	21031590	-
chr14	21058417	21060917	-
chr14	21058982	21061482	-
chr14	21109850	21112350	-
chr14	21216539	21219039	+
chr14	21239107	21241607	+
chr14	21526516	21529016	+
chr14	21624184	21626684	-
chr14	21897965	21900465	-
chr14	22038875	22041375	-
chr14	22102998	22105498	-
chr14	22134238	22136738	+
chr14	22509396	22511896	+
chr14	22947923	22950423	+
chr14	23513269	23515769	+
chr14	28108842	28111342	+
chr14	30174608	30177108	-
chr14	31957151	31959651	-
chr14	36006260	36008760	+
chr14	36634494	36636994	+
chr14	36645857	36648357	-
chr14	36841576	36844076	+
chr14	36982990	36985490	-
chr14	36989430	36991930	-
chr14	37051786	37054286	-
chr14	44976499	44978999	-
chr14	46971104	46973604	+
chr14	47121028	47123528	-
chr14	50053598	50056098	+
chr14	50329567	50332067	-
chr14	55907263	55909763	-
chr14	57272381	57274881	-
chr14	57397550	57400050	+
chr14	60043549	60046049	-
chr14	60978525	60981025	+
chr14	63785593	63788093	-
chr14	66965271	66967771	+
chr14	68218261	68220761	-
chr14	68703256	68705756	-
chr14	70714518	70717018	-
chr14	70827805	70830305	+
chr14	71915676	71918176	+
chr14	74729441	74731941	+
chr14	74826711	74829211	+
chr14	77737655	77740155	-
chr14	80921810	80924310	+
chr14	85655563	85658063	+
chr14	85886418	85888918	+
chr14	90043820	90046320	+
chr14	90088551	90091051	+
chr14	90925249	90927749	+
chr14	94475209	94477709	+
chr14	94789688	94792188	-
chr14	94919122	94921622	-
chr14	94942670	94945170	-
chr14	94984181	94986681	-
chr14	95113331	95115831	+
chr14	96158980	96161480	+
chr14	99184103	99186603	+
chr14	100954124	100956624	+
chr14	101139081	101141581	+
chr14	101282581	101285081	+
chr14	106139163	106141663	-
chr14	106438358	106440858	-
chr14	106744966	106747466	+
chr14	106951529	106954029	+
chr15	20496811	20499311	+
chr15	20727150	20729650	+
chr15	20747114	20749614	-
chr15	20781026	20783526	+
chr15	21071977	21074477	-
chr15	21134625	21137125	-
chr15	22016878	22019378	-
chr15	22083137	22085637	-
chr15	22145802	22148302	-
chr15	22369561	22372061	+
chr15	22383815	22386315	+
chr15	22414395	22416895	+
chr15	22714634	22717134	-
chr15	22746002	22748502	+
chr15	23393943	23396443	+
chr15	23448423	23450923	+
chr15	23613471	23615971	+
chr15	23692390	23694890	-
chr15	24415053	24417553	-
chr15	25325381	25327881	+
chr15	25334043	25336543	+
chr15	25346814	25349314	+
chr15	25477615	25480115	+
chr15	26371518	26374018	+
chr15	28804944	28807444	+
chr15	29093821	29096321	-
chr15	30384131	30386631	+
chr15	30436202	30438702	+
chr15	30506743	30509243	+
chr15	30697798	30700298	-
chr15	30853132	30855632	+
chr15	30892911	30895411	+
chr15	31362385	31364885	+
chr15	31453476	31455976	-
chr15	32686831	32689331	-
chr15	32739163	32741663	-
chr15	33539756	33542256	-
chr15	35046782	35049282	-
chr15	38243623	38246123	+
chr15	38992239	38994739	+
chr15	39547048	39549548	+
chr15	41522895	41525395	-
chr15	43594453	43596953	-
chr15	45176978	45179478	+
chr15	45295226	45297726	-
chr15	48434589	48437089	+
chr15	48495951	48498451	+
chr15	49334840	49337340	-
chr15	49450822	49453322	+
chr15	50537128	50539628	-
chr15	51593303	51595803	-
chr15	59052880	59055380	-
chr15	60298142	60300642	+
chr15	61571875	61574375	+
chr15	69489862	69492362	+
chr15	70135306	70137806	+
chr15	72700708	72703208	+
chr15	72978490	72980990	-
chr15	74181556	74184056	+
chr15	75048941	75051441	+
chr15	75565796	75568296	+
chr15	75588148	75590648	+
chr15	75595306	75597806	-
chr15	79590581	79593081	+
chr15	80634147	80636647	-
chr15	86860199	86862699	-
chr15	87572283	87574783	+
chr15	88122917	88125417	+
chr15	93044347	93046847	+
chr15	97326567	97329067	-
chr15	97328845	97331345	+
chr15	97897019	97899519	+
chr15	102346861	102349361	+
chr15	102359328	102361828	+
chr15	102390527	102393027	+
chr15	102463262	102465762	-
chr15	102496558	102499058	+
chr15	102519296	102521796	-
chr16	216767	219267	+
chr16	850733	853233	-
chr16	1146244	1148744	-
chr16	2031550	2034050	-
chr16	2186130	2188630	-
chr16	2836708	2839208	-
chr16	2855133	2857633	+
chr16	3044510	3047010	+
chr16	3255185	3257685	+
chr16	3266546	3269046	+
chr16	8622226	8624726	-
chr16	11363160	11365660	-
chr16	11367452	11369952	-
chr16	11922689	11925189	-
chr16	15248859	15251359	-
chr16	19322269	19324769	+
chr16	20085100	20087600	-
chr16	20364037	20366537	-
chr16	20416033	20418533	-
chr16	21223067	21225567	-
chr16	23425197	23427697	-
chr16	24373737	24376237	+
chr16	30036023	30038523	+
chr16	31228395	31230895	-
chr16	32687448	32689948	-
chr16	33208179	33210679	+
chr16	33264719	33267219	+
chr16	33962503	33965003	-
chr16	48180681	48183181	-
chr16	48420559	48423059	+
chr16	49433319	49435819	+
chr16	51705474	51707974	-
