obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
1	151	18615	0.662252
1	131	18608	0.763359
2	161	18599	1.24224
2	137	18601	1.45985
1	159	18599	0.628931
2	153	18599	1.30719
0	112	18586	0
7	129	18582	5.42636
5	114	18579	4.38596
1	141	18569	0.70922
2	126	18564	1.5873
3	157	18556	1.91083
1	148	18543	0.675676
2	167	18540	1.1976
0	136	18533	0
3	124	18524	2.41935
0	119	18522	0
2	127	18472	1.5748
1	133	18487	0.75188
1	129	18480	0.775194
0	132	18483	0
1	121	18479	0.826446
3	124	18471	2.41935
1	145	18464	0.689655
0	135	18465	0
0	141	18458	0
2	129	18455	1.55039
0	131	18449	0
1	132	18433	0.757576
2	141	18429	1.41844
0	124	18426	0
2	143	18424	1.3986
3	119	18419	2.52101
3	136	18417	2.20588
0	149	18411	0
0	111	18406	0
1	124	18403	0.806452
0	120	18335	0
1	129	18353	0.775194
0	140	18351	0
0	132	18353	0
0	134	18342	0
2	136	18328	1.47059
0	133	18328	0
2	171	18326	1.16959
4	115	18327	3.47826
4	123	18329	3.25203
2	124	18324	1.6129
0	117	18319	0
1	127	18319	0.787402
3	128	18316	2.34375
0	112	18317	0
2	126	18312	1.5873
0	124	18314	0
2	146	18308	1.36986
0	152	18302	0
1	117	18298	0.854701
0	119	18217	0
1	138	18236	0.724638
1	150	18238	0.666667
2	169	18235	1.18343
1	142	18222	0.704225
0	118	18221	0
3	127	18221	2.3622
1	120	18223	0.833333
3	147	18218	2.04082
1	143	18217	0.699301
2	141	18213	1.41844
2	124	18204	1.6129
1	127	18192	0.787402
2	157	18194	1.27389
2	144	18189	1.38889
0	121	18181	0
3	148	18177	2.02703
1	134	18176	0.746269
0	177	18174	0
3	124	18171	2.41935
2	128	18094	1.5625
2	124	18121	1.6129
2	135	18115	1.48148
0	146	18111	0
0	122	18110	0
3	115	18116	2.6087
1	137	18116	0.729927
0	133	18102	0
1	144	18101	0.694444
3	139	18097	2.15827
2	120	18087	1.66667
1	130	18074	0.769231
0	155	18075	0
0	118	18059	0
1	130	18053	0.769231
5	135	18052	3.7037
0	125	18048	0
3	125	18038	2.4
3	141	18024	2.12766
1	117	18020	0.854701
2	145	17937	1.37931
0	143	17961	0
2	129	17956	1.55039
4	134	17955	2.98507
3	127	17947	2.3622
3	152	17948	1.97368
1	116	17945	0.862069
0	148	17944	0
1	125	17942	0.8
0	104	17934	0
2	130	17926	1.53846
3	116	17926	2.58621
3	126	17926	2.38095
3	124	17923	2.41935
2	122	17915	1.63934
1	128	17910	0.78125
4	140	17906	2.85714
2	128	17901	1.5625
2	104	17900	1.92308
1	141	17892	0.70922
0	119	17817	0
0	133	17834	0
4	126	17828	3.1746
2	130	17827	1.53846
1	139	17821	0.719424
2	132	17816	1.51515
0	141	17815	0
2	120	17812	1.66667
0	126	17814	0
5	118	17808	4.23729
1	103	17803	0.970874
2	125	17792	1.6
0	135	17792	0
3	129	17791	2.32558
6	154	17785	3.8961
1	143	17785	0.699301
1	143	17780	0.699301
3	132	17784	2.27273
2	127	17782	1.5748
4	126	17773	3.1746
1	106	17696	0.943396
2	131	17718	1.52672
0	136	17715	0
0	123	17716	0
2	111	17710	1.8018
3	136	17707	2.20588
1	149	17696	0.671141
1	142	17698	0.704225
1	149	17697	0.671141
2	126	17694	1.5873
3	135	17689	2.22222
1	139	17688	0.719424
0	129	17685	0
2	112	17682	1.78571
1	124	17671	0.806452
3	140	17669	2.14286
2	120	17669	1.66667
1	144	17660	0.694444
3	126	17655	2.38095
1	130	17650	0.769231
1	136	17623	0.735294
1	118	17638	0.847458
2	128	17636	1.5625
0	125	17640	0
0	138	17640	0
1	130	17640	0.769231
0	130	17643	0
0	135	17643	0
3	129	17636	2.32558
2	134	17628	1.49254
3	135	17625	2.22222
0	135	17625	0
2	119	17626	1.68067
1	116	17622	0.862069
1	124	17623	0.806452
0	138	17621	0
4	121	17630	3.30579
1	126	17623	0.793651
2	143	17627	1.3986
3	119	17630	2.52101
0	127	17577	0
2	134	17593	1.49254
0	107	17594	0
5	115	17584	4.34783
3	115	17583	2.6087
2	137	17585	1.45985
4	125	17584	3.2
3	130	17587	2.30769
3	122	17580	2.45902
2	136	17576	1.47059
1	120	17570	0.833333
1	141	17565	0.70922
5	124	17558	4.03226
3	131	17559	2.29008
1	141	17549	0.70922
2	138	17545	1.44928
2	102	17540	1.96078
3	136	17541	2.20588
1	108	17536	0.925926
3	117	17533	2.5641
1	133	17478	0.75188
1	147	17493	0.680272
1	117	17490	0.854701
0	136	17493	0
2	122	17489	1.63934
1	136	17492	0.735294
2	149	17494	1.34228
0	110	17496	0
0	123	17499	0
3	139	17492	2.15827
2	128	17485	1.5625
4	132	17481	3.0303
2	135	17475	1.48148
3	123	17473	2.43902
0	125	17473	0
0	107	17477	0
0	112	17471	0
0	144	17462	0
0	131	17461	0
0	115	17457	0
0	130	17390	0
2	120	17397	1.66667
0	167	17395	0
1	116	17395	0.862069
3	145	17392	2.06897
1	119	17393	0.840336
1	128	17393	0.78125
0	129	17396	0
2	135	17391	1.48148
1	120	17391	0.833333
1	149	17389	0.671141
0	130	17390	0
2	138	17389	1.44928
1	114	17384	0.877193
2	142	17380	1.40845
2	128	17378	1.5625
5	129	17381	3.87597
1	108	17382	0.925926
1	95	17374	1.05263
3	127	17376	2.3622
2	126	17326	1.5873
0	114	17352	0
2	125	17347	1.6
2	116	17346	1.72414
1	140	17341	0.714286
0	137	17339	0
4	126	17338	3.1746
0	122	17331	0
1	119	17330	0.840336
2	108	17328	1.85185
0	121	17329	0
4	136	17324	2.94118
0	134	17326	0
1	128	17322	0.78125
0	127	17322	0
0	151	17317	0
2	114	17317	1.75439
0	157	17314	0
1	124	17307	0.806452
3	120	17307	2.5
1	122	17248	0.819672
3	118	17260	2.54237
0	140	17263	0
1	133	17261	0.75188
1	121	17257	0.826446
1	112	17256	0.892857
0	129	17248	0
1	115	17244	0.869565
2	153	17244	1.30719
1	128	17241	0.78125
0	134	17242	0
2	121	17240	1.65289
0	107	17239	0
1	136	17233	0.735294
2	114	17230	1.75439
1	94	17232	1.06383
1	132	17232	0.757576
1	129	17227	0.775194
0	133	17227	0
2	106	17223	1.88679
2	131	17173	1.52672
1	122	17188	0.819672
0	128	17186	0
3	134	17182	2.23881
5	123	17181	4.06504
2	102	17184	1.96078
0	125	17183	0
1	129	17177	0.775194
2	112	17177	1.78571
0	136	17175	0
0	127	17167	0
2	129	17168	1.55039
2	111	17162	1.8018
1	146	17161	0.684932
4	121	17157	3.30579
2	139	17155	1.43885
0	133	17158	0
2	119	17158	1.68067
0	142	17154	0
4	128	17152	3.125
4	108	17112	3.7037
2	113	17135	1.76991
3	129	17131	2.32558
0	136	17134	0
2	121	17133	1.65289
0	133	17135	0
0	115	17137	0
1	111	17138	0.900901
0	161	17137	0
1	106	17134	0.943396
2	148	17128	1.35135
3	121	17129	2.47934
0	144	17133	0
1	119	17134	0.840336
1	123	17133	0.813008
0	130	17129	0
0	115	17121	0
1	130	17122	0.769231
1	115	17123	0.869565
0	129	17124	0
0	129	17074	0
2	117	17085	1.7094
1	140	17087	0.714286
1	117	17083	0.854701
1	136	17082	0.735294
1	119	17079	0.840336
2	134	17078	1.49254
0	130	17079	0
1	113	17079	0.884956
4	116	17074	3.44828
1	118	17076	0.847458
1	120	17072	0.833333
1	141	17073	0.70922
1	137	17071	0.729927
1	130	17071	0.769231
0	119	17075	0
2	123	17077	1.62602
1	129	17074	0.775194
2	120	17077	1.66667
2	135	17074	1.48148
1	128	17034	0.78125
2	141	17049	1.41844
2	117	17050	1.7094
2	151	17046	1.3245
1	141	17045	0.70922
1	155	17044	0.645161
2	152	17047	1.31579
3	114	17045	2.63158
3	135	17044	2.22222
0	126	17050	0
1	118	17050	0.847458
2	130	17053	1.53846
1	135	17050	0.740741
3	133	17052	2.25564
1	128	17051	0.78125
1	113	17054	0.884956
0	130	17055	0
2	150	17051	1.33333
1	132	17053	0.757576
1	113	17053	0.884956
1	135	17020	0.740741
1	128	17028	0.78125
1	133	17029	0.75188
1	146	17032	0.684932
2	120	17034	1.66667
2	135	17034	1.48148
1	115	17037	0.869565
1	120	17028	0.833333
0	136	17025	0
3	118	17017	2.54237
1	124	17017	0.806452
2	123	17014	1.62602
2	133	17016	1.50376
0	125	17015	0
3	111	17012	2.7027
3	130	17009	2.30769
3	123	17001	2.43902
4	100	16999	4
5	114	16997	4.38596
0	148	16999	0
1	133	16957	0.75188
1	117	16965	0.854701
0	111	16966	0
1	118	16965	0.847458
1	140	16959	0.714286
2	118	16961	1.69492
0	141	16959	0
0	115	16961	0
0	125	16955	0
0	132	16955	0
0	142	16956	0
2	121	16953	1.65289
4	127	16951	3.14961
1	130	16952	0.769231
1	129	16950	0.775194
1	122	16949	0.819672
0	138	16948	0
0	114	16950	0
3	132	16948	2.27273
0	113	16950	0
4	118	16929	3.38983
1	129	16946	0.775194
2	159	16943	1.25786
1	133	16945	0.75188
0	130	16946	0
1	100	16944	1
3	110	16946	2.72727
0	110	16946	0
2	101	16945	1.9802
0	128	16947	0
1	122	16945	0.819672
0	128	16943	0
0	106	16942	0
2	121	16945	1.65289
2	151	16948	1.3245
0	131	16943	0
1	138	16942	0.724638
6	109	16945	5.50459
0	114	16947	0
1	101	16946	0.990099
4	133	16922	3.00752
2	117	16926	1.7094
1	135	16932	0.740741
0	143	16930	0
0	106	16924	0
1	140	16924	0.714286
4	151	16924	2.64901
4	142	16919	2.8169
4	126	16918	3.1746
4	130	16919	3.07692
2	139	16917	1.43885
0	121	16917	0
1	121	16916	0.826446
0	123	16916	0
0	130	16918	0
3	143	16921	2.0979
2	117	16921	1.7094
1	126	16922	0.793651
0	100	16923	0
0	104	16927	0
2	119	16902	1.68067
2	103	16914	1.94175
0	122	16918	0
0	121	16918	0
2	138	16916	1.44928
0	126	16916	0
2	147	16918	1.36054
3	129	16917	2.32558
0	117	16912	0
0	125	16914	0
2	133	16921	1.50376
0	125	16918	0
0	118	16910	0
1	128	16906	0.78125
1	129	16907	0.775194
3	125	16904	2.4
2	137	16903	1.45985
2	114	16905	1.75439
0	133	16905	0
3	138	16903	2.17391
4	146	16875	2.73973
0	138	16883	0
1	129	16885	0.775194
1	127	16882	0.787402
0	137	16880	0
1	138	16887	0.724638
1	134	16882	0.746269
2	102	16881	1.96078
0	131	16879	0
1	133	16877	0.75188
4	142	16877	2.8169
0	118	16875	0
1	121	16877	0.826446
4	112	16882	3.57143
0	130	16883	0
0	129	16885	0
2	120	16885	1.66667
3	137	16883	2.18978
2	101	16885	1.9802
0	125	16885	0
1	107	16873	0.934579
0	134	16880	0
2	112	16876	1.78571
0	132	16873	0
1	141	16875	0.70922
2	112	16871	1.78571
2	143	16870	1.3986
2	119	16872	1.68067
7	163	16874	4.29448
1	116	16873	0.862069
2	152	16876	1.31579
1	124	16870	0.806452
1	128	16871	0.78125
3	128	16869	2.34375
4	133	16865	3.00752
4	117	16867	3.4188
0	137	16866	0
1	154	16863	0.649351
2	121	16868	1.65289
1	126	16868	0.793651
4	123	16836	3.25203
3	129	16845	2.32558
0	131	16847	0
0	115	16844	0
2	142	16845	1.40845
0	132	16846	0
0	121	16847	0
1	109	16845	0.917431
4	114	16848	3.50877
1	125	16848	0.8
2	137	16850	1.45985
1	81	16851	1.23457
1	124	16850	0.806452
4	116	16851	3.44828
1	131	16850	0.763359
1	120	16843	0.833333
0	157	16842	0
0	133	16842	0
0	113	16840	0
0	126	16840	0
1	131	16823	0.763359
1	130	16824	0.769231
2	116	16827	1.72414
0	124	16823	0
2	121	16820	1.65289
1	122	16818	0.819672
1	128	16815	0.78125
3	115	16819	2.6087
0	130	16822	0
3	134	16821	2.23881
1	126	16815	0.793651
1	116	16815	0.862069
0	147	16815	0
1	112	16816	0.892857
0	124	16818	0
0	132	16819	0
1	127	16819	0.787402
0	119	16821	0
0	118	16819	0
4	125	16821	3.2
3	126	16812	2.38095
1	119	16820	0.840336
1	112	16820	0.892857
0	126	16822	0
1	114	16823	0.877193
4	136	16821	2.94118
0	118	16824	0
1	122	16818	0.819672
2	97	16817	2.06186
1	114	16819	0.877193
0	142	16817	0
0	123	16816	0
1	119	16816	0.840336
0	113	16819	0
1	130	16820	0.769231
1	137	16821	0.729927
0	114	16823	0
0	112	16826	0
2	120	16825	1.66667
1	125	16823	0.8
2	111	16802	1.8018
1	119	16808	0.840336
3	135	16807	2.22222
1	141	16811	0.70922
0	117	16809	0
0	116	16810	0
1	123	16810	0.813008
5	120	16810	4.16667
0	135	16809	0
1	130	16806	0.769231
2	122	16807	1.63934
5	125	16807	4
1	121	16807	0.826446
1	115	16805	0.869565
2	136	16808	1.47059
2	118	16810	1.69492
0	128	16810	0
1	110	16813	0.909091
1	142	16815	0.704225
0	127	16816	0
3	105	16805	2.85714
0	112	16811	0
0	126	16815	0
0	120	16814	0
1	132	16816	0.757576
0	154	16817	0
1	145	16818	0.689655
0	148	16820	0
0	91	16822	0
4	145	16820	2.75862
0	127	16819	0
0	126	16822	0
3	109	16820	2.75229
2	145	16820	1.37931
0	119	16820	0
1	129	16821	0.775194
1	110	16824	0.909091
2	130	16823	1.53846
0	103	16826	0
3	143	16828	2.0979
0	114	16825	0
4	110	16829	3.63636
0	128	16830	0
2	121	16827	1.65289
4	125	16825	3.2
3	152	16827	1.97368
0	107	16825	0
2	119	16826	1.68067
1	113	16821	0.884956
0	119	16823	0
1	107	16821	0.934579
1	128	16825	0.78125
0	121	16825	0
1	141	16825	0.70922
1	139	16824	0.719424
1	86	16821	1.16279
4	121	16823	3.30579
5	118	16827	4.23729
2	139	16819	1.43885
0	140	16819	0
3	128	16811	2.34375
2	127	16813	1.5748
2	119	16813	1.68067
0	108	16815	0
0	127	16821	0
2	112	16821	1.78571
5	90	16821	5.55556
5	149	16821	3.3557
1	113	16822	0.884956
0	117	16823	0
0	117	16822	0
1	122	16821	0.819672
1	122	16821	0.819672
2	116	16822	1.72414
0	118	16822	0
0	117	16825	0
2	130	16825	1.53846
0	124	16824	0
2	130	16824	1.53846
4	137	16822	2.91971
0	110	16803	0
2	97	16813	2.06186
1	111	16814	0.900901
0	142	16816	0
1	114	16816	0.877193
3	118	16817	2.54237
0	108	16814	0
0	117	16817	0
4	113	16818	3.53982
1	109	16820	0.917431
2	120	16816	1.66667
6	139	16816	4.31655
0	120	16815	0
3	117	16813	2.5641
2	140	16813	1.42857
4	120	16811	3.33333
0	136	16813	0
1	127	16812	0.787402
0	123	16813	0
2	149	16813	1.34228
1	116	16803	0.862069
0	129	16814	0
7	94	16814	7.44681
0	134	16815	0
1	127	16816	0.787402
3	122	16815	2.45902
4	107	16816	3.73832
3	128	16816	2.34375
2	112	16815	1.78571
3	135	16816	2.22222
2	114	16815	1.75439
5	113	16814	4.42478
2	147	16815	1.36054
0	120	16815	0
0	120	16816	0
3	117	16815	2.5641
2	138	16816	1.44928
4	119	16816	3.36134
1	107	16817	0.934579
0	132	16820	0
0	105	16812	0
1	153	16815	0.653595
2	111	16820	1.8018
2	153	16819	1.30719
3	136	16820	2.20588
1	110	16822	0.909091
0	129	16822	0
2	138	16825	1.44928
1	124	16825	0.806452
1	133	16825	0.75188
0	136	16826	0
2	94	16825	2.12766
1	126	16825	0.793651
3	117	16823	2.5641
0	140	16824	0
1	111	16821	0.900901
1	124	16823	0.806452
0	126	16823	0
1	127	16821	0.787402
4	113	16819	3.53982
0	129	16812	0
5	112	16816	4.46429
2	124	16817	1.6129
1	121	16818	0.826446
5	109	16820	4.58716
1	129	16821	0.775194
0	111	16822	0
0	115	16819	0
0	114	16819	0
1	105	16820	0.952381
1	114	16821	0.877193
0	148	16820	0
3	114	16820	2.63158
3	137	16817	2.18978
1	144	16817	0.694444
1	114	16817	0.877193
3	101	16815	2.9703
1	123	16817	0.813008
3	110	16817	2.72727
1	130	16818	0.769231
2	122	16810	1.63934
1	108	16823	0.925926
4	162	16825	2.46914
4	117	16826	3.4188
1	115	16825	0.869565
2	134	16826	1.49254
0	114	16829	0
0	118	16829	0
0	125	16826	0
1	129	16826	0.775194
1	131	16826	0.763359
3	137	16828	2.18978
5	127	16828	3.93701
4	132	16828	3.0303
1	116	16829	0.862069
1	120	16832	0.833333
0	128	16833	0
3	131	16835	2.29008
4	136	16835	2.94118
1	137	16836	0.729927
0	115	16834	0
1	118	16836	0.847458
0	120	16837	0
0	141	16838	0
2	127	16837	1.5748
1	100	16839	1
2	109	16839	1.83486
1	113	16841	0.884956
3	125	16842	2.4
1	150	16842	0.666667
5	141	16842	3.5461
0	123	16841	0
2	132	16837	1.51515
1	121	16834	0.826446
1	124	16833	0.806452
2	134	16833	1.49254
1	128	16834	0.78125
2	139	16833	1.43885
3	110	16833	2.72727
5	128	16832	3.90625
5	143	16830	3.4965
3	130	16828	2.30769
0	125	16828	0
1	137	16830	0.729927
3	130	16827	2.30769
1	126	16827	0.793651
2	117	16826	1.7094
3	122	16825	2.45902
1	118	16827	0.847458
0	129	16827	0
2	124	16826	1.6129
2	143	16825	1.3986
1	112	16824	0.892857
2	108	16826	1.85185
0	126	16827	0
2	124	16827	1.6129
1	121	16828	0.826446
1	120	16829	0.833333
0	118	16830	0
2	129	16830	1.55039
3	133	16828	2.25564
1	121	16830	0.826446
3	136	16830	2.20588
1	150	16831	0.666667
3	128	16831	2.34375
1	124	16831	0.806452
4	106	16832	3.77358
0	126	16832	0
2	134	16835	1.49254
1	116	16838	0.862069
0	116	16839	0
5	109	16838	4.58716
2	120	16839	1.66667
4	121	16840	3.30579
1	119	16841	0.840336
2	125	16840	1.6
1	113	16836	0.884956
0	128	16836	0
1	128	16837	0.78125
0	112	16838	0
1	150	16838	0.666667
3	112	16849	2.67857
1	133	16849	0.75188
0	138	16851	0
2	109	16850	1.83486
1	143	16851	0.699301
2	97	16853	2.06186
3	142	16854	2.11268
1	120	16854	0.833333
0	128	16855	0
0	142	16855	0
0	126	16855	0
0	114	16855	0
1	123	16854	0.813008
3	126	16857	2.38095
4	119	16854	3.36134
2	127	16852	1.5748
7	113	16853	6.19469
5	128	16850	3.90625
0	128	16853	0
2	149	16853	1.34228
3	119	16859	2.52101
0	100	16862	0
1	133	16862	0.75188
1	121	16863	0.826446
3	124	16862	2.41935
1	152	16863	0.657895
0	103	16863	0
1	125	16862	0.8
1	129	16860	0.775194
1	118	16862	0.847458
5	152	16865	3.28947
2	104	16865	1.92308
1	122	16865	0.819672
0	100	16865	0
0	125	16866	0
2	119	16866	1.68067
0	140	16867	0
2	112	16868	1.78571
2	121	16864	1.65289
1	139	16857	0.719424
1	118	16857	0.847458
2	140	16858	1.42857
0	119	16860	0
1	146	16859	0.684932
1	118	16860	0.847458
0	124	16859	0
4	121	16859	3.30579
0	130	16863	0
1	135	16863	0.740741
1	140	16864	0.714286
0	131	16862	0
3	141	16864	2.12766
3	133	16864	2.25564
3	107	16866	2.80374
1	123	16867	0.813008
1	129	16869	0.775194
1	117	16866	0.854701
2	135	16868	1.48148
1	129	16872	0.775194
1	124	16868	0.806452
1	123	16868	0.813008
2	134	16869	1.49254
1	125	16869	0.8
1	112	16870	0.892857
2	120	16869	1.66667
5	118	16871	4.23729
4	131	16871	3.05344
1	137	16870	0.729927
2	121	16872	1.65289
0	128	16872	0
2	131	16872	1.52672
0	163	16873	0
2	131	16872	1.52672
2	110	16872	1.81818
1	122	16872	0.819672
1	122	16874	0.819672
0	109	16873	0
1	119	16873	0.840336
3	114	16876	2.63158
0	140	16872	0
3	155	16873	1.93548
0	135	16873	0
0	150	16873	0
1	139	16870	0.719424
1	140	16871	0.714286
0	138	16870	0
2	123	16870	1.62602
0	105	16871	0
3	117	16870	2.5641
0	119	16870	0
1	130	16870	0.769231
0	130	16866	0
2	121	16868	1.65289
4	116	16869	3.44828
0	136	16870	0
1	129	16872	0.775194
1	109	16874	0.917431
0	106	16875	0
0	110	16871	0
1	115	16868	0.869565
1	130	16872	0.769231
2	124	16877	1.6129
2	117	16878	1.7094
1	135	16879	0.740741
2	115	16879	1.73913
1	116	16879	0.862069
3	121	16880	2.47934
2	135	16881	1.48148
0	108	16882	0
1	115	16882	0.869565
1	114	16881	0.877193
4	131	16881	3.05344
2	140	16881	1.42857
2	127	16880	1.5748
3	109	16880	2.75229
2	161	16880	1.24224
2	94	16881	2.12766
3	119	16881	2.52101
2	132	16882	1.51515
2	112	16879	1.78571
1	105	16879	0.952381
0	118	16880	0
2	114	16877	1.75439
1	119	16878	0.840336
1	109	16878	0.917431
6	138	16877	4.34783
1	111	16876	0.900901
0	124	16876	0
0	137	16877	0
2	143	16877	1.3986
3	131	16877	2.29008
0	151	16878	0
3	134	16879	2.23881
3	117	16880	2.5641
0	107	16880	0
3	115	16879	2.6087
2	96	16879	2.08333
0	119	16882	0
0	133	16883	0
3	107	16878	2.80374
4	132	16879	3.0303
3	123	16878	2.43902
3	142	16880	2.11268
0	98	16878	0
2	157	16877	1.27389
2	117	16877	1.7094
2	148	16878	1.35135
1	129	16876	0.775194
3	108	16877	2.77778
0	115	16877	0
4	145	16876	2.75862
2	139	16875	1.43885
1	117	16873	0.854701
0	131	16873	0
2	122	16870	1.63934
2	123	16871	1.62602
1	136	16871	0.735294
2	122	16868	1.63934
1	111	16869	0.900901
1	110	16865	0.909091
0	124	16864	0
1	104	16865	0.961538
1	90	16868	1.11111
2	105	16870	1.90476
2	117	16869	1.7094
0	106	16869	0
0	119	16869	0
3	145	16870	2.06897
1	106	16873	0.943396
0	125	16872	0
1	119	16874	0.840336
2	125	16876	1.6
2	111	16877	1.8018
0	118	16877	0
0	133	16878	0
2	102	16878	1.96078
1	125	16879	0.8
3	118	16878	2.54237
7	112	16882	6.25
4	121	16878	3.30579
1	124	16883	0.806452
2	124	16891	1.6129
0	137	16890	0
0	130	16890	0
4	128	16891	3.125
1	116	16892	0.862069
3	137	16891	2.18978
1	145	16884	0.689655
4	122	16885	3.27869
1	130	16885	0.769231
3	114	16883	2.63158
2	129	16884	1.55039
1	124	16883	0.806452
0	115	16883	0
0	152	16883	0
3	151	16884	1.98675
0	112	16884	0
1	144	16885	0.694444
2	129	16886	1.55039
2	123	16883	1.62602
0	113	16887	0
1	134	16890	0.746269
2	130	16890	1.53846
5	97	16890	5.15464
2	149	16890	1.34228
2	113	16890	1.76991
3	105	16891	2.85714
1	136	16893	0.735294
1	121	16894	0.826446
4	152	16894	2.63158
0	131	16895	0
0	112	16894	0
1	123	16893	0.813008
3	134	16895	2.23881
1	106	16895	0.943396
0	107	16895	0
1	89	16893	1.1236
1	112	16894	0.892857
0	121	16896	0
0	131	16889	0
1	138	16884	0.724638
2	118	16883	1.69492
3	154	16883	1.94805
1	100	16882	1
