obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	141	19242	0
2	137	19243	1.45985
2	119	19244	1.68067
4	144	19239	2.77778
4	121	19231	3.30579
2	141	18800	1.41844
3	133	18908	2.25564
2	128	18900	1.5625
0	125	18897	0
0	118	18899	0
7	141	18901	4.96454
3	106	18893	2.83019
3	161	18894	1.86335
1	159	18895	0.628931
1	157	18890	0.636943
3	117	18871	2.5641
6	129	18868	4.65116
2	127	18866	1.5748
2	137	18869	1.45985
5	136	18866	3.67647
1	132	18865	0.757576
1	125	18858	0.8
0	109	18856	0
3	157	18853	1.91083
1	150	18848	0.666667
1	140	18849	0.714286
4	125	18852	3.2
1	130	18849	0.769231
1	147	18849	0.680272
1	152	18844	0.657895
2	149	18841	1.34228
2	146	18841	1.36986
1	140	18836	0.714286
1	140	18837	0.714286
0	147	18837	0
1	134	18818	0.746269
1	115	18820	0.869565
1	141	18819	0.70922
2	120	18811	1.66667
5	142	18808	3.52113
5	159	18806	3.14465
3	159	18799	1.88679
7	123	18801	5.69106
4	109	18789	3.66972
1	123	18789	0.813008
2	131	18782	1.52672
0	144	18778	0
0	112	18764	0
1	133	18756	0.75188
1	122	18751	0.819672
1	162	18747	0.617284
1	134	18741	0.746269
3	149	18732	2.01342
0	106	18724	0
1	142	18716	0.704225
5	151	18688	3.31126
3	131	18695	2.29008
1	110	18691	0.909091
2	136	18682	1.47059
2	131	18679	1.52672
1	114	18673	0.877193
0	151	18666	0
2	121	18664	1.65289
0	155	18654	0
1	115	18653	0.869565
0	137	18652	0
5	134	18645	3.73134
4	134	18632	2.98507
3	134	18629	2.23881
0	111	18623	0
5	143	18624	3.4965
0	157	18617	0
0	120	18615	0
1	122	18608	0.819672
1	107	18605	0.934579
3	131	18559	2.29008
2	148	18567	1.35135
1	140	18565	0.714286
2	136	18561	1.47059
1	148	18550	0.675676
3	155	18545	1.93548
0	129	18543	0
0	135	18542	0
1	123	18539	0.813008
0	116	18533	0
5	133	18535	3.7594
1	138	18533	0.724638
3	147	18529	2.04082
3	112	18525	2.67857
1	172	18520	0.581395
2	138	18503	1.44928
3	149	18503	2.01342
1	154	18499	0.649351
2	145	18491	1.37931
4	124	18485	3.22581
1	123	18420	0.813008
2	136	18440	1.47059
1	135	18430	0.740741
1	136	18433	0.735294
0	145	18428	0
1	160	18420	0.625
1	128	18418	0.78125
4	117	18417	3.4188
0	159	18415	0
3	111	18414	2.7027
1	127	18410	0.787402
3	157	18397	1.91083
2	134	18397	1.49254
0	142	18396	0
2	130	18397	1.53846
6	133	18394	4.51128
4	123	18391	3.25203
3	139	18389	2.15827
0	119	18386	0
1	122	18384	0.819672
0	146	18297	0
1	154	18323	0.649351
1	127	18324	0.787402
1	118	18324	0.847458
0	136	18316	0
3	129	18311	2.32558
2	100	18314	2
2	142	18309	1.40845
1	113	18309	0.884956
0	125	18309	0
1	162	18300	0.617284
0	138	18299	0
2	126	18298	1.5873
1	135	18301	0.740741
0	154	18303	0
5	142	18304	3.52113
5	121	18303	4.13223
5	124	18297	4.03226
4	145	18284	2.75862
0	111	18280	0
1	122	18198	0.819672
3	103	18233	2.91262
2	123	18235	1.62602
0	148	18232	0
3	135	18219	2.22222
4	129	18211	3.10078
2	134	18210	1.49254
3	143	18207	2.0979
5	135	18204	3.7037
1	106	18200	0.943396
8	126	18188	6.34921
0	146	18181	0
7	113	18175	6.19469
2	154	18178	1.2987
0	123	18178	0
3	116	18170	2.58621
3	123	18170	2.43902
1	105	18169	0.952381
4	125	18168	3.2
1	155	18168	0.645161
0	128	18077	0
2	112	18114	1.78571
3	137	18113	2.18978
1	121	18109	0.826446
4	126	18107	3.1746
0	142	18117	0
0	171	18122	0
0	127	18108	0
8	129	18106	6.20155
1	130	18107	0.769231
0	116	18099	0
5	109	18092	4.58716
0	123	18089	0
1	148	18083	0.675676
0	122	18080	0
2	175	18078	1.14286
7	134	18075	5.22388
6	163	18070	3.68098
0	115	18056	0
0	140	18050	0
3	122	17960	2.45902
2	95	18001	2.10526
1	137	17995	0.729927
2	132	17995	1.51515
4	139	17990	2.8777
4	162	17991	2.46914
2	134	17988	1.49254
3	129	17989	2.32558
3	125	17988	2.4
0	119	17985	0
7	138	17979	5.07246
4	120	17977	3.33333
1	99	17970	1.0101
1	111	17969	0.900901
3	147	17961	2.04082
1	136	17959	0.735294
2	115	17954	1.73913
0	139	17951	0
1	113	17948	0.884956
2	152	17947	1.31579
3	107	17854	2.80374
2	133	17880	1.50376
6	141	17870	4.25532
2	140	17868	1.42857
3	145	17864	2.06897
2	93	17862	2.15054
1	123	17861	0.813008
0	160	17859	0
1	121	17862	0.826446
3	125	17860	2.4
1	125	17855	0.8
3	129	17852	2.32558
7	132	17849	5.30303
3	124	17849	2.41935
3	140	17845	2.14286
0	163	17844	0
2	96	17829	2.08333
1	137	17832	0.729927
0	103	17831	0
6	126	17824	4.7619
2	146	17744	1.36986
3	109	17786	2.75229
3	127	17779	2.3622
2	137	17773	1.45985
3	97	17766	3.09278
5	125	17759	4
1	128	17754	0.78125
2	86	17754	2.32558
0	163	17754	0
0	147	17750	0
0	157	17744	0
1	140	17743	0.714286
1	113	17738	0.884956
0	125	17735	0
0	115	17729	0
1	110	17727	0.909091
0	131	17724	0
2	120	17722	1.66667
1	116	17716	0.862069
3	125	17711	2.4
1	138	17671	0.724638
1	117	17693	0.854701
3	155	17692	1.93548
0	131	17694	0
2	113	17693	1.76991
3	112	17691	2.67857
1	106	17692	0.943396
2	102	17693	1.96078
4	131	17689	3.05344
3	116	17680	2.58621
1	123	17674	0.813008
2	131	17670	1.52672
1	129	17669	0.775194
1	120	17667	0.833333
3	137	17668	2.18978
1	114	17665	0.877193
7	148	17669	4.72973
1	118	17667	0.847458
2	159	17668	1.25786
0	111	17672	0
3	126	17609	2.38095
4	128	17644	3.125
1	110	17642	0.909091
1	137	17636	0.729927
4	107	17636	3.73832
9	143	17635	6.29371
2	109	17633	1.83486
2	127	17636	1.5748
1	147	17632	0.680272
3	142	17629	2.11268
2	124	17623	1.6129
1	116	17619	0.862069
0	119	17619	0
1	156	17619	0.641026
2	131	17615	1.52672
0	131	17613	0
0	126	17609	0
0	138	17608	0
0	119	17606	0
2	142	17610	1.40845
3	132	17537	2.27273
1	121	17563	0.826446
0	128	17561	0
0	138	17559	0
2	131	17556	1.52672
1	119	17557	0.840336
3	129	17558	2.32558
1	98	17559	1.02041
2	146	17562	1.36986
0	134	17558	0
3	121	17555	2.47934
3	140	17551	2.14286
0	142	17546	0
0	131	17545	0
2	135	17542	1.48148
1	144	17545	0.694444
1	126	17537	0.793651
2	130	17528	1.53846
1	143	17525	0.699301
0	101	17525	0
1	139	17453	0.719424
0	137	17464	0
2	162	17465	1.23457
2	132	17465	1.51515
1	125	17462	0.8
1	118	17461	0.847458
4	97	17462	4.12371
4	114	17463	3.50877
0	112	17463	0
2	138	17463	1.44928
1	153	17462	0.653595
0	118	17462	0
0	131	17460	0
4	128	17459	3.125
2	140	17456	1.42857
6	109	17455	5.50459
4	131	17459	3.05344
1	124	17460	0.806452
1	109	17450	0.917431
2	156	17452	1.28205
2	145	17388	1.37931
3	103	17421	2.91262
0	126	17418	0
1	87	17416	1.14943
2	125	17409	1.6
1	155	17404	0.645161
1	140	17400	0.714286
0	135	17399	0
3	123	17399	2.43902
0	96	17396	0
2	137	17399	1.45985
3	132	17393	2.27273
1	153	17393	0.653595
2	127	17388	1.5748
4	126	17388	3.1746
0	125	17384	0
1	128	17385	0.78125
0	144	17380	0
0	108	17372	0
1	135	17373	0.740741
3	119	17307	2.52101
0	105	17322	0
2	114	17324	1.75439
1	120	17324	0.833333
1	130	17327	0.769231
1	93	17326	1.07527
1	126	17321	0.793651
1	120	17318	0.833333
0	134	17319	0
0	135	17314	0
0	145	17315	0
1	130	17314	0.769231
2	135	17313	1.48148
2	160	17308	1.25
5	120	17307	4.16667
1	134	17307	0.746269
2	93	17308	2.15054
0	135	17305	0
1	123	17306	0.813008
0	114	17305	0
3	132	17241	2.27273
0	135	17260	0
1	129	17258	0.775194
1	134	17257	0.746269
10	115	17257	8.69565
1	99	17257	1.0101
4	92	17256	4.34783
1	111	17253	0.900901
1	129	17248	0.775194
4	144	17245	2.77778
0	134	17242	0
2	113	17242	1.76991
1	138	17240	0.724638
1	143	17240	0.699301
2	109	17239	1.83486
0	141	17239	0
2	139	17242	1.43885
0	159	17242	0
1	120	17240	0.833333
5	147	17239	3.40136
3	108	17185	2.77778
0	122	17208	0
3	115	17205	2.6087
3	111	17206	2.7027
1	139	17205	0.719424
1	108	17206	0.925926
2	127	17207	1.5748
2	126	17207	1.5873
0	131	17207	0
1	121	17205	0.826446
0	167	17200	0
3	104	17197	2.88462
0	125	17198	0
1	122	17199	0.819672
2	142	17202	1.40845
3	135	17202	2.22222
2	122	17196	1.63934
2	120	17196	1.66667
1	113	17196	0.884956
1	127	17198	0.787402
2	156	17135	1.28205
0	145	17151	0
0	97	17151	0
1	129	17143	0.775194
1	99	17140	1.0101
0	96	17141	0
5	146	17140	3.42466
3	156	17139	1.92308
2	121	17139	1.65289
2	131	17137	1.52672
2	135	17140	1.48148
0	128	17131	0
0	122	17132	0
2	96	17134	2.08333
0	143	17135	0
0	114	17138	0
0	100	17138	0
2	130	17136	1.53846
1	138	17137	0.724638
1	121	17136	0.826446
2	162	17094	1.23457
0	132	17115	0
3	153	17116	1.96078
1	111	17117	0.900901
0	132	17114	0
0	127	17117	0
0	117	17119	0
6	119	17117	5.04202
0	142	17115	0
0	113	17122	0
1	107	17120	0.934579
3	129	17121	2.32558
2	138	17117	1.44928
0	129	17119	0
0	141	17117	0
3	128	17119	2.34375
1	121	17120	0.826446
1	135	17108	0.740741
3	116	17108	2.58621
2	109	17108	1.83486
0	113	17058	0
2	118	17077	1.69492
0	150	17075	0
5	127	17078	3.93701
0	137	17079	0
1	138	17078	0.724638
0	98	17079	0
3	118	17075	2.54237
0	146	17074	0
1	120	17068	0.833333
0	108	17068	0
2	141	17066	1.41844
0	131	17066	0
0	113	17067	0
1	146	17066	0.684932
2	122	17066	1.63934
4	120	17060	3.33333
2	125	17055	1.6
4	127	17053	3.14961
1	118	17056	0.847458
1	128	17004	0.78125
0	120	17015	0
1	133	17016	0.75188
2	141	17017	1.41844
4	139	17013	2.8777
3	128	17015	2.34375
3	146	17014	2.05479
1	132	17015	0.757576
1	136	17012	0.735294
1	115	17011	0.869565
2	110	17012	1.81818
2	128	17010	1.5625
0	114	17009	0
1	122	17009	0.819672
0	149	17006	0
0	123	17004	0
1	119	17002	0.840336
3	133	17004	2.25564
3	117	17003	2.5641
1	118	17004	0.847458
0	129	16977	0
0	119	16989	0
1	132	16987	0.757576
0	108	16990	0
1	120	16987	0.833333
2	99	16986	2.0202
1	121	16985	0.826446
2	125	16986	1.6
4	125	16984	3.2
8	103	16985	7.76699
0	93	16985	0
0	102	16982	0
1	125	16980	0.8
2	124	16981	1.6129
1	109	16984	0.917431
4	113	16982	3.53982
0	116	16983	0
0	105	16984	0
0	136	16987	0
0	89	16986	0
2	128	16963	1.5625
4	159	16975	2.51572
1	154	16980	0.649351
1	110	16978	0.909091
4	155	16974	2.58065
0	97	16974	0
0	119	16975	0
6	100	16973	6
2	90	16975	2.22222
1	104	16978	0.961538
3	129	16977	2.32558
0	139	16977	0
4	137	16978	2.91971
0	121	16977	0
2	138	16975	1.44928
2	129	16976	1.55039
0	126	16973	0
1	135	16975	0.740741
1	127	16976	0.787402
1	110	16979	0.909091
1	104	16954	0.961538
4	129	16968	3.10078
0	112	16968	0
3	105	16969	2.85714
2	144	16967	1.38889
6	116	16967	5.17241
1	133	16968	0.75188
1	130	16967	0.769231
0	125	16964	0
2	114	16966	1.75439
0	112	16971	0
1	121	16966	0.826446
0	107	16960	0
0	121	16957	0
2	146	16957	1.36986
2	126	16957	1.5873
0	120	16954	0
0	112	16956	0
0	127	16958	0
0	114	16956	0
0	94	16931	0
2	132	16943	1.51515
1	128	16943	0.78125
0	103	16939	0
0	147	16936	0
2	167	16942	1.1976
4	111	16941	3.6036
1	109	16940	0.917431
3	121	16934	2.47934
1	106	16932	0.943396
1	109	16933	0.917431
2	113	16927	1.76991
0	111	16928	0
4	127	16932	3.14961
1	125	16933	0.8
1	134	16935	0.746269
1	112	16936	0.892857
1	124	16934	0.806452
4	136	16936	2.94118
2	118	16937	1.69492
1	102	16923	0.980392
1	101	16933	0.990099
0	131	16928	0
0	104	16923	0
1	118	16925	0.847458
4	129	16920	3.10078
0	143	16920	0
1	121	16921	0.826446
1	116	16922	0.862069
0	121	16921	0
0	116	16922	0
0	132	16921	0
1	114	16922	0.877193
0	148	16920	0
1	132	16918	0.757576
2	138	16920	1.44928
0	117	16919	0
2	121	16918	1.65289
4	131	16923	3.05344
3	130	16922	2.30769
2	123	16884	1.62602
5	131	16890	3.81679
1	149	16888	0.671141
1	111	16888	0.900901
6	112	16888	5.35714
2	138	16889	1.44928
1	117	16890	0.854701
0	129	16888	0
2	140	16891	1.42857
3	121	16891	2.47934
3	130	16893	2.30769
2	111	16893	1.8018
1	130	16894	0.769231
1	104	16894	0.961538
3	129	16890	2.32558
1	113	16887	0.884956
0	88	16886	0
2	129	16886	1.55039
2	121	16885	1.65289
0	133	16886	0
0	128	16865	0
0	98	16869	0
3	109	16871	2.75229
2	116	16870	1.72414
0	111	16868	0
1	118	16867	0.847458
1	123	16867	0.813008
4	153	16869	2.61438
0	132	16871	0
1	119	16868	0.840336
4	113	16866	3.53982
1	106	16865	0.943396
1	136	16864	0.735294
0	136	16865	0
3	138	16867	2.17391
1	113	16867	0.884956
0	108	16867	0
0	163	16867	0
0	124	16866	0
7	129	16867	5.42636
1	131	16856	0.763359
0	128	16868	0
2	136	16868	1.47059
4	104	16869	3.84615
1	109	16868	0.917431
0	120	16866	0
4	122	16862	3.27869
1	134	16857	0.746269
3	108	16856	2.77778
1	145	16858	0.689655
3	126	16859	2.38095
2	113	16857	1.76991
1	142	16858	0.704225
0	118	16859	0
0	118	16860	0
0	156	16861	0
1	127	16863	0.787402
1	120	16865	0.833333
1	139	16865	0.719424
0	127	16864	0
1	151	16842	0.662252
2	133	16860	1.50376
1	129	16862	0.775194
1	121	16864	0.826446
3	96	16863	3.125
5	115	16864	4.34783
0	113	16864	0
3	157	16864	1.91083
0	124	16867	0
3	134	16863	2.23881
1	117	16862	0.854701
1	161	16862	0.621118
3	126	16862	2.38095
1	143	16860	0.699301
0	117	16862	0
0	136	16864	0
2	119	16864	1.68067
0	114	16864	0
2	121	16865	1.65289
0	138	16864	0
1	121	16850	0.826446
1	125	16859	0.8
1	125	16864	0.8
0	133	16861	0
1	134	16863	0.746269
0	127	16864	0
1	144	16865	0.694444
2	115	16868	1.73913
1	125	16871	0.8
1	105	16868	0.952381
0	144	16868	0
3	122	16869	2.45902
2	148	16869	1.35135
3	132	16869	2.27273
1	120	16869	0.833333
1	125	16871	0.8
0	136	16873	0
9	117	16872	7.69231
4	132	16873	3.0303
4	123	16875	3.25203
1	101	16873	0.990099
3	135	16875	2.22222
3	126	16878	2.38095
0	115	16876	0
0	134	16873	0
1	121	16875	0.826446
2	113	16874	1.76991
1	160	16875	0.625
0	104	16872	0
0	108	16873	0
1	143	16873	0.699301
2	122	16875	1.63934
1	138	16874	0.724638
2	122	16872	1.63934
0	117	16874	0
2	107	16874	1.86916
1	123	16874	0.813008
2	155	16877	1.29032
1	135	16871	0.740741
0	106	16875	0
3	114	16869	2.63158
1	137	16875	0.729927
1	125	16876	0.8
2	134	16878	1.49254
1	113	16881	0.884956
1	109	16878	0.917431
1	133	16879	0.75188
1	135	16881	0.740741
4	115	16880	3.47826
0	119	16880	0
5	128	16879	3.90625
2	126	16875	1.5873
1	114	16876	0.877193
2	134	16876	1.49254
0	104	16876	0
3	121	16878	2.47934
0	167	16878	0
5	123	16875	4.06504
1	133	16874	0.75188
1	129	16870	0.775194
4	122	16857	3.27869
3	111	16868	2.7027
1	117	16871	0.854701
0	111	16871	0
1	111	16871	0.900901
4	112	16873	3.57143
1	144	16874	0.694444
2	122	16876	1.63934
0	123	16880	0
3	129	16881	2.32558
4	149	16879	2.68456
5	137	16879	3.64964
5	135	16877	3.7037
1	113	16875	0.884956
1	115	16875	0.869565
0	111	16875	0
2	106	16874	1.88679
2	126	16873	1.5873
0	127	16874	0
1	99	16872	1.0101
1	117	16864	0.854701
0	103	16872	0
2	120	16872	1.66667
1	140	16873	0.714286
2	109	16874	1.83486
1	118	16875	0.847458
1	88	16876	1.13636
0	156	16875	0
0	111	16875	0
2	134	16875	1.49254
5	131	16876	3.81679
1	138	16876	0.724638
2	126	16877	1.5873
2	103	16875	1.94175
0	118	16877	0
0	111	16876	0
3	114	16876	2.63158
0	127	16876	0
0	111	16877	0
2	112	16878	1.78571
2	143	16869	1.3986
5	127	16873	3.93701
4	117	16876	3.4188
0	93	16877	0
2	121	16877	1.65289
2	119	16878	1.68067
0	107	16877	0
2	125	16879	1.6
0	131	16879	0
0	140	16879	0
1	120	16879	0.833333
3	108	16877	2.77778
0	123	16877	0
9	123	16876	7.31707
1	103	16877	0.970874
2	110	16873	1.81818
0	121	16874	0
1	109	16876	0.917431
0	112	16875	0
1	103	16873	0.970874
0	147	16863	0
1	118	16863	0.847458
0	118	16864	0
0	129	16865	0
1	127	16865	0.787402
0	122	16865	0
3	126	16866	2.38095
1	142	16864	0.704225
1	129	16864	0.775194
3	130	16865	2.30769
1	136	16866	0.735294
1	136	16866	0.735294
0	114	16866	0
1	128	16865	0.78125
3	109	16865	2.75229
1	125	16865	0.8
1	123	16863	0.813008
9	113	16866	7.9646
0	113	16866	0
1	127	16866	0.787402
2	127	16861	1.5748
0	134	16871	0
3	143	16874	2.0979
3	113	16875	2.65487
0	124	16874	0
3	138	16875	2.17391
0	111	16878	0
5	137	16878	3.64964
0	122	16875	0
1	121	16875	0.826446
2	90	16874	2.22222
2	127	16877	1.5748
4	124	16878	3.22581
0	132	16878	0
1	131	16879	0.763359
2	105	16881	1.90476
2	121	16882	1.65289
4	116	16884	3.44828
1	95	16884	1.05263
1	127	16884	0.787402
2	131	16878	1.52672
3	131	16881	2.29008
1	126	16882	0.793651
1	124	16884	0.806452
1	113	16885	0.884956
0	125	16888	0
4	105	16888	3.80952
0	134	16890	0
0	139	16891	0
0	118	16891	0
0	129	16892	0
0	124	16891	0
0	138	16890	0
0	121	16886	0
3	125	16883	2.4
0	125	16883	0
2	108	16883	1.85185
2	127	16882	1.5748
1	142	16882	0.704225
3	113	16880	2.65487
1	124	16876	0.806452
3	115	16879	2.6087
3	125	16880	2.4
0	115	16882	0
4	110	16881	3.63636
3	137	16882	2.18978
1	117	16882	0.854701
4	131	16881	3.05344
1	122	16882	0.819672
4	137	16882	2.91971
5	120	16883	4.16667
2	150	16883	1.33333
1	139	16884	0.719424
1	108	16886	0.925926
2	137	16887	1.45985
1	117	16888	0.854701
0	117	16889	0
0	153	16890	0
1	119	16891	0.840336
0	152	16891	0
1	124	16891	0.806452
0	135	16895	0
0	139	16895	0
2	154	16896	1.2987
1	144	16896	0.694444
4	134	16896	2.98507
2	124	16896	1.6129
2	89	16896	2.24719
1	126	16898	0.793651
2	123	16900	1.62602
2	116	16901	1.72414
2	117	16900	1.7094
0	148	16902	0
2	114	16903	1.75439
2	114	16904	1.75439
0	148	16903	0
1	125	16900	0.8
2	128	16900	1.5625
2	173	16902	1.15607
2	160	16903	1.25
1	133	16901	0.75188
1	120	16912	0.833333
0	124	16912	0
4	123	16914	3.25203
0	134	16913	0
5	113	16912	4.42478
0	145	16912	0
0	137	16913	0
0	144	16913	0
1	167	16915	0.598802
0	137	16915	0
1	135	16915	0.740741
0	146	16916	0
3	136	16916	2.20588
0	131	16918	0
0	132	16916	0
1	133	16914	0.75188
4	126	16916	3.1746
1	109	16913	0.917431
2	112	16916	1.78571
1	131	16914	0.763359
3	113	16914	2.65487
0	132	16916	0
4	119	16914	3.36134
1	142	16915	0.704225
1	121	16915	0.826446
0	110	16916	0
4	140	16916	2.85714
4	120	16917	3.33333
0	129	16915	0
4	115	16917	3.47826
1	144	16919	0.694444
2	117	16920	1.7094
0	102	16922	0
0	145	16922	0
0	136	16923	0
0	134	16923	0
2	127	16924	1.5748
2	125	16925	1.6
2	115	16924	1.73913
1	119	16914	0.840336
3	108	16919	2.77778
0	118	16921	0
4	113	16922	3.53982
0	133	16921	0
2	124	16923	1.6129
0	116	16922	0
7	112	16922	6.25
0	118	16925	0
2	109	16925	1.83486
0	113	16926	0
2	116	16923	1.72414
1	157	16924	0.636943
2	141	16924	1.41844
1	152	16927	0.657895
1	130	16929	0.769231
0	127	16931	0
0	125	16928	0
3	133	16928	2.25564
5	160	16931	3.125
1	175	16927	0.571429
1	122	16925	0.819672
1	127	16926	0.787402
3	141	16926	2.12766
4	121	16927	3.30579
0	120	16927	0
0	114	16929	0
0	141	16929	0
0	131	16927	0
2	128	16929	1.5625
3	125	16930	2.4
0	135	16929	0
1	112	16931	0.892857
2	150	16931	1.33333
2	112	16931	1.78571
2	97	16931	2.06186
0	124	16932	0
2	149	16932	1.34228
0	134	16931	0
6	118	16934	5.08475
0	148	16926	0
0	126	16931	0
1	132	16930	0.757576
3	134	16930	2.23881
0	137	16929	0
2	117	16929	1.7094
2	123	16928	1.62602
3	125	16928	2.4
6	151	16929	3.97351
0	103	16928	0
1	141	16927	0.70922
0	120	16927	0
1	107	16924	0.934579
0	166	16925	0
1	116	16925	0.862069
1	138	16926	0.724638
1	118	16927	0.847458
0	121	16926	0
2	110	16926	1.81818
0	140	16919	0
1	111	16917	0.900901
0	133	16923	0
1	125	16928	0.8
3	131	16930	2.29008
2	124	16931	1.6129
3	123	16931	2.43902
1	141	16930	0.70922
1	128	16931	0.78125
2	119	16934	1.68067
1	123	16935	0.813008
0	138	16935	0
2	129	16934	1.55039
1	109	16934	0.917431
0	132	16934	0
1	129	16933	0.775194
2	114	16933	1.75439
1	120	16931	0.833333
0	126	16932	0
2	134	16932	1.49254
0	128	16933	0
5	124	16929	4.03226
1	135	16924	0.740741
4	127	16926	3.14961
1	125	16924	0.8
1	137	16926	0.729927
1	127	16926	0.787402
4	121	16925	3.30579
1	115	16922	0.869565
0	117	16922	0
1	142	16923	0.704225
3	113	16923	2.65487
0	141	16923	0
0	123	16925	0
0	107	16926	0
1	140	16930	0.714286
2	136	16930	1.47059
0	132	16931	0
1	100	16931	1
1	125	16936	0.8
1	133	16936	0.75188
5	104	16933	4.80769
0	136	16932	0
4	144	16931	2.77778
2	119	16931	1.68067
3	111	16929	2.7027
2	150	16928	1.33333
0	138	16928	0
1	104	16929	0.961538
0	109	16929	0
2	111	16931	1.8018
1	126	16931	0.793651
1	135	16930	0.740741
0	134	16929	0
0	109	16926	0
0	119	16926	0
1	119	16924	0.840336
0	129	16925	0
0	128	16926	0
1	123	16924	0.813008
2	138	16924	1.44928
0	128	16919	0
0	150	16918	0
3	113	16919	2.65487
3	176	16920	1.70455
1	109	16923	0.917431
0	137	16921	0
2	139	16921	1.43885
1	121	16921	0.826446
0	128	16920	0
2	137	16922	1.45985
0	110	16921	0
1	132	16922	0.757576
4	116	16923	3.44828
0	113	16923	0
2	127	16924	1.5748
1	121	16925	0.826446
0	108	16926	0
0	124	16927	0
3	124	16926	2.41935
0	127	16931	0
1	128	16928	0.78125
2	122	16928	1.63934
4	114	16935	3.50877
2	115	16934	1.73913
6	136	16933	4.41176
1	128	16934	0.78125
1	96	16935	1.04167
1	130	16934	0.769231
1	123	16931	0.813008
1	124	16932	0.806452
0	125	16933	0
0	113	16930	0
0	152	16930	0
1	140	16931	0.714286
1	106	16931	0.943396
0	146	16931	0
0	123	16931	0
0	123	16931	0
2	137	16931	1.45985
1	128	16930	0.78125
0	127	16928	0
3	103	16931	2.91262
1	105	16934	0.952381
3	148	16934	2.02703
0	145	16934	0
1	103	16934	0.970874
1	105	16934	0.952381
1	105	16935	0.952381
0	118	16937	0
1	107	16938	0.934579
0	137	16938	0
1	118	16937	0.847458
0	133	16936	0
2	141	16935	1.41844
0	120	16936	0
3	138	16936	2.17391
0	120	16936	0
0	131	16935	0
0	109	16936	0
0	150	16938	0
2	134	16932	1.49254
0	152	16927	0
3	126	16926	2.38095
3	130	16925	2.30769
1	131	16924	0.763359
1	115	16924	0.869565
3	114	16925	2.63158
0	128	16926	0
2	132	16924	1.51515
1	134	16923	0.746269
