obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
1	38	4801	2.63158
1	38	4799	2.63158
2	33	4799	6.06061
1	32	4796	3.125
0	33	4796	0
2	27	4796	7.40741
1	38	4793	2.63158
1	28	4791	3.57143
0	41	4787	0
0	44	4786	0
0	50	4783	0
0	38	4783	0
0	39	4783	0
1	41	4783	2.43902
0	38	4780	0
0	39	4777	0
1	34	4775	2.94118
2	41	4774	4.87805
1	27	4771	3.7037
1	39	4771	2.5641
0	41	4761	0
0	26	4759	0
0	51	4758	0
1	47	4757	2.12766
0	34	4756	0
0	31	4754	0
0	38	4750	0
0	35	4745	0
0	35	4744	0
0	39	4742	0
2	34	4738	5.88235
0	37	4738	0
1	37	4738	2.7027
0	45	4735	0
0	32	4732	0
1	33	4730	3.0303
0	42	4730	0
0	37	4728	0
1	40	4726	2.5
2	39	4726	5.12821
1	44	4721	2.27273
1	27	4721	3.7037
0	30	4720	0
0	48	4718	0
0	39	4717	0
0	37	4715	0
0	51	4713	0
1	45	4713	2.22222
1	45	4711	2.22222
1	40	4711	2.5
0	41	4711	0
1	27	4711	3.7037
1	43	4710	2.32558
2	35	4709	5.71429
0	40	4707	0
0	30	4706	0
0	40	4706	0
0	34	4705	0
1	33	4705	3.0303
0	33	4702	0
0	37	4690	0
0	35	4681	0
0	36	4680	0
0	46	4678	0
0	28	4678	0
0	36	4678	0
0	38	4677	0
0	30	4676	0
0	42	4675	0
1	32	4675	3.125
0	21	4675	0
0	34	4674	0
0	35	4674	0
0	37	4672	0
0	29	4669	0
1	40	4669	2.5
0	33	4668	0
0	30	4667	0
0	31	4666	0
0	35	4664	0
0	39	4658	0
0	36	4658	0
0	58	4657	0
0	31	4656	0
2	34	4656	5.88235
0	34	4655	0
0	45	4653	0
0	28	4652	0
0	33	4652	0
1	38	4652	2.63158
0	37	4651	0
0	30	4649	0
0	35	4648	0
2	32	4648	6.25
0	40	4646	0
0	30	4645	0
2	37	4645	5.40541
1	38	4643	2.63158
0	30	4643	0
0	36	4642	0
1	33	4636	3.0303
0	40	4631	0
2	37	4629	5.40541
1	45	4629	2.22222
0	37	4627	0
0	33	4627	0
0	40	4626	0
1	47	4626	2.12766
0	41	4626	0
1	26	4626	3.84615
0	39	4623	0
1	31	4619	3.22581
0	39	4619	0
0	42	4616	0
0	41	4614	0
0	29	4611	0
0	28	4610	0
0	30	4608	0
0	38	4607	0
3	34	4604	8.82353
0	45	4602	0
1	35	4602	2.85714
0	32	4599	0
0	37	4598	0
0	38	4598	0
2	38	4596	5.26316
0	31	4595	0
0	41	4595	0
1	36	4591	2.77778
0	37	4590	0
0	32	4590	0
1	48	4590	2.08333
1	33	4590	3.0303
0	29	4590	0
1	38	4590	2.63158
1	21	4590	4.7619
0	30	4590	0
1	34	4589	2.94118
0	38	4589	0
0	31	4589	0
0	28	4584	0
0	36	4584	0
0	47	4584	0
0	29	4584	0
0	27	4583	0
1	32	4583	3.125
1	47	4583	2.12766
0	32	4583	0
1	34	4582	2.94118
2	25	4582	8
0	46	4581	0
1	29	4579	3.44828
0	39	4579	0
1	40	4579	2.5
0	41	4579	0
0	31	4579	0
0	32	4579	0
0	50	4577	0
0	37	4574	0
0	32	4573	0
0	45	4566	0
1	38	4565	2.63158
0	36	4565	0
0	43	4564	0
0	31	4564	0
0	33	4564	0
0	29	4564	0
2	23	4563	8.69565
0	25	4563	0
1	30	4562	3.33333
0	31	4561	0
0	34	4559	0
1	31	4559	3.22581
0	38	4557	0
0	37	4553	0
0	40	4552	0
0	33	4552	0
0	32	4551	0
0	38	4550	0
0	26	4549	0
0	39	4541	0
0	39	4541	0
0	38	4541	0
0	31	4541	0
0	34	4541	0
0	41	4539	0
0	51	4539	0
0	34	4538	0
0	34	4537	0
1	36	4535	2.77778
1	33	4535	3.0303
1	30	4535	3.33333
0	40	4534	0
0	27	4534	0
0	28	4533	0
0	32	4532	0
0	29	4532	0
0	30	4532	0
1	29	4532	3.44828
0	31	4532	0
0	22	4526	0
0	35	4526	0
2	29	4526	6.89655
0	45	4526	0
0	39	4526	0
0	27	4525	0
0	34	4525	0
0	40	4523	0
1	35	4523	2.85714
0	30	4523	0
1	42	4522	2.38095
1	38	4522	2.63158
0	34	4522	0
0	30	4520	0
0	25	4520	0
1	33	4519	3.0303
0	30	4516	0
1	38	4516	2.63158
3	32	4514	9.375
0	33	4514	0
0	44	4511	0
0	25	4509	0
0	39	4509	0
0	37	4508	0
0	26	4508	0
0	34	4507	0
0	41	4505	0
0	45	4503	0
0	33	4503	0
0	33	4501	0
0	33	4501	0
0	41	4501	0
0	41	4501	0
0	33	4499	0
0	31	4499	0
0	42	4497	0
0	32	4497	0
0	33	4493	0
0	34	4493	0
0	36	4488	0
1	30	4488	3.33333
0	31	4488	0
0	42	4488	0
2	24	4487	8.33333
1	26	4487	3.84615
1	31	4487	3.22581
0	30	4487	0
0	41	4487	0
0	31	4486	0
0	34	4486	0
0	37	4486	0
0	26	4485	0
1	31	4485	3.22581
1	39	4485	2.5641
1	31	4484	3.22581
0	32	4484	0
0	26	4484	0
1	33	4484	3.0303
1	24	4484	4.16667
0	35	4484	0
0	33	4481	0
2	33	4478	6.06061
0	29	4478	0
1	35	4474	2.85714
0	35	4474	0
0	40	4471	0
0	28	4471	0
0	33	4470	0
2	22	4466	9.09091
0	43	4466	0
0	39	4465	0
3	28	4464	10.7143
0	31	4464	0
0	19	4464	0
0	22	4464	0
0	40	4464	0
0	36	4464	0
2	37	4464	5.40541
0	30	4464	0
1	34	4460	2.94118
0	32	4458	0
0	21	4457	0
0	40	4457	0
0	33	4457	0
1	35	4456	2.85714
0	36	4456	0
1	30	4456	3.33333
1	44	4456	2.27273
1	31	4456	3.22581
0	33	4456	0
0	33	4454	0
0	35	4454	0
1	36	4454	2.77778
0	33	4453	0
0	32	4452	0
0	43	4452	0
0	43	4452	0
0	42	4451	0
1	34	4450	2.94118
0	27	4450	0
1	24	4450	4.16667
0	31	4450	0
0	35	4450	0
1	30	4450	3.33333
0	42	4450	0
0	43	4450	0
0	29	4450	0
0	35	4450	0
1	31	4450	3.22581
0	44	4450	0
0	36	4449	0
0	29	4449	0
1	35	4449	2.85714
0	41	4449	0
1	36	4447	2.77778
0	40	4446	0
0	45	4446	0
0	34	4446	0
0	24	4446	0
0	25	4446	0
1	28	4444	3.57143
0	41	4443	0
0	37	4443	0
2	28	4442	7.14286
0	29	4441	0
0	38	4440	0
0	30	4440	0
2	40	4440	5
0	25	4440	0
0	33	4440	0
0	37	4439	0
1	44	4439	2.27273
0	26	4438	0
0	28	4438	0
0	31	4437	0
0	47	4437	0
0	43	4436	0
3	31	4436	9.67742
0	41	4436	0
2	40	4436	5
0	36	4435	0
1	33	4434	3.0303
0	35	4434	0
0	42	4434	0
0	35	4433	0
0	27	4433	0
2	31	4432	6.45161
0	33	4430	0
1	33	4429	3.0303
0	28	4429	0
0	32	4427	0
1	24	4427	4.16667
0	25	4427	0
0	29	4427	0
0	45	4425	0
1	31	4423	3.22581
0	43	4423	0
0	37	4422	0
1	42	4421	2.38095
1	21	4421	4.7619
0	30	4419	0
1	32	4418	3.125
1	29	4417	3.44828
0	23	4415	0
1	23	4415	4.34783
0	42	4413	0
0	26	4409	0
0	45	4409	0
0	34	4409	0
0	43	4409	0
0	30	4408	0
0	25	4408	0
0	31	4408	0
0	20	4408	0
1	28	4408	3.57143
0	30	4407	0
0	28	4407	0
1	20	4407	5
2	33	4407	6.06061
2	27	4407	7.40741
0	24	4407	0
0	29	4407	0
1	31	4407	3.22581
0	28	4406	0
0	36	4405	0
0	26	4405	0
0	24	4401	0
1	24	4399	4.16667
1	23	4399	4.34783
0	26	4399	0
0	29	4399	0
0	28	4399	0
0	35	4399	0
0	31	4398	0
0	31	4397	0
0	31	4397	0
0	26	4397	0
1	30	4396	3.33333
0	41	4395	0
2	24	4395	8.33333
0	28	4393	0
0	34	4393	0
1	38	4393	2.63158
2	38	4392	5.26316
0	42	4391	0
0	27	4391	0
0	30	4391	0
1	41	4390	2.43902
2	34	4390	5.88235
0	27	4389	0
0	39	4387	0
0	23	4385	0
1	30	4385	3.33333
1	36	4385	2.77778
0	36	4385	0
0	34	4385	0
1	28	4384	3.57143
0	25	4384	0
0	37	4384	0
0	41	4384	0
1	29	4378	3.44828
0	26	4378	0
1	31	4377	3.22581
0	27	4376	0
0	37	4376	0
0	30	4375	0
0	24	4375	0
0	36	4373	0
0	34	4373	0
1	39	4373	2.5641
2	36	4373	5.55556
0	26	4373	0
0	46	4373	0
0	36	4372	0
0	31	4372	0
0	27	4372	0
0	36	4372	0
0	33	4372	0
0	26	4371	0
1	34	4369	2.94118
0	27	4363	0
1	35	4363	2.85714
1	34	4363	2.94118
1	39	4363	2.5641
1	34	4363	2.94118
0	29	4362	0
0	31	4362	0
1	36	4362	2.77778
0	34	4361	0
0	32	4359	0
0	43	4359	0
1	30	4358	3.33333
0	25	4358	0
0	28	4357	0
0	29	4357	0
0	31	4355	0
0	36	4354	0
0	28	4354	0
0	21	4352	0
0	31	4352	0
0	35	4351	0
0	31	4350	0
1	33	4350	3.0303
1	36	4350	2.77778
0	43	4350	0
0	34	4350	0
1	49	4348	2.04082
0	41	4348	0
0	33	4348	0
0	35	4348	0
0	40	4348	0
2	39	4347	5.12821
0	36	4346	0
0	35	4346	0
0	39	4346	0
1	31	4346	3.22581
1	34	4346	2.94118
0	46	4345	0
0	44	4343	0
0	30	4343	0
0	33	4342	0
0	28	4342	0
0	32	4342	0
0	38	4342	0
0	28	4342	0
0	26	4342	0
0	33	4341	0
0	35	4341	0
0	34	4341	0
0	23	4340	0
0	23	4340	0
0	27	4340	0
0	32	4339	0
0	32	4338	0
1	21	4338	4.7619
0	33	4335	0
1	25	4335	4
0	30	4335	0
0	22	4335	0
0	29	4335	0
1	45	4334	2.22222
0	39	4333	0
0	37	4333	0
0	31	4333	0
0	28	4333	0
1	28	4333	3.57143
0	28	4333	0
0	33	4328	0
0	35	4328	0
0	35	4327	0
0	38	4327	0
0	27	4327	0
0	30	4326	0
0	39	4324	0
0	34	4324	0
0	31	4324	0
0	22	4324	0
0	36	4324	0
0	25	4324	0
0	24	4323	0
0	21	4320	0
1	31	4319	3.22581
0	38	4319	0
1	50	4319	2
1	36	4317	2.77778
0	32	4316	0
0	42	4316	0
0	28	4315	0
0	31	4314	0
0	25	4314	0
3	28	4313	10.7143
0	29	4313	0
0	30	4313	0
1	29	4313	3.44828
1	31	4313	3.22581
1	30	4313	3.33333
0	36	4313	0
2	35	4313	5.71429
1	35	4312	2.85714
0	26	4312	0
0	23	4310	0
0	35	4310	0
0	35	4309	0
1	28	4309	3.57143
0	25	4309	0
1	38	4308	2.63158
0	29	4308	0
0	29	4308	0
0	24	4308	0
0	33	4308	0
0	42	4308	0
0	34	4308	0
0	20	4308	0
0	35	4308	0
0	40	4308	0
0	39	4308	0
0	30	4308	0
0	48	4306	0
1	32	4306	3.125
0	30	4306	0
0	36	4303	0
2	18	4303	11.1111
0	41	4303	0
0	38	4303	0
2	32	4303	6.25
1	25	4303	4
0	33	4303	0
0	29	4303	0
0	27	4303	0
0	42	4303	0
2	29	4303	6.89655
0	44	4303	0
1	25	4303	4
0	34	4302	0
0	32	4302	0
0	29	4302	0
0	31	4302	0
1	36	4302	2.77778
0	38	4302	0
0	35	4302	0
1	28	4302	3.57143
0	32	4302	0
0	34	4302	0
0	33	4302	0
3	29	4301	10.3448
0	41	4301	0
1	40	4301	2.5
0	45	4301	0
1	26	4301	3.84615
0	44	4301	0
0	28	4301	0
1	39	4301	2.5641
0	36	4301	0
0	39	4301	0
0	29	4301	0
0	27	4298	0
0	44	4298	0
1	36	4298	2.77778
2	36	4298	5.55556
1	27	4298	3.7037
0	35	4295	0
0	43	4295	0
1	37	4295	2.7027
0	19	4295	0
0	38	4295	0
1	39	4295	2.5641
0	28	4294	0
0	40	4294	0
0	33	4294	0
0	31	4294	0
0	31	4294	0
1	32	4294	3.125
0	33	4294	0
0	19	4294	0
1	32	4293	3.125
1	28	4293	3.57143
2	32	4293	6.25
1	30	4293	3.33333
1	22	4293	4.54545
0	37	4293	0
0	34	4292	0
1	25	4292	4
1	35	4292	2.85714
0	35	4292	0
0	31	4292	0
0	29	4292	0
0	34	4292	0
1	33	4292	3.0303
0	39	4292	0
0	36	4292	0
1	42	4290	2.38095
0	29	4290	0
0	30	4290	0
1	41	4290	2.43902
0	34	4289	0
1	35	4288	2.85714
0	32	4288	0
0	26	4288	0
1	28	4288	3.57143
0	36	4287	0
0	26	4283	0
0	23	4282	0
2	29	4282	6.89655
0	29	4282	0
1	30	4281	3.33333
1	28	4281	3.57143
0	39	4281	0
2	27	4280	7.40741
1	25	4278	4
0	35	4278	0
1	32	4278	3.125
0	37	4278	0
0	37	4278	0
0	32	4278	0
0	29	4278	0
0	29	4278	0
0	38	4278	0
0	20	4275	0
1	30	4275	3.33333
1	30	4275	3.33333
1	32	4273	3.125
0	27	4273	0
1	41	4273	2.43902
0	34	4273	0
0	41	4270	0
0	42	4270	0
1	39	4270	2.5641
1	33	4270	3.0303
0	27	4270	0
0	26	4270	0
0	40	4270	0
2	27	4270	7.40741
1	22	4270	4.54545
1	31	4270	3.22581
0	26	4268	0
1	23	4268	4.34783
0	32	4268	0
0	40	4267	0
2	34	4267	5.88235
0	27	4267	0
0	34	4267	0
0	40	4267	0
0	19	4267	0
0	31	4266	0
2	25	4265	8
0	27	4265	0
1	40	4265	2.5
0	26	4265	0
0	27	4265	0
1	26	4265	3.84615
1	29	4265	3.44828
0	26	4265	0
1	24	4265	4.16667
0	29	4263	0
0	21	4263	0
0	22	4263	0
1	35	4263	2.85714
0	35	4263	0
1	27	4262	3.7037
3	33	4262	9.09091
0	32	4262	0
0	39	4262	0
0	22	4262	0
0	38	4262	0
1	27	4261	3.7037
1	33	4261	3.0303
1	22	4261	4.54545
0	31	4261	0
0	38	4261	0
0	26	4257	0
0	28	4257	0
0	41	4257	0
0	38	4257	0
1	23	4257	4.34783
0	28	4257	0
1	29	4257	3.44828
0	30	4257	0
1	25	4257	4
0	27	4257	0
0	31	4257	0
1	27	4255	3.7037
0	35	4255	0
0	32	4254	0
0	38	4254	0
0	36	4254	0
0	35	4253	0
1	27	4253	3.7037
1	30	4253	3.33333
1	46	4251	2.17391
0	39	4251	0
0	34	4251	0
0	35	4251	0
0	27	4251	0
0	22	4251	0
0	29	4250	0
0	35	4249	0
0	36	4249	0
0	24	4248	0
0	42	4248	0
0	32	4248	0
1	30	4244	3.33333
0	24	4244	0
1	36	4244	2.77778
0	28	4244	0
2	36	4244	5.55556
0	27	4244	0
1	38	4244	2.63158
0	34	4243	0
0	39	4243	0
1	34	4242	2.94118
0	36	4242	0
0	26	4242	0
1	27	4242	3.7037
0	36	4240	0
0	32	4240	0
0	31	4240	0
0	29	4239	0
0	30	4239	0
0	36	4239	0
0	23	4239	0
1	40	4239	2.5
0	35	4237	0
0	26	4237	0
2	26	4237	7.69231
0	31	4237	0
1	29	4237	3.44828
0	41	4235	0
1	26	4234	3.84615
1	34	4234	2.94118
0	36	4232	0
0	30	4232	0
0	30	4232	0
1	28	4231	3.57143
3	43	4231	6.97674
0	24	4230	0
0	34	4229	0
1	25	4229	4
0	34	4229	0
1	33	4229	3.0303
0	24	4229	0
1	22	4229	4.54545
2	53	4228	3.77358
1	29	4228	3.44828
2	28	4226	7.14286
1	34	4226	2.94118
1	32	4226	3.125
0	30	4226	0
0	25	4225	0
0	32	4225	0
1	31	4225	3.22581
0	23	4225	0
1	43	4225	2.32558
1	25	4225	4
0	33	4224	0
1	27	4224	3.7037
0	31	4224	0
0	29	4224	0
0	34	4222	0
0	23	4222	0
0	26	4221	0
0	20	4220	0
0	29	4220	0
1	38	4220	2.63158
0	32	4220	0
0	31	4219	0
0	41	4219	0
0	31	4218	0
0	34	4218	0
0	34	4218	0
0	33	4218	0
0	31	4217	0
0	25	4217	0
0	29	4217	0
0	29	4215	0
0	32	4215	0
1	31	4215	3.22581
0	36	4215	0
0	30	4214	0
0	23	4214	0
0	30	4214	0
1	33	4214	3.0303
0	29	4210	0
1	30	4210	3.33333
0	35	4210	0
1	34	4210	2.94118
0	33	4210	0
1	20	4210	5
0	38	4210	0
1	28	4210	3.57143
0	26	4210	0
0	22	4209	0
0	39	4209	0
0	35	4209	0
1	29	4209	3.44828
0	31	4209	0
0	38	4209	0
0	24	4209	0
1	35	4208	2.85714
0	27	4208	0
0	21	4208	0
0	26	4208	0
0	42	4208	0
0	29	4208	0
0	32	4207	0
0	26	4206	0
0	30	4206	0
0	30	4206	0
0	27	4206	0
1	19	4206	5.26316
0	34	4205	0
0	21	4205	0
1	32	4204	3.125
0	34	4204	0
1	27	4204	3.7037
0	30	4204	0
0	39	4204	0
1	32	4204	3.125
0	32	4204	0
0	45	4204	0
0	34	4204	0
1	40	4204	2.5
1	31	4204	3.22581
0	37	4204	0
0	39	4204	0
0	21	4203	0
0	31	4203	0
2	38	4203	5.26316
0	36	4203	0
0	37	4203	0
3	39	4203	7.69231
0	30	4203	0
0	33	4203	0
2	44	4203	4.54545
1	36	4202	2.77778
1	26	4199	3.84615
0	31	4199	0
0	39	4199	0
1	28	4199	3.57143
0	39	4198	0
0	31	4198	0
1	47	4197	2.12766
0	26	4197	0
1	27	4197	3.7037
0	32	4197	0
0	26	4196	0
1	32	4195	3.125
0	34	4195	0
0	32	4195	0
0	31	4195	0
0	28	4195	0
2	31	4195	6.45161
0	26	4195	0
1	48	4195	2.08333
0	35	4195	0
0	23	4195	0
0	38	4195	0
0	31	4195	0
0	43	4195	0
0	40	4195	0
0	40	4195	0
1	26	4193	3.84615
0	37	4193	0
0	39	4193	0
1	23	4193	4.34783
2	24	4193	8.33333
0	29	4193	0
0	33	4193	0
1	35	4193	2.85714
2	39	4193	5.12821
1	28	4192	3.57143
0	28	4191	0
0	31	4189	0
1	44	4188	2.27273
0	35	4187	0
0	22	4187	0
0	32	4187	0
0	24	4187	0
0	24	4187	0
0	31	4187	0
0	26	4187	0
0	28	4186	0
0	29	4185	0
0	26	4185	0
0	34	4185	0
0	34	4185	0
0	28	4185	0
0	29	4185	0
0	33	4185	0
1	34	4184	2.94118
0	25	4184	0
0	26	4184	0
1	35	4184	2.85714
0	31	4183	0
1	27	4183	3.7037
1	36	4183	2.77778
1	38	4183	2.63158
0	34	4182	0
0	28	4181	0
0	36	4181	0
1	27	4181	3.7037
0	31	4181	0
0	30	4180	0
0	36	4180	0
0	28	4179	0
1	23	4179	4.34783
0	20	4179	0
0	30	4179	0
0	26	4178	0
0	31	4178	0
0	35	4178	0
0	35	4178	0
1	19	4178	5.26316
0	18	4178	0
0	30	4178	0
0	36	4178	0
0	34	4178	0
0	42	4178	0
0	41	4177	0
0	31	4177	0
0	34	4177	0
1	41	4176	2.43902
0	31	4176	0
0	35	4176	0
0	34	4176	0
0	25	4176	0
1	29	4176	3.44828
0	32	4176	0
0	32	4176	0
0	34	4176	0
0	27	4176	0
0	38	4176	0
0	24	4176	0
0	28	4175	0
0	30	4175	0
1	20	4175	5
0	29	4175	0
2	43	4175	4.65116
2	25	4175	8
0	26	4174	0
0	27	4174	0
0	26	4174	0
1	30	4174	3.33333
0	21	4174	0
0	35	4174	0
2	34	4173	5.88235
0	24	4173	0
0	41	4173	0
2	28	4173	7.14286
1	40	4173	2.5
4	42	4172	9.52381
2	29	4172	6.89655
1	36	4172	2.77778
0	31	4172	0
0	37	4172	0
0	25	4172	0
0	17	4172	0
0	27	4171	0
0	35	4171	0
0	23	4171	0
0	28	4170	0
0	30	4167	0
0	25	4167	0
1	35	4167	2.85714
0	52	4167	0
1	36	4165	2.77778
0	36	4165	0
0	29	4165	0
0	39	4164	0
1	36	4164	2.77778
0	40	4164	0
0	32	4164	0
0	33	4163	0
1	31	4163	3.22581
0	37	4163	0
0	24	4163	0
0	32	4162	0
0	36	4161	0
0	28	4159	0
0	34	4159	0
0	28	4159	0
0	27	4159	0
2	29	4159	6.89655
0	40	4158	0
1	29	4158	3.44828
1	38	4157	2.63158
0	41	4157	0
1	33	4156	3.0303
1	36	4156	2.77778
1	32	4155	3.125
0	36	4155	0
1	23	4155	4.34783
0	25	4154	0
1	32	4154	3.125
0	26	4154	0
1	28	4154	3.57143
1	30	4154	3.33333
0	26	4154	0
0	22	4154	0
0	23	4153	0
2	32	4153	6.25
0	31	4152	0
0	32	4152	0
0	34	4152	0
0	36	4152	0
1	42	4152	2.38095
0	37	4152	0
0	28	4151	0
1	38	4151	2.63158
0	25	4151	0
1	35	4150	2.85714
1	37	4150	2.7027
1	20	4150	5
0	30	4149	0
0	38	4148	0
0	26	4147	0
1	30	4146	3.33333
0	46	4146	0
0	41	4146	0
1	38	4146	2.63158
1	33	4146	3.0303
0	33	4146	0
0	31	4146	0
0	26	4146	0
0	32	4146	0
0	35	4146	0
1	30	4146	3.33333
0	41	4146	0
0	30	4146	0
0	35	4145	0
0	34	4145	0
1	38	4145	2.63158
0	24	4145	0
0	33	4145	0
0	32	4145	0
0	26	4143	0
