obs_mutation_count	exp_mutation_count	region_size	obs_exp_ratio
0	8	5268	0
0	13	5265	0
0	11	5263	0
0	12	5259	0
0	6	5257	0
0	5	5252	0
0	13	5251	0
1	8	5248	12.5
0	6	5243	0
1	5	5238	20
0	11	5236	0
0	4	5231	0
0	9	5231	0
0	14	5230	0
0	11	5228	0
0	5	5227	0
2	14	5226	14.2857
0	11	5222	0
0	3	5219	0
1	11	5218	9.09091
0	14	5176	0
0	10	5172	0
0	7	5170	0
0	6	5167	0
1	7	5167	14.2857
0	14	5167	0
0	11	5164	0
0	5	5158	0
0	8	5158	0
0	10	5157	0
0	4	5153	0
1	10	5153	10
0	13	5147	0
0	11	5147	0
0	7	5146	0
0	11	5145	0
0	8	5145	0
0	9	5144	0
0	10	5143	0
0	7	5140	0
0	9	5139	0
1	10	5138	10
1	12	5134	8.33333
0	7	5129	0
0	6	5128	0
0	10	5127	0
1	7	5127	14.2857
0	8	5121	0
0	10	5120	0
0	5	5118	0
0	5	5118	0
0	6	5118	0
1	14	5118	7.14286
0	5	5118	0
0	5	5118	0
0	6	5117	0
0	12	5117	0
0	4	5115	0
0	12	5113	0
0	4	5109	0
0	10	5105	0
0	8	5104	0
0	5	5101	0
0	7	5099	0
0	6	5099	0
0	10	5099	0
0	8	5099	0
0	5	5095	0
0	9	5093	0
0	10	5092	0
0	9	5087	0
0	7	5084	0
0	11	5082	0
0	9	5082	0
0	9	5081	0
0	4	5078	0
1	8	5078	12.5
0	10	5077	0
0	7	5074	0
0	5	5072	0
0	4	5069	0
0	9	5064	0
0	6	5064	0
0	6	5060	0
0	10	5059	0
0	10	5059	0
0	13	5057	0
0	8	5054	0
0	10	5054	0
0	9	5054	0
0	9	5047	0
0	10	5047	0
0	10	5045	0
0	9	5045	0
0	11	5043	0
0	13	5039	0
0	11	5038	0
0	5	5034	0
0	7	5028	0
0	10	5028	0
0	5	5025	0
0	9	5023	0
0	11	5020	0
0	8	5019	0
0	9	5017	0
0	11	5014	0
0	7	5012	0
0	12	5011	0
0	8	5010	0
0	5	5009	0
1	6	5008	16.6667
0	9	5007	0
0	4	5006	0
1	7	5006	14.2857
0	7	5005	0
0	7	5004	0
0	8	5001	0
0	6	4999	0
0	7	4997	0
1	11	4994	9.09091
0	7	4989	0
0	3	4989	0
0	10	4987	0
0	8	4986	0
0	8	4985	0
0	7	4984	0
0	11	4982	0
1	7	4974	14.2857
0	8	4967	0
0	5	4963	0
0	4	4959	0
0	10	4957	0
0	8	4954	0
1	14	4954	7.14286
0	7	4952	0
0	6	4948	0
0	9	4948	0
0	6	4945	0
1	6	4942	16.6667
0	6	4940	0
0	7	4939	0
0	15	4939	0
0	6	4938	0
0	5	4936	0
0	13	4936	0
0	8	4936	0
0	9	4935	0
0	1	4935	0
0	14	4935	0
0	7	4932	0
0	10	4925	0
0	7	4923	0
0	4	4923	0
0	5	4918	0
0	7	4916	0
0	5	4915	0
0	11	4911	0
0	9	4907	0
1	7	4904	14.2857
0	9	4901	0
1	11	4901	9.09091
0	11	4901	0
0	9	4901	0
0	6	4896	0
0	6	4891	0
0	7	4890	0
0	10	4888	0
0	6	4885	0
0	10	4882	0
0	11	4880	0
1	7	4871	14.2857
0	11	4867	0
0	3	4865	0
0	6	4865	0
0	12	4864	0
0	8	4862	0
0	13	4862	0
0	9	4861	0
0	4	4860	0
0	8	4860	0
0	10	4856	0
0	5	4853	0
0	10	4851	0
0	10	4850	0
0	4	4850	0
0	8	4849	0
0	13	4849	0
1	4	4849	25
0	9	4846	0
1	12	4845	8.33333
0	6	4836	0
0	11	4835	0
0	6	4835	0
1	9	4835	11.1111
0	3	4835	0
0	5	4834	0
0	4	4833	0
0	9	4827	0
0	8	4826	0
0	2	4826	0
0	7	4821	0
0	6	4820	0
0	6	4820	0
0	6	4820	0
0	10	4818	0
0	9	4818	0
1	10	4817	10
1	9	4813	11.1111
0	9	4812	0
0	8	4812	0
0	10	4801	0
0	7	4799	0
1	6	4799	16.6667
0	8	4796	0
0	3	4796	0
0	7	4796	0
2	15	4793	13.3333
0	6	4791	0
0	9	4787	0
0	10	4786	0
0	13	4783	0
0	8	4783	0
1	6	4783	16.6667
0	11	4783	0
0	3	4780	0
0	6	4777	0
0	9	4775	0
0	15	4774	0
0	9	4771	0
0	14	4771	0
0	10	4761	0
0	11	4759	0
0	6	4758	0
1	12	4757	8.33333
0	8	4756	0
0	9	4754	0
0	10	4750	0
0	10	4745	0
0	10	4744	0
0	7	4742	0
0	13	4738	0
0	7	4738	0
0	8	4738	0
0	2	4735	0
0	7	4732	0
0	5	4730	0
0	6	4730	0
0	8	4728	0
0	2	4726	0
0	8	4726	0
0	11	4721	0
0	4	4721	0
0	2	4720	0
0	4	4718	0
0	5	4717	0
0	10	4715	0
0	10	4713	0
0	20	4713	0
0	8	4711	0
0	9	4711	0
0	8	4711	0
0	9	4711	0
0	15	4710	0
0	4	4709	0
0	10	4707	0
0	5	4706	0
0	6	4706	0
0	9	4705	0
0	6	4705	0
0	9	4702	0
0	9	4690	0
0	9	4681	0
0	9	4680	0
0	10	4678	0
0	8	4678	0
0	8	4678	0
0	9	4677	0
0	7	4676	0
0	9	4675	0
0	7	4675	0
0	13	4675	0
1	10	4674	10
0	7	4674	0
0	12	4672	0
0	11	4669	0
0	7	4669	0
0	6	4668	0
0	3	4667	0
0	9	4666	0
0	7	4664	0
0	7	4658	0
0	9	4658	0
0	15	4657	0
0	13	4656	0
0	9	4656	0
1	5	4655	20
0	9	4653	0
0	8	4652	0
1	7	4652	14.2857
0	7	4652	0
0	8	4651	0
1	8	4649	12.5
0	9	4648	0
0	5	4648	0
0	8	4646	0
0	9	4645	0
0	8	4645	0
0	7	4643	0
0	3	4643	0
0	13	4642	0
0	12	4636	0
0	12	4631	0
0	9	4629	0
0	7	4629	0
0	10	4627	0
0	13	4627	0
0	10	4626	0
0	10	4626	0
0	15	4626	0
0	7	4626	0
0	8	4623	0
0	10	4619	0
0	9	4619	0
0	8	4616	0
0	6	4614	0
2	5	4611	40
0	11	4610	0
0	2	4608	0
0	12	4607	0
0	6	4604	0
0	9	4602	0
0	6	4602	0
1	11	4599	9.09091
0	8	4598	0
0	7	4598	0
0	16	4596	0
0	7	4595	0
0	5	4595	0
0	7	4591	0
0	4	4590	0
0	5	4590	0
0	9	4590	0
0	10	4590	0
0	7	4590	0
0	3	4590	0
0	4	4590	0
0	5	4590	0
0	11	4589	0
0	7	4589	0
0	8	4589	0
0	13	4584	0
0	8	4584	0
1	7	4584	14.2857
1	12	4584	8.33333
0	15	4583	0
1	10	4583	10
0	9	4583	0
0	7	4583	0
0	6	4582	0
1	8	4582	12.5
0	9	4581	0
0	9	4579	0
0	4	4579	0
0	7	4579	0
0	3	4579	0
0	6	4579	0
0	8	4579	0
0	6	4577	0
0	6	4574	0
0	16	4573	0
0	7	4566	0
0	4	4565	0
0	5	4565	0
0	6	4564	0
0	10	4564	0
0	10	4564	0
0	5	4564	0
0	6	4563	0
0	2	4563	0
0	2	4562	0
0	8	4561	0
0	8	4559	0
0	10	4559	0
0	7	4557	0
0	7	4553	0
0	7	4552	0
0	8	4552	0
0	7	4551	0
0	5	4550	0
0	9	4549	0
0	6	4541	0
0	11	4541	0
0	6	4541	0
